DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(DD2);8(DE1);9(TAFGB);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2020-05-05 00:00:00;0;2;1;10;1;1;0;0;0;0;0;0;0
2020-05-05 00:15:00;3;9;2;6;5;0;0;0;0;0;0;0;0
2020-05-05 00:30:00;1;2;3;5;2;0;0;0;0;0;0;0;0
2020-05-05 00:45:00;1;4;0;4;6;1;0;0;0;0;0;0;0
2020-05-05 01:00:00;2;6;2;7;3;0;0;0;0;0;0;0;0
2020-05-05 01:15:00;1;3;4;3;2;1;0;0;0;0;0;0;0
2020-05-05 01:30:00;0;3;4;2;2;0;0;0;0;0;0;0;0
2020-05-05 01:45:00;2;4;1;4;3;0;0;0;0;0;0;0;0
2020-05-05 02:00:00;3;2;1;4;1;0;0;0;0;0;0;0;0
2020-05-05 02:15:00;2;4;3;4;1;0;0;0;0;0;0;0;0
2020-05-05 02:30:00;3;1;2;2;2;0;0;0;0;0;0;0;0
2020-05-05 02:45:00;1;8;3;8;4;0;0;0;0;0;0;0;0
2020-05-05 03:00:00;0;4;1;2;2;0;0;0;0;0;0;0;0
2020-05-05 03:15:00;3;2;2;2;1;0;0;0;0;0;0;0;0
2020-05-05 03:30:00;0;2;2;4;1;0;0;0;0;0;0;0;0
2020-05-05 03:45:00;1;2;2;0;1;0;0;1;0;0;0;0;0
2020-05-05 04:00:00;3;6;2;6;5;0;0;0;0;0;0;0;0
2020-05-05 04:15:00;3;2;2;5;1;0;0;0;0;0;0;0;0
2020-05-05 04:30:00;0;12;4;10;6;1;0;0;0;0;0;0;0
2020-05-05 04:45:00;1;6;4;14;5;0;0;0;0;0;0;0;0
2020-05-05 05:00:00;7;13;3;21;20;1;0;0;0;0;0;0;0
2020-05-05 05:15:00;10;25;9;45;46;2;0;0;0;0;0;0;0
2020-05-05 05:30:00;9;27;10;56;55;0;0;1;0;0;0;0;0
