DATUM;1(DA2);2(DA3);3(DB1);4(DB2);5(TA1);6(TA2);7(TA3);8(IRA1);9(IRC1);10(IRC2)
2020-10-09 00:00:00;2;1;2;1;3;5;4;0;0;0
2020-10-09 00:15:00;3;0;0;6;4;4;5;0;0;0
2020-10-09 00:30:00;8;1;0;4;7;6;0;0;0;0
2020-10-09 00:45:00;4;3;1;2;1;8;4;0;0;0
2020-10-09 01:00:00;6;1;0;1;2;5;1;0;0;0
2020-10-09 01:15:00;8;2;0;2;1;8;2;0;0;0
2020-10-09 01:30:00;4;2;0;3;5;3;0;0;0;0
2020-10-09 01:45:00;3;1;0;2;2;7;1;0;0;0
2020-10-09 02:00:00;4;2;2;6;3;11;2;0;0;0
2020-10-09 02:15:00;4;2;1;0;1;11;6;0;0;0
2020-10-09 02:30:00;2;1;0;1;3;6;4;0;0;0
2020-10-09 02:45:00;5;4;1;3;5;14;2;0;0;0
2020-10-09 03:00:00;4;3;0;3;6;11;2;0;0;0
2020-10-09 03:15:00;7;3;1;5;4;9;0;0;0;0
2020-10-09 03:30:00;4;1;1;3;5;6;0;0;0;0
2020-10-09 03:45:00;3;3;2;0;5;3;1;0;0;0
2020-10-09 04:00:00;2;2;2;1;4;9;3;0;0;0
2020-10-09 04:15:00;2;2;1;2;5;14;8;0;0;0
2020-10-09 04:30:00;7;5;2;7;4;10;7;0;0;0
2020-10-09 04:45:00;12;13;12;9;4;27;14;0;0;0
2020-10-09 05:00:00;20;34;45;12;9;38;26;0;0;0
2020-10-09 05:15:00;50;87;103;49;16;33;52;0;0;0
2020-10-09 05:30:00;69;61;72;52;16;49;46;0;0;1
2020-10-09 05:45:00;118;51;60;153;37;52;46;0;0;0
2020-10-09 06:00:00;80;29;45;123;32;38;31;0;0;1
2020-10-09 06:15:00;49;45;45;69;26;41;45;0;1;1
2020-10-09 06:30:00;32;58;57;81;22;37;36;1;1;1
2020-10-09 06:45:00;69;53;74;63;10;45;48;0;0;1
2020-10-09 07:00:00;78;45;49;48;15;53;39;0;0;2
2020-10-09 07:15:00;108;66;84;55;15;49;53;0;0;2
2020-10-09 07:30:00;108;49;59;67;19;56;56;0;0;0
2020-10-09 07:45:00;102;38;59;94;19;38;59;1;0;3
2020-10-09 08:00:00;92;28;46;62;14;42;62;0;0;0
2020-10-09 08:15:00;91;24;28;62;15;35;48;0;1;1
2020-10-09 08:30:00;89;33;37;31;18;30;43;0;0;2
2020-10-09 08:45:00;95;21;26;44;23;35;52;0;0;0
2020-10-09 09:00:00;109;22;28;33;21;36;55;0;0;0
2020-10-09 09:15:00;106;26;33;34;19;28;48;0;0;0
2020-10-09 09:30:00;102;24;24;39;25;36;59;1;0;2
2020-10-09 09:45:00;101;19;16;36;24;25;46;0;0;0
2020-10-09 10:00:00;90;25;21;49;21;32;65;0;0;0
2020-10-09 10:15:00;98;16;13;33;15;37;62;0;0;0
2020-10-09 10:30:00;94;20;20;43;19;24;63;0;0;0
2020-10-09 10:45:00;73;27;31;45;20;42;69;0;0;0
2020-10-09 11:00:00;88;21;31;42;16;39;61;0;0;0
2020-10-09 11:15:00;70;16;12;49;25;25;46;0;0;0
2020-10-09 11:30:00;79;24;25;45;23;37;82;0;0;1
2020-10-09 11:45:00;78;23;23;67;19;39;63;9;0;0
2020-10-09 12:00:00;140;25;40;75;30;43;73;0;0;0
2020-10-09 12:15:00;94;16;22;79;23;44;65;0;0;0
2020-10-09 12:30:00;105;38;41;67;29;48;74;0;0;1
2020-10-09 12:45:00;101;25;44;83;22;42;69;0;0;0
2020-10-09 13:00:00;108;37;46;99;15;63;60;0;0;0
2020-10-09 13:15:00;93;32;43;101;27;48;64;0;0;0
2020-10-09 13:30:00;125;64;77;120;21;55;54;0;0;0
2020-10-09 13:45:00;151;58;74;135;37;57;75;2;0;1
2020-10-09 14:00:00;169;47;52;190;47;64;65;2;0;0
2020-10-09 14:15:00;176;43;55;218;71;46;53;3;0;1
2020-10-09 14:30:00;143;40;53;185;59;51;58;0;0;2
2020-10-09 14:45:00;136;35;34;128;34;43;69;0;1;0
2020-10-09 15:00:00;120;32;34;117;24;41;67;1;0;1
2020-10-09 15:15:00;137;29;38;129;32;49;48;2;0;0
2020-10-09 15:30:00;136;23;36;87;32;53;81;2;0;1
2020-10-09 15:45:00;105;36;40;67;21;35;71;0;0;1
2020-10-09 16:00:00;127;43;30;76;23;34;55;0;1;1
2020-10-09 16:15:00;121;25;28;65;30;39;70;0;0;1
2020-10-09 16:30:00;118;31;26;62;23;34;72;0;0;2
2020-10-09 16:45:00;105;21;26;63;16;28;66;0;0;1
2020-10-09 17:00:00;108;30;30;67;17;34;114;0;0;1
