2020-10-14 00:00:00;0;0;1;1;2;0;0;0
2020-10-14 00:15:00;0;0;0;0;0;0;0;0
2020-10-14 00:30:00;0;0;1;0;0;0;0;0
2020-10-14 00:45:00;0;1;2;0;0;0;0;0
2020-10-14 01:00:00;0;3;1;1;1;0;0;0
2020-10-14 01:15:00;0;0;0;0;0;0;0;0
2020-10-14 01:30:00;0;0;0;0;0;0;0;0
2020-10-14 01:45:00;0;1;0;0;0;0;0;0
2020-10-14 02:00:00;0;2;0;0;0;0;0;0
2020-10-14 02:15:00;0;0;1;0;0;0;0;0
2020-10-14 02:30:00;0;1;0;0;0;0;0;0
2020-10-14 02:45:00;0;0;1;0;0;0;0;0
2020-10-14 03:00:00;0;0;0;0;0;0;0;0
2020-10-14 03:15:00;0;0;0;0;0;0;0;0
2020-10-14 03:30:00;0;0;0;0;0;0;0;0
2020-10-14 03:45:00;0;2;0;0;0;0;0;0
2020-10-14 04:00:00;0;0;2;1;0;0;0;0
2020-10-14 04:15:00;0;0;1;0;0;0;0;0
2020-10-14 04:30:00;0;0;1;0;0;0;0;0
2020-10-14 04:45:00;1;4;2;1;1;0;0;0
2020-10-14 05:00:00;2;9;12;1;1;0;0;0
2020-10-14 05:15:00;5;9;24;7;2;0;0;0
2020-10-14 05:30:00;5;18;32;6;8;0;0;0
2020-10-14 05:45:00;4;24;37;4;11;0;0;0
2020-10-14 06:00:00;2;10;27;2;7;0;0;0
2020-10-14 06:15:00;2;15;56;2;4;0;0;0
2020-10-14 06:30:00;2;22;72;4;9;0;1;0
2020-10-14 06:45:00;2;30;87;7;4;0;0;1
2020-10-14 07:00:00;5;19;52;4;26;0;0;0
2020-10-14 07:15:00;4;11;49;12;15;0;0;0
2020-10-14 07:30:00;8;18;64;10;16;0;0;0
2020-10-14 07:45:00;4;17;87;25;10;0;2;0
2020-10-14 08:00:00;1;18;82;5;9;0;0;0
2020-10-14 08:15:00;3;27;72;8;5;0;0;0
2020-10-14 08:30:00;4;26;48;8;14;0;0;0
2020-10-14 08:45:00;3;22;41;9;8;0;1;0
2020-10-14 09:00:00;2;16;18;6;9;0;0;0
2020-10-14 09:15:00;0;10;14;4;8;0;0;0
2020-10-14 09:30:00;3;7;16;3;9;0;0;0
2020-10-14 09:45:00;5;15;15;9;11;0;0;0
2020-10-14 10:00:00;4;22;13;9;8;1;0;0
2020-10-14 10:15:00;0;6;10;3;7;0;0;0
2020-10-14 10:30:00;6;15;12;5;14;0;0;0
2020-10-14 10:45:00;2;16;13;2;14;0;0;0
2020-10-14 11:00:00;2;18;8;3;4;0;0;0
2020-10-14 11:15:00;1;16;18;8;8;0;0;0
2020-10-14 11:30:00;4;19;14;3;9;0;0;0
2020-10-14 11:45:00;0;19;8;4;14;0;0;0
2020-10-14 12:00:00;5;25;10;7;7;0;0;0
2020-10-14 12:15:00;4;21;20;5;12;0;0;0
2020-10-14 12:30:00;4;19;19;6;7;0;0;0
2020-10-14 12:45:00;5;35;18;6;10;0;0;0
2020-10-14 13:00:00;5;28;26;8;15;0;0;0
2020-10-14 13:15:00;2;29;21;2;11;0;0;0
2020-10-14 13:30:00;7;41;36;9;7;0;0;0
2020-10-14 13:45:00;7;48;37;12;15;0;0;0
2020-10-14 14:00:00;9;71;40;6;16;0;0;0
2020-10-14 14:15:00;5;56;29;5;14;0;0;0
2020-10-14 14:30:00;7;38;27;5;9;0;0;0
2020-10-14 14:45:00;2;36;13;3;9;0;2;0
2020-10-14 15:00:00;11;42;26;4;13;0;0;0
2020-10-14 15:15:00;5;113;25;5;12;2;1;0
2020-10-14 15:30:00;8;49;10;4;14;0;0;0
2020-10-14 15:45:00;5;45;10;4;11;0;1;0
2020-10-14 16:00:00;2;56;17;2;11;0;1;0
2020-10-14 16:15:00;2;48;21;5;13;0;0;0
2020-10-14 16:30:00;4;55;10;3;7;0;0;0
2020-10-14 16:45:00;2;38;15;4;11;0;0;0
2020-10-14 17:00:00;5;49;14;2;12;0;0;0
2020-10-14 17:15:00;3;43;16;7;8;0;0;0
2020-10-14 17:30:00;5;33;14;6;4;0;0;0
2020-10-14 17:45:00;3;37;11;6;6;0;0;0
2020-10-14 18:00:00;1;34;10;4;9;0;0;0
2020-10-14 18:15:00;2;40;14;7;8;0;0;0
2020-10-14 18:30:00;4;31;16;5;7;0;0;0
2020-10-14 18:45:00;2;29;12;2;8;0;0;7
2020-10-14 19:00:00;0;15;4;1;2;0;0;0
2020-10-14 19:15:00;2;17;6;1;1;0;0;0
2020-10-14 19:30:00;1;13;4;1;4;0;0;0
2020-10-14 19:45:00;0;4;6;0;0;0;0;0
2020-10-14 20:00:00;1;5;1;1;2;0;0;0
2020-10-14 20:15:00;0;7;0;0;2;0;0;0
2020-10-14 20:30:00;1;6;1;1;2;0;0;0
2020-10-14 20:45:00;1;13;3;1;0;0;0;0
2020-10-14 21:00:00;1;10;9;3;0;0;0;0
2020-10-14 21:15:00;2;21;11;2;1;0;0;0
2020-10-14 21:30:00;1;23;8;5;4;0;0;0
2020-10-14 21:45:00;4;33;6;1;12;0;0;0
2020-10-14 22:00:00;2;44;19;7;13;0;0;0
2020-10-14 22:15:00;0;9;9;4;3;0;0;0
2020-10-14 22:30:00;0;5;2;1;0;0;0;0
2020-10-14 22:45:00;0;1;2;0;0;0;0;0
2020-10-14 23:00:00;0;7;1;0;0;0;0;0
2020-10-14 23:15:00;0;0;0;0;1;0;0;0
2020-10-14 23:30:00;0;4;0;0;0;0;0;0
2020-10-14 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
