DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFBA);12(TAFBB);13(TAFBC);14(TAFBD)
2020-10-31 00:00:00;0;0;0;0;2;14;10;4;0;0;0;0;0;0
2020-10-31 00:15:00;0;0;0;0;1;17;15;5;0;0;0;0;0;0
2020-10-31 00:30:00;0;0;0;0;4;11;14;3;0;0;0;0;0;0
2020-10-31 00:45:00;0;0;0;0;5;13;13;3;0;0;0;0;0;0
2020-10-31 01:00:00;0;0;0;0;0;9;11;4;0;0;0;0;0;0
2020-10-31 01:15:00;0;0;0;0;1;10;10;3;0;0;0;0;0;0
2020-10-31 01:30:00;0;0;0;0;2;8;11;1;0;0;0;0;0;0
2020-10-31 01:45:00;0;0;0;0;4;10;11;7;0;0;0;0;0;0
2020-10-31 02:00:00;0;0;0;0;4;9;11;4;0;0;0;0;0;0
2020-10-31 02:15:00;0;0;0;0;0;2;7;1;0;0;0;0;0;0
2020-10-31 02:30:00;0;0;0;0;1;13;16;2;0;0;0;0;0;0
2020-10-31 02:45:00;0;0;0;0;0;4;3;1;0;0;0;0;0;0
2020-10-31 03:00:00;0;0;0;0;2;4;2;3;0;0;0;0;0;0
2020-10-31 03:15:00;0;0;0;0;2;7;5;0;0;0;0;0;0;0
2020-10-31 03:30:00;0;0;0;0;2;3;1;0;0;0;0;0;0;0
2020-10-31 03:45:00;0;0;0;0;1;3;3;3;0;0;0;0;0;0
2020-10-31 04:00:00;0;0;0;0;1;3;4;2;0;0;0;0;0;0
2020-10-31 04:15:00;0;0;0;0;2;6;7;2;0;0;0;0;0;0
2020-10-31 04:30:00;0;0;0;0;2;3;6;3;0;0;0;0;0;0
2020-10-31 04:45:00;0;0;0;0;4;4;7;2;0;0;0;0;0;0
2020-10-31 05:00:00;0;0;0;0;3;11;13;5;0;0;0;0;0;0
2020-10-31 05:15:00;0;0;0;0;4;15;17;9;0;0;0;0;0;0
2020-10-31 05:30:00;0;0;0;0;1;22;17;11;0;0;0;0;0;0
2020-10-31 05:45:00;0;0;0;0;4;33;39;11;0;0;0;0;0;0
2020-10-31 06:00:00;0;0;0;0;4;33;32;12;0;0;0;0;0;0
2020-10-31 06:15:00;0;0;0;0;7;37;40;14;0;0;0;0;0;0
2020-10-31 06:30:00;0;0;0;0;8;26;34;19;0;0;0;0;0;0
2020-10-31 06:45:00;0;0;0;0;13;36;35;20;0;0;0;0;0;0
2020-10-31 07:00:00;0;0;0;0;9;24;33;15;0;0;0;0;0;0
2020-10-31 07:15:00;0;0;0;0;23;33;31;12;0;0;0;0;6;0
2020-10-31 07:30:00;0;0;0;0;12;52;48;17;0;0;0;0;0;0
2020-10-31 07:45:00;0;0;0;0;11;45;42;14;0;0;0;0;2;0
2020-10-31 08:00:00;0;0;0;0;19;43;40;12;0;0;0;0;6;0
2020-10-31 08:15:00;0;0;0;0;21;50;49;21;0;0;0;0;0;0
