DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2020-07-18 00:00:00;25;24;0;0;0;24;13;0;0
2020-07-18 00:15:00;37;31;0;0;0;31;20;0;1
2020-07-18 00:30:00;35;26;0;0;0;24;17;0;3
2020-07-18 00:45:00;18;12;0;0;0;22;14;0;0
2020-07-18 01:00:00;19;24;0;0;0;25;18;0;0
2020-07-18 01:15:00;18;14;1;0;0;18;6;0;0
2020-07-18 01:30:00;17;12;1;0;1;15;16;0;0
2020-07-18 01:45:00;8;11;0;0;0;8;8;0;2
2020-07-18 02:00:00;16;11;0;0;0;16;6;0;0
2020-07-18 02:15:00;15;5;0;0;0;12;8;0;0
2020-07-18 02:30:00;20;12;0;0;0;14;7;0;0
2020-07-18 02:45:00;13;7;1;0;0;11;6;0;0
2020-07-18 03:00:00;13;14;0;0;0;11;6;0;0
2020-07-18 03:15:00;8;7;0;0;0;9;5;0;0
2020-07-18 03:30:00;11;5;0;0;0;9;5;0;0
2020-07-18 03:45:00;10;4;0;0;0;9;4;0;0
2020-07-18 04:00:00;10;6;0;0;0;6;2;0;0
2020-07-18 04:15:00;12;3;0;0;0;5;2;0;0
2020-07-18 04:30:00;14;11;0;0;0;10;5;0;0
2020-07-18 04:45:00;7;16;1;0;0;12;4;0;0
2020-07-18 05:00:00;13;11;1;1;3;27;12;0;0
2020-07-18 05:15:00;11;10;0;3;1;36;20;0;0
2020-07-18 05:30:00;36;23;4;2;2;50;33;0;0
2020-07-18 05:45:00;75;73;1;0;2;33;23;0;1
2020-07-18 06:00:00;171;142;1;2;0;30;33;0;0
2020-07-18 06:15:00;69;58;2;0;2;31;25;0;0
2020-07-18 06:30:00;43;41;2;2;5;34;26;0;1
2020-07-18 06:45:00;34;27;1;1;6;18;20;0;0
2020-07-18 07:00:00;28;34;2;2;3;31;19;0;1
2020-07-18 07:15:00;44;33;1;5;5;25;27;3;1
2020-07-18 07:30:00;31;27;4;8;3;28;41;0;1
2020-07-18 07:45:00;59;37;3;3;4;39;37;0;1
2020-07-18 08:00:00;48;41;6;5;6;37;52;1;0
2020-07-18 08:15:00;55;40;5;10;5;37;43;2;0
2020-07-18 08:30:00;52;52;6;6;8;44;60;0;1
2020-07-18 08:45:00;79;63;9;16;15;58;75;12;2
2020-07-18 09:00:00;70;61;5;9;13;65;65;0;2
2020-07-18 09:15:00;66;60;5;10;19;69;65;3;4
2020-07-18 09:30:00;77;63;7;15;18;82;79;7;3
2020-07-18 09:45:00;93;91;10;25;18;86;105;6;3
2020-07-18 10:00:00;101;93;8;13;22;91;107;9;1
2020-07-18 10:15:00;94;103;12;21;17;86;118;5;2
2020-07-18 10:30:00;113;109;15;20;26;87;103;26;9
2020-07-18 10:45:00;123;101;17;23;16;100;114;2;5
