DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2020-07-26 00:00:00;27;22;0;0;0;28;21;0;0
2020-07-26 00:15:00;34;23;0;1;0;35;29;0;0
2020-07-26 00:30:00;25;26;0;2;1;22;18;0;0
2020-07-26 00:45:00;31;19;0;0;0;25;23;0;0
2020-07-26 01:00:00;35;23;0;1;1;21;12;0;0
2020-07-26 01:15:00;27;22;1;1;0;23;11;0;0
2020-07-26 01:30:00;21;13;0;1;1;13;11;0;0
2020-07-26 01:45:00;23;14;0;0;0;23;11;0;2
2020-07-26 02:00:00;13;15;0;0;0;17;11;0;0
2020-07-26 02:15:00;15;10;0;0;0;9;11;0;0
2020-07-26 02:30:00;12;8;1;0;0;11;3;0;0
2020-07-26 02:45:00;9;9;0;0;0;11;7;0;0
2020-07-26 03:00:00;11;6;0;0;0;10;6;0;0
2020-07-26 03:15:00;6;9;0;0;0;9;5;0;0
2020-07-26 03:30:00;5;3;0;0;0;5;4;0;0
2020-07-26 03:45:00;15;4;0;1;0;3;6;0;0
2020-07-26 04:00:00;7;4;0;0;0;5;1;0;0
2020-07-26 04:15:00;8;3;0;0;0;4;3;0;0
2020-07-26 04:30:00;8;6;0;0;0;4;3;0;0
2020-07-26 04:45:00;6;2;0;0;0;8;2;0;0
2020-07-26 05:00:00;9;6;0;0;0;8;3;0;0
2020-07-26 05:15:00;13;9;0;0;0;17;7;0;0
2020-07-26 05:30:00;10;8;0;0;0;17;13;0;0
2020-07-26 05:45:00;28;12;0;1;0;18;13;0;1
2020-07-26 06:00:00;22;6;1;0;0;10;7;0;0
2020-07-26 06:15:00;17;8;0;0;0;17;9;0;0
2020-07-26 06:30:00;10;8;0;0;0;14;9;0;0
2020-07-26 06:45:00;12;10;0;0;0;8;10;0;0
2020-07-26 07:00:00;14;12;0;1;0;7;7;0;0
2020-07-26 07:15:00;16;9;1;0;0;17;8;0;2
2020-07-26 07:30:00;12;15;0;0;0;13;11;0;0
2020-07-26 07:45:00;14;8;1;0;0;12;18;0;0
2020-07-26 08:00:00;12;10;2;1;3;17;22;0;2
2020-07-26 08:15:00;17;15;0;0;0;12;12;0;1
2020-07-26 08:30:00;26;12;0;0;0;20;11;0;0
2020-07-26 08:45:00;10;18;2;1;0;24;22;0;0
2020-07-26 09:00:00;18;13;0;1;2;17;10;0;0
2020-07-26 09:15:00;32;38;1;2;1;34;36;0;1
2020-07-26 09:30:00;30;18;1;1;0;35;30;0;0
2020-07-26 09:45:00;48;41;1;1;0;52;35;0;2
2020-07-26 10:00:00;52;50;1;1;1;33;35;0;0
2020-07-26 10:15:00;57;50;1;4;2;54;36;0;0
2020-07-26 10:30:00;63;48;2;1;0;51;30;0;2
2020-07-26 10:45:00;59;52;2;4;2;56;43;0;2
2020-07-26 11:00:00;48;55;2;1;0;42;41;0;1
2020-07-26 11:15:00;72;65;2;2;0;69;51;0;0
2020-07-26 11:30:00;63;43;2;3;1;52;41;0;0
2020-07-26 11:45:00;65;59;3;0;3;63;60;0;0
2020-07-26 12:00:00;67;46;0;2;0;62;54;0;1
2020-07-26 12:15:00;75;87;1;2;1;69;44;0;1
2020-07-26 12:30:00;48;38;2;3;1;65;50;0;2
2020-07-26 12:45:00;62;68;0;1;1;78;68;0;3
2020-07-26 13:00:00;62;52;2;3;4;69;58;0;0
2020-07-26 13:15:00;69;50;1;5;2;74;64;0;1
2020-07-26 13:30:00;56;55;1;1;3;69;61;0;1
2020-07-26 13:45:00;81;77;3;5;3;71;59;21;2
2020-07-26 14:00:00;83;73;0;5;1;73;66;0;1
2020-07-26 14:15:00;78;81;0;4;2;98;64;0;0
2020-07-26 14:30:00;64;69;1;1;1;75;61;0;0
2020-07-26 14:45:00;100;76;3;1;0;83;76;0;1
2020-07-26 15:00:00;91;91;2;5;3;75;63;0;2
2020-07-26 15:15:00;91;77;3;4;1;81;82;2;0
2020-07-26 15:30:00;75;58;3;2;0;76;58;0;3
2020-07-26 15:45:00;73;66;2;4;3;75;64;2;0
2020-07-26 16:00:00;72;52;3;2;2;67;58;6;3
2020-07-26 16:15:00;78;77;4;4;3;67;53;1;1
2020-07-26 16:30:00;64;61;1;3;1;68;65;2;0
2020-07-26 16:45:00;75;73;1;6;3;91;72;0;1
2020-07-26 17:00:00;94;76;2;4;2;64;37;0;1
2020-07-26 17:15:00;73;69;3;2;0;89;66;0;2
2020-07-26 17:30:00;88;85;1;4;3;65;57;0;1
2020-07-26 17:45:00;75;64;0;2;0;74;79;2;7
2020-07-26 18:00:00;74;69;3;2;1;79;59;0;1
2020-07-26 18:15:00;75;71;1;1;2;87;82;0;1
2020-07-26 18:30:00;58;60;2;3;1;66;64;0;0
2020-07-26 18:45:00;69;66;5;1;3;84;67;0;1
2020-07-26 19:00:00;67;63;1;6;3;82;66;0;2
2020-07-26 19:15:00;80;67;2;1;1;72;59;0;2
2020-07-26 19:30:00;63;59;2;3;0;66;60;3;5
2020-07-26 19:45:00;59;60;2;4;3;70;79;1;0
2020-07-26 20:00:00;70;52;1;0;0;65;54;0;2
2020-07-26 20:15:00;58;49;0;0;0;79;65;0;0
2020-07-26 20:30:00;64;46;0;4;2;66;58;0;0
2020-07-26 20:45:00;73;58;0;2;1;67;63;0;3
2020-07-26 21:00:00;60;53;0;1;1;64;59;0;0
2020-07-26 21:15:00;53;49;1;1;1;73;50;0;1
2020-07-26 21:30:00;52;50;2;0;0;66;49;0;0
2020-07-26 21:45:00;46;48;1;1;0;59;45;0;0
2020-07-26 22:00:00;47;38;0;2;0;50;27;0;0
2020-07-26 22:15:00;50;25;0;0;0;47;41;0;0
2020-07-26 22:30:00;30;19;0;0;0;29;19;0;0
2020-07-26 22:45:00;33;21;0;0;0;30;17;0;0
2020-07-26 23:00:00;24;23;0;0;0;26;16;0;0
2020-07-26 23:15:00;24;18;0;1;1;26;17;0;2
2020-07-26 23:30:00;17;19;0;0;0;21;15;0;0
2020-07-26 23:45:00;19;18;0;0;0;27;8;0;0
