DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(DF1);10(DF2);11(D11RES);12(D12RES);13(D13RES);14(D14RES)
2020-11-09 00:00:00;1;0;4;1;3;2;2;0;1;2;0;0;0;0
2020-11-09 00:15:00;2;4;10;0;4;1;1;0;1;2;0;0;0;0
2020-11-09 00:30:00;3;2;9;1;4;3;1;1;1;1;0;0;0;0
2020-11-09 00:45:00;2;2;4;0;2;3;0;0;1;2;0;0;0;0
2020-11-09 01:00:00;2;3;7;0;4;3;4;0;1;0;0;0;0;0
2020-11-09 01:15:00;0;2;5;0;4;1;0;1;2;2;0;0;0;0
2020-11-09 01:30:00;2;2;5;0;7;3;1;1;3;0;0;0;0;0
2020-11-09 01:45:00;0;2;2;0;5;4;0;0;1;1;0;0;0;0
2020-11-09 02:00:00;0;0;2;0;6;3;2;1;1;3;0;0;0;0
2020-11-09 02:15:00;1;0;3;0;6;2;1;1;1;1;0;0;0;0
2020-11-09 02:30:00;0;2;3;0;3;0;0;0;0;1;0;0;0;0
2020-11-09 02:45:00;2;1;1;0;1;1;1;0;1;0;0;0;0;0
2020-11-09 03:00:00;2;2;4;2;3;0;0;0;0;2;0;0;0;0
2020-11-09 03:15:00;0;1;6;0;5;2;1;1;1;3;0;0;0;0
2020-11-09 03:30:00;0;1;5;0;4;4;0;0;1;1;0;0;0;0
2020-11-09 03:45:00;2;1;6;0;4;1;1;0;3;4;0;0;0;0
2020-11-09 04:00:00;3;6;8;1;3;3;0;1;1;1;0;0;0;0
2020-11-09 04:15:00;4;5;11;3;4;4;1;2;3;3;0;0;0;0
2020-11-09 04:30:00;2;6;10;0;3;5;1;0;3;8;0;0;0;0
2020-11-09 04:45:00;12;16;12;2;9;7;4;1;5;2;0;0;0;0
2020-11-09 05:00:00;35;33;18;7;12;8;3;1;8;13;0;0;0;0
2020-11-09 05:15:00;84;81;29;12;11;9;9;2;8;15;0;0;0;0
2020-11-09 05:30:00;82;64;49;18;18;25;13;10;9;13;0;0;0;0
2020-11-09 05:45:00;71;42;39;21;8;21;15;7;11;20;0;0;0;0
2020-11-09 06:00:00;68;28;44;19;28;22;19;4;19;21;0;0;0;0
2020-11-09 06:15:00;79;42;43;30;35;35;25;9;12;19;0;0;0;0
2020-11-09 06:30:00;100;65;71;51;40;55;30;14;28;36;0;0;0;0
2020-11-09 06:45:00;93;66;101;60;35;52;25;8;25;23;0;0;0;0
2020-11-09 07:00:00;93;52;86;66;44;50;40;16;23;27;0;0;0;0
2020-11-09 07:15:00;112;86;96;73;58;65;63;31;41;38;0;0;0;0
2020-11-09 07:30:00;135;100;89;55;90;69;64;47;55;46;0;0;0;0
2020-11-09 07:45:00;120;101;104;88;67;59;62;35;84;63;0;0;0;0
2020-11-09 08:00:00;122;80;99;80;59;57;50;26;51;38;0;0;0;0
2020-11-09 08:15:00;92;69;86;47;54;46;32;20;38;35;0;0;0;0
2020-11-09 08:30:00;76;50;79;43;55;64;40;17;50;55;0;0;0;0
2020-11-09 08:45:00;78;42;80;45;54;60;26;18;36;58;0;0;0;0
2020-11-09 09:00:00;62;29;86;43;54;47;28;17;31;33;0;0;0;0
2020-11-09 09:15:00;54;43;87;40;61;50;38;16;34;42;0;0;0;0
2020-11-09 09:30:00;47;38;87;50;54;53;34;17;34;44;0;0;0;0
2020-11-09 09:45:00;64;33;107;62;71;55;38;20;36;36;0;0;0;0
2020-11-09 10:00:00;68;48;95;28;51;44;27;11;36;45;0;0;0;0
2020-11-09 10:15:00;61;33;98;44;80;64;33;13;38;45;0;0;0;0
2020-11-09 10:30:00;49;46;102;55;70;56;32;20;45;36;0;0;0;0
2020-11-09 10:45:00;47;50;91;46;64;52;35;16;41;48;0;0;0;0
2020-11-09 11:00:00;63;41;93;42;78;58;38;15;40;36;0;0;0;0
2020-11-09 11:15:00;49;46;101;43;81;64;37;11;39;44;0;0;0;0
2020-11-09 11:30:00;47;40;81;61;71;60;34;17;46;50;0;0;0;0
2020-11-09 11:45:00;63;38;82;52;69;46;35;10;41;42;0;0;0;0
2020-11-09 12:00:00;53;51;83;39;77;67;45;18;42;46;0;0;0;0
2020-11-09 12:15:00;66;46;82;60;73;66;40;21;37;42;0;0;0;0
2020-11-09 12:30:00;76;47;80;52;61;55;44;13;36;45;0;0;0;0
2020-11-09 12:45:00;81;65;78;38;61;61;52;17;52;44;0;0;0;0
2020-11-09 13:00:00;88;49;90;52;70;63;34;18;50;63;0;0;0;0
2020-11-09 13:15:00;95;85;100;59;75;79;51;22;63;59;0;0;0;0
2020-11-09 13:30:00;92;72;75;41;60;72;35;21;50;46;0;0;0;0
2020-11-09 13:45:00;104;77;104;57;80;70;57;28;58;66;0;0;0;0
2020-11-09 14:00:00;70;51;94;41;63;76;35;14;60;50;0;0;0;0
2020-11-09 14:15:00;55;32;65;30;67;50;34;20;76;97;0;0;0;0
2020-11-09 14:30:00;58;42;66;48;60;54;32;18;68;68;0;0;0;0
