DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(DF1);10(DF2);11(D11RES);12(D12RES);13(D13RES);14(D14RES)
2020-11-16 00:00:00;2;1;4;0;2;3;1;0;2;2;0;0;0;0
2020-11-16 00:15:00;7;5;6;3;4;2;3;0;3;2;0;0;0;0
2020-11-16 00:30:00;3;1;12;1;3;0;0;0;0;1;0;0;0;0
2020-11-16 00:45:00;4;1;5;0;1;2;3;2;4;1;0;0;0;0
2020-11-16 01:00:00;1;2;4;0;2;2;9;1;2;1;0;0;0;0
2020-11-16 01:15:00;1;2;3;0;1;2;1;0;1;0;0;0;0;0
2020-11-16 01:30:00;2;0;5;1;5;2;0;0;1;1;0;0;0;0
2020-11-16 01:45:00;1;2;2;0;5;1;1;0;3;2;0;0;0;0
2020-11-16 02:00:00;1;0;2;0;5;3;0;0;0;0;0;0;0;0
2020-11-16 02:15:00;1;1;9;1;3;2;0;0;2;2;0;0;0;0
2020-11-16 02:30:00;1;1;1;0;3;2;0;0;0;1;0;0;0;0
2020-11-16 02:45:00;2;3;4;0;6;0;1;0;0;2;0;0;0;0
2020-11-16 03:00:00;3;2;2;0;1;1;1;0;1;3;0;0;0;0
2020-11-16 03:15:00;0;2;4;0;6;2;1;0;0;3;0;0;0;0
2020-11-16 03:30:00;3;3;4;0;4;4;0;0;0;1;0;0;0;0
2020-11-16 03:45:00;2;1;6;1;4;3;0;0;3;3;0;0;0;0
2020-11-16 04:00:00;5;3;4;1;3;2;0;1;1;2;0;0;0;0
2020-11-16 04:15:00;3;2;5;1;3;1;1;1;3;4;0;0;0;0
2020-11-16 04:30:00;9;8;9;1;4;5;3;0;4;3;0;0;0;0
2020-11-16 04:45:00;21;14;9;1;8;5;5;0;1;7;0;0;0;0
2020-11-16 05:00:00;46;52;20;6;10;6;4;2;12;18;0;0;0;0
2020-11-16 05:15:00;94;81;34;11;10;15;8;1;11;18;0;0;0;0
2020-11-16 05:30:00;98;67;51;33;24;24;12;6;16;14;0;0;0;0
2020-11-16 05:45:00;85;62;48;20;16;25;22;9;14;14;0;0;0;0
2020-11-16 06:00:00;59;40;47;9;21;34;19;5;16;20;0;0;0;0
2020-11-16 06:15:00;76;51;48;31;40;40;20;5;13;21;0;0;0;0
2020-11-16 06:30:00;105;59;73;41;39;48;20;11;22;25;0;0;0;0
2020-11-16 06:45:00;91;70;74;62;33;46;23;11;21;21;0;0;0;0
