DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DE3);12(DE4);13(TAFBA);14(TAFBB);15(TAFBC);16(TAFBD)
2020-05-04 00:00:00;15;6;9;1;1;9;0;0;1;1;1;1;0;0;0;0
2020-05-04 00:15:00;6;14;10;2;2;13;1;4;1;1;2;2;0;0;0;0
2020-05-04 00:30:00;6;8;8;1;0;12;0;0;2;2;2;2;0;0;0;0
2020-05-04 00:45:00;3;7;8;1;2;6;0;2;3;3;2;2;0;0;0;0
2020-05-04 01:00:00;5;5;6;2;0;7;0;2;3;3;2;2;0;0;0;0
2020-05-04 01:15:00;3;10;8;1;1;6;0;0;1;1;1;1;0;0;0;0
2020-05-04 01:30:00;7;5;5;0;0;5;0;1;0;0;0;0;0;0;0;0
2020-05-04 01:45:00;8;3;3;0;2;2;0;0;0;0;0;0;0;0;0;0
2020-05-04 02:00:00;5;0;1;0;2;3;0;2;2;2;2;2;0;0;0;0
2020-05-04 02:15:00;5;3;3;0;2;3;1;1;1;1;1;1;0;0;0;0
2020-05-04 02:30:00;6;3;4;1;1;1;0;3;2;2;2;2;0;0;0;0
2020-05-04 02:45:00;6;7;6;0;2;3;1;4;0;0;0;0;0;0;0;0
2020-05-04 03:00:00;4;4;5;1;3;2;0;4;0;0;0;0;0;0;0;0
2020-05-04 03:15:00;5;8;5;1;2;3;0;4;1;2;1;1;0;0;0;0
2020-05-04 03:30:00;5;2;4;0;5;3;0;1;2;2;3;2;0;0;0;0
2020-05-04 03:45:00;3;4;4;1;2;4;0;0;1;1;1;1;0;0;0;0
2020-05-04 04:00:00;3;4;4;0;2;4;2;1;3;2;3;2;0;0;0;0
2020-05-04 04:15:00;6;3;4;0;6;4;0;2;0;0;0;0;0;0;0;1
2020-05-04 04:30:00;9;13;10;0;6;11;0;2;3;3;4;3;0;0;0;0
2020-05-04 04:45:00;11;15;15;1;5;13;0;1;1;1;1;1;0;0;0;0
2020-05-04 05:00:00;11;13;8;3;7;14;0;3;3;2;0;1;0;0;0;0
2020-05-04 05:15:00;39;26;24;4;8;25;0;12;6;6;8;7;0;0;0;0
2020-05-04 05:30:00;39;56;40;1;12;61;1;8;14;15;14;16;0;0;0;0
2020-05-04 05:45:00;61;58;38;2;9;57;0;12;19;19;18;18;0;0;0;0
2020-05-04 06:00:00;41;55;37;2;13;49;0;4;15;14;14;14;0;0;0;0
2020-05-04 06:15:00;84;67;39;3;25;67;4;16;24;22;21;22;0;0;0;0
2020-05-04 06:30:00;80;90;59;3;29;92;1;27;38;38;37;36;0;0;0;0
2020-05-04 06:45:00;98;125;84;11;25;123;0;23;49;46;47;47;0;0;1;0
2020-05-04 07:00:00;98;120;99;16;40;105;1;36;27;27;26;27;0;0;0;2
2020-05-04 07:15:00;81;92;81;13;33;95;5;27;37;36;35;35;0;0;0;0
2020-05-04 07:30:00;86;96;86;19;32;89;5;35;28;30;28;29;0;0;0;0
2020-05-04 07:45:00;140;152;144;25;39;137;14;51;55;52;52;56;0;0;0;0
2020-05-04 08:00:00;103;116;95;36;32;108;5;48;58;61;54;56;0;0;0;0
2020-05-04 08:15:00;127;130;78;28;48;103;5;37;30;30;26;26;0;0;0;0
2020-05-04 08:30:00;131;131;94;33;33;118;5;40;48;47;45;48;0;0;0;0
2020-05-04 08:45:00;134;133;84;44;43;123;8;31;49;48;39;41;0;0;1;0
2020-05-04 09:00:00;135;130;85;34;41;112;10;41;43;44;39;42;0;0;0;3
2020-05-04 09:15:00;126;145;97;32;32;125;15;68;45;47;45;44;0;0;0;0
2020-05-04 09:30:00;137;141;97;49;46;124;8;59;40;39;37;36;0;0;0;0
2020-05-04 09:45:00;183;147;95;38;299;125;18;74;50;51;50;54;0;0;0;1
2020-05-04 10:00:00;162;196;112;56;31;156;22;61;58;55;49;50;0;0;3;0
2020-05-04 10:15:00;166;177;111;53;41;148;17;62;56;56;56;58;0;0;2;0
2020-05-04 10:30:00;159;182;120;62;46;142;16;51;67;70;55;55;0;0;0;0
2020-05-04 10:45:00;171;160;85;46;36;143;13;68;53;48;45;48;0;0;1;0
2020-05-04 11:00:00;192;161;101;46;58;144;6;64;66;66;66;69;0;1;4;0
2020-05-04 11:15:00;139;167;96;43;32;140;15;82;58;56;52;56;0;0;0;0
2020-05-04 11:30:00;179;201;106;62;44;163;19;56;67;66;55;310;0;1;1;0
2020-05-04 11:45:00;145;171;99;37;48;138;21;67;58;59;58;61;9;0;1;5
2020-05-04 12:00:00;154;118;86;48;48;96;15;64;48;53;52;54;0;1;0;0
2020-05-04 12:15:00;162;149;106;44;49;131;14;73;53;57;50;52;0;0;0;0
2020-05-04 12:30:00;143;153;103;57;60;134;11;58;62;63;56;57;0;8;0;1
2020-05-04 12:45:00;153;163;91;44;47;127;15;45;57;51;43;48;6;0;0;0
2020-05-04 13:00:00;165;163;100;38;45;158;18;61;47;47;34;35;0;0;0;0
2020-05-04 13:15:00;173;175;96;42;45;143;15;69;77;78;75;75;0;3;0;0
2020-05-04 13:30:00;135;151;88;42;43;131;17;61;60;59;53;55;0;7;0;0
2020-05-04 13:45:00;161;145;100;37;36;136;15;61;57;59;51;53;0;0;0;0
2020-05-04 14:00:00;154;145;95;51;43;117;18;68;39;41;37;38;0;10;39;1
2020-05-04 14:15:00;170;149;76;47;40;136;19;51;63;61;62;61;0;0;1;1
2020-05-04 14:30:00;164;140;104;58;52;112;17;75;51;48;41;44;0;0;0;1
2020-05-04 14:45:00;180;163;90;48;38;154;16;65;55;51;42;42;0;0;2;0
2020-05-04 15:00:00;167;167;88;61;50;135;21;70;55;53;44;53;1;1;1;4
2020-05-04 15:15:00;154;168;83;50;48;164;16;318;51;50;49;49;0;1;0;0
2020-05-04 15:30:00;190;140;77;54;51;120;11;68;58;61;45;51;2;3;3;0
2020-05-04 15:45:00;176;157;86;63;44;138;17;83;51;46;43;42;0;0;1;0
2020-05-04 16:00:00;190;175;84;57;55;146;24;63;64;68;58;57;0;0;0;5
2020-05-04 16:15:00;170;159;102;40;44;159;23;82;54;52;53;55;0;0;0;0
2020-05-04 16:30:00;162;174;83;55;58;163;12;63;66;64;54;58;2;0;0;0
2020-05-04 16:45:00;152;143;95;51;43;125;13;64;50;49;41;43;0;0;1;0
2020-05-04 17:00:00;171;173;96;72;49;153;14;56;58;57;53;52;0;0;0;1
2020-05-04 17:15:00;156;192;89;71;47;159;15;73;65;68;59;60;2;0;0;1
2020-05-04 17:30:00;160;142;90;61;48;131;14;67;59;49;49;50;0;0;3;0
2020-05-04 17:45:00;145;163;99;53;42;135;10;55;59;56;57;54;1;0;4;0
2020-05-04 18:00:00;152;142;92;59;42;123;18;67;50;49;49;51;0;0;1;0
2020-05-04 18:15:00;156;143;91;56;41;114;15;57;40;39;38;39;1;0;1;1
2020-05-04 18:30:00;105;128;74;45;34;121;10;52;48;45;41;37;1;2;0;0
2020-05-04 18:45:00;89;97;73;35;35;84;9;49;35;32;26;27;1;0;1;0
2020-05-04 19:00:00;118;85;59;25;28;70;9;44;47;43;44;46;1;0;0;0
2020-05-04 19:15:00;78;96;67;35;38;75;2;45;33;35;34;34;0;1;0;0
2020-05-04 19:30:00;57;74;60;23;27;73;11;35;34;33;30;28;0;1;1;0
2020-05-04 19:45:00;68;68;50;19;17;50;4;38;36;27;24;23;0;0;0;0
2020-05-04 20:00:00;46;42;39;11;25;44;2;31;16;16;12;13;1;0;0;0
2020-05-04 20:15:00;56;52;31;9;22;52;3;19;17;14;12;12;0;0;0;4
2020-05-04 20:30:00;34;38;31;6;14;40;3;14;9;9;7;7;0;0;0;0
2020-05-04 20:45:00;25;25;26;8;13;25;1;13;9;10;12;12;0;0;0;0
2020-05-04 21:00:00;30;44;41;6;15;44;1;14;8;7;9;8;0;0;0;0
2020-05-04 21:15:00;29;21;26;6;6;19;3;4;9;10;9;9;0;0;0;0
2020-05-04 21:30:00;24;32;28;1;8;35;3;5;6;6;6;6;0;0;0;0
2020-05-04 21:45:00;19;14;19;5;9;19;2;6;7;9;6;7;0;0;0;0
2020-05-04 22:00:00;25;25;34;13;19;14;3;12;5;5;5;5;0;0;0;0
2020-05-04 22:15:00;24;21;32;3;8;21;0;5;7;6;6;7;0;0;0;0
2020-05-04 22:30:00;23;17;20;4;4;16;0;3;2;2;2;2;0;0;0;0
2020-05-04 22:45:00;14;24;27;0;4;20;0;9;3;3;3;3;0;0;0;0
2020-05-04 23:00:00;7;13;18;1;9;11;0;5;2;2;2;2;0;0;0;0
2020-05-04 23:15:00;10;11;13;3;1;12;0;1;1;1;1;1;0;0;0;0
2020-05-04 23:30:00;6;13;12;1;2;12;0;5;3;3;3;3;0;0;0;0
2020-05-04 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
