DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DC1);6(DD1);7(DD2);8(DD3);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC);14(TAFBD)
2020-12-19 10:30:00;53;11;13;9;60;25;20;20;1;4;0;0;0;0
2020-12-19 10:45:00;56;10;10;9;59;25;17;19;7;0;1;0;0;0
2020-12-19 11:00:00;43;9;9;7;57;47;30;23;6;0;0;0;0;0
2020-12-19 11:15:00;61;8;8;6;60;25;19;20;2;4;0;0;0;0
2020-12-19 11:30:00;60;6;6;7;48;33;27;22;1;2;0;0;0;0
2020-12-19 11:45:00;47;6;6;8;38;25;23;22;2;3;0;0;0;0
2020-12-19 12:00:00;50;8;8;7;52;22;18;17;1;6;0;0;0;0
2020-12-19 12:15:00;56;8;9;6;65;31;22;16;0;2;0;0;0;0
2020-12-19 12:30:00;35;7;6;8;47;22;16;18;1;0;0;0;0;0
2020-12-19 12:45:00;28;7;8;7;41;15;15;13;1;1;0;0;0;0
2020-12-19 13:00:00;43;9;8;8;56;24;20;22;1;0;0;0;0;0
2020-12-19 13:15:00;57;5;6;6;43;31;27;29;0;0;0;0;0;1
2020-12-19 13:30:00;53;5;6;7;40;24;19;22;0;0;0;0;0;0
2020-12-19 13:45:00;58;9;10;11;55;29;25;27;1;2;0;0;0;0
2020-12-19 14:00:00;54;12;14;15;54;28;25;27;1;2;0;0;2;0
2020-12-19 14:15:00;42;6;9;8;36;20;15;17;1;2;0;0;1;0
2020-12-19 14:30:00;51;13;9;12;41;26;19;24;0;7;0;0;1;0
2020-12-19 14:45:00;48;15;13;14;52;33;21;25;1;4;0;0;0;0
2020-12-19 15:00:00;46;12;10;9;55;29;20;27;1;2;5;0;0;0
2020-12-19 15:15:00;41;8;7;7;50;26;24;24;9;4;21;0;2;0
2020-12-19 15:30:00;41;11;10;13;43;19;14;16;0;5;0;0;4;0
2020-12-19 15:45:00;32;6;7;5;57;24;19;24;3;3;46;0;0;23
2020-12-19 16:00:00;48;5;4;4;41;24;22;24;3;2;0;0;1;0
2020-12-19 16:15:00;54;11;8;8;42;20;15;20;4;1;1;0;0;0
2020-12-19 16:30:00;40;12;12;12;35;19;15;13;1;3;0;0;0;0
2020-12-19 16:45:00;41;7;6;6;60;29;22;17;4;0;0;0;0;0
2020-12-19 17:00:00;33;3;6;6;43;31;25;29;3;6;0;0;0;0
2020-12-19 17:15:00;38;8;8;11;48;21;13;14;1;1;0;0;2;0
2020-12-19 17:30:00;36;8;7;8;48;21;18;17;5;2;1;0;0;0
2020-12-19 17:45:00;44;8;9;7;38;18;16;15;2;3;0;0;0;0
2020-12-19 18:00:00;24;5;5;5;27;21;12;17;0;0;0;0;0;0
2020-12-19 18:15:00;26;3;2;2;23;17;16;14;4;1;0;0;1;0
2020-12-19 18:30:00;29;4;4;4;29;10;10;10;2;3;0;0;5;0
2020-12-19 18:45:00;23;8;8;7;25;19;12;15;2;1;0;0;0;0
2020-12-19 19:00:00;21;2;2;3;20;14;10;14;0;0;0;0;0;0
2020-12-19 19:15:00;25;5;4;5;21;10;7;10;0;0;0;0;0;0
2020-12-19 19:30:00;28;4;6;4;32;16;15;14;0;0;0;0;2;0
2020-12-19 19:45:00;24;3;7;3;25;12;10;14;0;2;0;0;0;0
2020-12-19 20:00:00;15;4;4;4;18;8;8;9;0;0;0;0;0;0
2020-12-19 20:15:00;15;3;3;2;9;10;9;10;0;0;0;0;0;0
2020-12-19 20:30:00;24;2;2;2;21;15;10;12;0;0;0;0;0;0
2020-12-19 20:45:00;24;3;3;2;16;13;10;14;0;0;0;0;0;0
2020-12-19 21:00:00;6;0;0;0;5;2;2;2;0;0;0;0;0;0
2020-12-19 21:15:00;5;3;5;3;4;2;2;2;0;0;0;0;0;0
2020-12-19 21:30:00;0;1;1;1;2;1;1;1;0;0;0;0;0;0
2020-12-19 21:45:00;2;0;0;0;2;1;2;3;0;0;0;0;0;0
2020-12-19 22:00:00;5;0;0;0;2;0;0;0;0;0;0;0;0;0
2020-12-19 22:15:00;4;1;2;1;1;2;2;2;0;0;0;0;0;0
2020-12-19 22:30:00;3;1;1;1;4;4;3;3;0;0;0;0;0;0
2020-12-19 22:45:00;3;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-19 23:00:00;3;0;0;0;2;2;0;0;0;0;0;0;0;0
2020-12-19 23:15:00;3;2;4;2;2;1;0;0;0;0;0;0;0;0
2020-12-19 23:30:00;2;0;0;0;7;1;1;1;0;0;0;0;0;0
2020-12-19 23:45:00;1;1;1;1;3;0;0;0;0;0;0;0;0;0
