DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DC1);6(DD1);7(DD2);8(DD3);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC);14(TAFBD)
2020-12-26 00:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-26 00:15:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-26 00:30:00;1;1;1;1;1;1;0;0;0;0;0;0;0;0
2020-12-26 00:45:00;0;1;1;1;1;1;1;1;0;0;0;0;0;0
2020-12-26 01:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-26 01:15:00;1;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-12-26 01:30:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-26 01:45:00;3;0;0;0;1;1;0;0;0;0;0;0;0;0
2020-12-26 02:00:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-26 02:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-26 02:30:00;1;0;0;0;0;1;0;0;0;0;0;0;0;0
2020-12-26 02:45:00;1;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-12-26 03:00:00;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-26 03:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-26 03:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-26 03:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-26 04:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-26 04:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-26 04:30:00;2;1;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-26 04:45:00;0;0;0;0;1;1;1;1;0;0;0;0;0;0
2020-12-26 05:00:00;1;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-12-26 05:15:00;2;0;0;0;0;1;1;1;0;0;0;0;0;0
2020-12-26 05:30:00;1;2;2;2;0;2;0;1;0;0;0;0;0;0
2020-12-26 05:45:00;0;0;1;1;4;3;3;3;0;0;0;0;0;0
2020-12-26 06:00:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-26 06:15:00;3;2;2;2;1;2;3;2;0;0;0;0;0;0
2020-12-26 06:30:00;1;2;2;4;2;2;2;3;0;0;0;0;0;0
2020-12-26 06:45:00;2;2;1;1;1;1;1;1;0;0;0;0;0;0
2020-12-26 07:00:00;4;0;0;0;2;2;1;1;0;0;0;0;0;0
2020-12-26 07:15:00;2;1;1;1;0;2;2;2;0;0;0;0;0;0
2020-12-26 07:30:00;7;1;1;1;5;8;4;5;0;0;0;0;0;0
2020-12-26 07:45:00;1;1;1;1;3;4;4;4;0;0;0;0;0;0
2020-12-26 08:00:00;5;0;0;0;1;5;4;4;0;0;0;0;0;0
2020-12-26 08:15:00;7;1;1;1;5;3;3;3;0;0;0;0;0;0
2020-12-26 08:30:00;5;1;3;1;4;3;2;2;0;0;0;0;0;0
2020-12-26 08:45:00;6;5;3;3;4;6;7;7;0;0;0;0;0;0
2020-12-26 09:00:00;10;3;4;4;10;9;7;7;0;0;0;0;0;0
2020-12-26 09:15:00;8;2;4;1;11;9;7;8;0;0;0;0;0;0
2020-12-26 09:30:00;16;4;4;1;14;7;7;7;0;0;0;0;0;0
2020-12-26 09:45:00;11;7;8;3;13;6;6;8;0;1;0;0;0;0
2020-12-26 10:00:00;4;4;5;3;13;13;13;16;0;0;0;0;0;0
2020-12-26 10:15:00;24;7;7;4;14;7;7;6;0;0;0;0;0;0
2020-12-26 10:30:00;11;2;2;0;12;10;11;11;0;0;0;0;0;0
2020-12-26 10:45:00;24;5;5;3;17;18;17;20;0;0;0;0;0;0
2020-12-26 11:00:00;25;8;8;2;18;12;11;13;0;1;0;0;0;0
2020-12-26 11:15:00;27;9;9;6;22;255;14;12;0;0;0;0;0;0
2020-12-26 11:30:00;30;8;9;2;28;15;21;21;0;1;0;0;0;0
2020-12-26 11:45:00;38;10;9;4;24;23;24;23;0;0;0;0;0;0
2020-12-26 12:00:00;40;5;5;2;28;25;21;19;0;0;0;0;0;0
2020-12-26 12:15:00;37;6;4;4;17;20;17;14;0;2;0;0;0;0
2020-12-26 12:30:00;30;9;9;3;25;14;15;11;1;0;0;0;0;0
2020-12-26 12:45:00;28;6;7;9;20;15;18;14;0;0;0;0;0;0
2020-12-26 13:00:00;27;6;5;4;21;18;18;15;0;0;0;0;0;0
2020-12-26 13:15:00;25;6;6;5;23;23;20;16;0;0;0;0;0;0
2020-12-26 13:30:00;27;7;9;8;24;12;10;13;0;0;0;0;0;0
2020-12-26 13:45:00;40;10;11;11;27;10;8;9;0;0;0;0;0;0
2020-12-26 14:00:00;17;5;6;2;12;13;14;16;0;0;0;0;0;0
2020-12-26 14:15:00;31;9;10;9;17;22;23;21;0;0;0;0;0;0
2020-12-26 14:30:00;34;4;5;5;23;16;15;15;0;0;0;0;0;0
2020-12-26 14:45:00;33;7;6;5;31;24;20;19;2;1;0;0;0;0
2020-12-26 15:00:00;39;7;8;5;20;15;16;10;0;1;0;0;0;0
2020-12-26 15:15:00;30;5;5;5;22;15;15;14;0;0;0;0;0;0
2020-12-26 15:30:00;27;5;7;7;19;14;14;12;0;0;0;0;0;0
2020-12-26 15:45:00;29;4;5;5;28;13;13;10;0;0;0;0;0;0
2020-12-26 16:00:00;31;5;5;5;26;15;14;13;1;0;1;0;0;0
2020-12-26 16:15:00;34;5;4;4;26;15;13;15;0;0;0;0;0;0
2020-12-26 16:30:00;30;8;8;9;26;21;19;20;0;0;0;0;0;0
2020-12-26 16:45:00;34;10;10;9;28;20;17;17;0;0;0;0;0;0
2020-12-26 17:00:00;15;2;2;3;23;19;17;15;0;0;0;0;0;0
2020-12-26 17:15:00;33;8;8;9;23;12;14;14;0;0;0;0;0;0
2020-12-26 17:30:00;24;8;8;8;18;13;12;14;0;0;0;0;0;0
2020-12-26 17:45:00;27;6;7;5;19;15;11;10;0;0;0;0;0;0
2020-12-26 18:00:00;26;2;3;4;23;261;5;6;0;0;0;0;0;0
2020-12-26 18:15:00;22;6;3;3;30;18;14;17;0;0;0;0;0;0
2020-12-26 18:30:00;14;3;3;4;13;7;8;7;0;0;0;0;0;0
