DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2019-12-13 00:00:00;5;3;0;0;1;8;8;2;2;3;3;2;0
2019-12-13 00:15:00;18;2;2;0;4;14;7;2;2;7;8;3;2
2019-12-13 00:30:00;17;7;3;4;2;5;8;1;1;5;4;2;3
2019-12-13 00:45:00;11;4;3;1;2;13;10;6;3;4;4;3;3
2019-12-13 01:00:00;6;3;2;3;1;2;5;3;3;7;12;2;2
2019-12-13 01:15:00;7;3;0;1;1;8;8;3;1;4;4;3;1
2019-12-13 01:30:00;8;7;2;4;3;7;9;1;0;6;6;1;2
2019-12-13 01:45:00;6;3;0;0;0;7;9;1;0;3;5;2;0
2019-12-13 02:00:00;7;1;0;1;1;11;7;5;2;4;2;1;0
2019-12-13 02:15:00;3;1;3;1;0;3;5;0;0;1;1;1;3
2019-12-13 02:30:00;7;1;1;1;1;5;2;2;1;2;2;0;1
2019-12-13 02:45:00;5;6;4;2;4;9;7;1;1;2;5;2;4
2019-12-13 03:00:00;5;2;2;0;1;5;6;1;0;0;3;2;2
2019-12-13 03:15:00;6;0;1;2;0;7;4;2;2;5;4;0;1
2019-12-13 03:30:00;3;1;1;1;2;9;7;2;2;1;1;2;1
2019-12-13 03:45:00;3;1;2;2;3;6;6;2;2;2;4;0;2
2019-12-13 04:00:00;14;1;2;4;4;9;9;1;0;0;1;0;2
2019-12-13 04:15:00;7;1;1;4;4;21;14;3;2;2;3;2;1
2019-12-13 04:30:00;13;7;2;0;7;17;15;2;0;1;1;0;2
2019-12-13 04:45:00;15;4;2;4;5;25;19;2;1;2;3;0;3
2019-12-13 05:00:00;19;11;2;9;17;19;29;9;1;2;3;1;2
2019-12-13 05:15:00;18;12;4;15;16;26;28;10;2;1;4;0;4
2019-12-13 05:30:00;28;22;15;22;37;44;37;12;3;7;9;2;13
2019-12-13 05:45:00;45;31;2;25;30;61;60;29;14;14;5;5;2
2019-12-13 06:00:00;36;37;11;27;28;52;60;21;8;8;5;0;10
2019-12-13 06:15:00;44;47;11;34;41;51;77;31;23;17;8;3;9
2019-12-13 06:30:00;46;41;18;37;44;86;102;57;44;27;12;4;18
2019-12-13 06:45:00;45;47;19;54;57;102;114;60;50;34;22;8;16
2019-12-13 07:00:00;63;71;14;42;54;82;103;50;34;31;22;8;14
2019-12-13 07:15:00;71;66;22;49;49;93;114;73;55;43;31;10;23
2019-12-13 07:30:00;72;63;19;95;57;97;127;66;50;38;28;13;26
2019-12-13 07:45:00;70;51;28;105;61;114;124;90;78;57;26;9;26
2019-12-13 08:00:00;68;68;29;91;48;102;122;76;70;58;29;8;28
2019-12-13 08:15:00;69;63;23;87;54;97;110;89;69;55;32;13;20
2019-12-13 08:30:00;70;47;16;99;42;87;100;77;69;56;34;15;17
2019-12-13 08:45:00;53;58;23;87;42;91;104;80;64;64;49;12;24
2019-12-13 09:00:00;58;49;11;59;44;88;96;76;53;53;41;13;10
2019-12-13 09:15:00;67;69;25;68;55;77;81;68;49;44;32;14;20
2019-12-13 09:30:00;79;50;24;76;44;99;89;74;51;72;38;22;23
2019-12-13 09:45:00;83;63;30;91;37;106;110;73;49;79;47;29;28
2019-12-13 10:00:00;74;71;29;65;40;88;93;62;51;91;45;21;25
2019-12-13 10:15:00;78;63;22;86;43;83;100;69;48;75;63;22;19
2019-12-13 10:30:00;83;59;22;85;45;99;95;65;51;79;66;26;22
2019-12-13 10:45:00;76;70;23;81;37;107;102;84;54;87;90;26;20
2019-12-13 11:00:00;78;80;21;88;36;90;94;72;59;82;68;33;22
2019-12-13 11:15:00;89;83;29;89;38;81;106;77;57;113;78;26;27
2019-12-13 11:30:00;80;79;21;77;36;98;108;68;55;101;72;27;22
2019-12-13 11:45:00;79;59;27;85;38;106;102;68;45;103;82;41;25
2019-12-13 12:00:00;90;83;25;76;27;101;89;65;57;120;77;32;20
2019-12-13 12:15:00;85;85;17;70;35;97;71;73;55;109;70;38;18
2019-12-13 12:30:00;85;84;32;63;35;90;81;71;50;110;68;32;24
2019-12-13 12:45:00;81;82;29;76;37;97;78;72;47;86;75;24;24
2019-12-13 13:00:00;89;74;27;81;33;104;98;62;61;112;62;30;26
2019-12-13 13:15:00;89;63;35;98;45;97;84;83;41;94;62;28;31
2019-12-13 13:30:00;84;68;29;69;47;126;116;74;45;110;58;19;24
2019-12-13 13:45:00;88;81;25;80;37;115;113;74;51;114;71;31;23
2019-12-13 14:00:00;83;70;33;61;35;87;79;57;42;94;84;34;31
2019-12-13 14:15:00;84;88;26;75;51;112;114;67;57;115;78;22;23
2019-12-13 14:30:00;82;87;24;84;39;77;106;66;50;98;75;33;22
2019-12-13 14:45:00;86;88;34;94;38;91;92;77;63;126;83;22;28
2019-12-13 15:00:00;92;102;41;96;37;105;97;77;54;131;85;30;27
2019-12-13 15:15:00;99;115;35;95;32;112;101;80;51;141;84;33;22
2019-12-13 15:30:00;109;92;28;91;36;105;99;79;68;119;104;34;27
2019-12-13 15:45:00;90;89;29;94;34;109;90;66;47;98;96;32;25
2019-12-13 16:00:00;108;98;33;78;41;110;103;75;48;121;72;27;22
2019-12-13 16:15:00;87;81;32;89;39;111;99;73;51;114;84;26;28
2019-12-13 16:30:00;101;83;25;85;36;101;95;69;35;135;91;33;25
2019-12-13 16:45:00;92;79;30;90;41;88;97;76;54;112;87;35;29
2019-12-13 17:00:00;83;60;30;70;35;100;108;78;49;114;76;31;24
2019-12-13 17:15:00;84;81;35;85;32;108;100;64;40;109;86;34;31
2019-12-13 17:30:00;97;86;31;93;30;96;89;66;39;114;85;25;24
2019-12-13 17:45:00;75;72;34;89;40;94;79;71;49;119;89;30;29
2019-12-13 18:00:00;79;54;28;58;30;82;97;73;46;104;84;23;30
2019-12-13 18:15:00;89;67;30;69;34;102;99;63;51;92;82;28;26
2019-12-13 18:30:00;60;45;14;58;37;94;105;58;45;98;93;27;14
2019-12-13 18:45:00;69;53;13;50;34;85;71;41;37;99;64;25;8
