DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2020-02-25 00:00:00;10;3;3;1;0;1;9;4;0;1;0
2020-02-25 00:15:00;11;6;3;2;1;3;11;2;0;3;0
2020-02-25 00:30:00;10;5;0;3;1;5;13;1;0;1;0
2020-02-25 00:45:00;10;0;1;0;1;2;10;3;0;1;0
2020-02-25 01:00:00;8;2;2;1;0;1;7;3;0;0;0
2020-02-25 01:15:00;10;5;0;1;0;1;12;1;0;0;0
2020-02-25 01:30:00;5;1;0;0;0;0;9;3;1;0;0
2020-02-25 01:45:00;3;2;1;0;0;1;7;1;0;1;0
2020-02-25 02:00:00;4;4;1;0;0;0;6;1;0;1;0
2020-02-25 02:15:00;6;3;0;0;0;0;8;0;0;1;0
2020-02-25 02:30:00;4;5;0;0;0;1;6;2;0;1;0
2020-02-25 02:45:00;8;6;1;2;0;3;7;0;0;0;0
2020-02-25 03:00:00;5;1;0;0;0;0;6;3;0;0;0
2020-02-25 03:15:00;3;2;0;0;0;0;11;4;0;1;0
2020-02-25 03:30:00;1;9;2;0;0;0;10;3;0;1;0
2020-02-25 03:45:00;4;2;0;1;0;3;12;2;0;0;0
2020-02-25 04:00:00;13;7;1;0;0;0;8;0;0;0;0
2020-02-25 04:15:00;7;5;1;1;0;3;15;1;0;0;0
2020-02-25 04:30:00;9;10;1;4;3;6;21;3;0;1;0
2020-02-25 04:45:00;16;10;6;1;0;1;37;22;1;3;0
2020-02-25 05:00:00;23;19;8;1;0;3;71;45;1;1;0
2020-02-25 05:15:00;37;19;10;3;0;5;133;82;0;1;0
2020-02-25 05:30:00;37;33;26;7;1;11;108;106;0;2;0
2020-02-25 05:45:00;83;31;23;19;7;33;100;87;0;7;1
2020-02-25 06:00:00;103;37;48;8;2;15;114;112;0;4;0
2020-02-25 06:15:00;90;51;43;27;5;38;123;113;1;6;1
2020-02-25 06:30:00;78;52;44;27;6;37;132;147;1;7;0
2020-02-25 06:45:00;79;38;33;21;9;33;136;132;1;6;0
2020-02-25 07:00:00;72;34;38;26;12;43;133;125;2;11;0
2020-02-25 07:15:00;56;45;47;29;9;46;146;171;0;10;0
2020-02-25 07:30:00;60;49;40;26;7;38;137;131;2;10;1
2020-02-25 07:45:00;90;44;46;28;11;42;144;152;4;10;0
