DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2020-02-04 00:00:00;11;6;0;2;1;2;11;4;0;2;0
2020-02-04 00:15:00;9;2;1;2;0;1;9;3;0;1;0
2020-02-04 00:30:00;7;5;1;1;0;4;11;4;0;0;0
2020-02-04 00:45:00;4;3;0;1;1;1;9;4;0;1;0
2020-02-04 01:00:00;8;3;0;3;0;3;12;1;0;3;0
2020-02-04 01:15:00;2;3;1;2;0;2;9;0;0;0;0
2020-02-04 01:30:00;9;4;1;0;0;1;13;0;0;2;0
2020-02-04 01:45:00;5;6;0;2;0;2;9;1;0;0;0
2020-02-04 02:00:00;5;6;2;1;0;2;5;1;0;0;0
2020-02-04 02:15:00;6;6;0;0;0;0;11;3;0;1;0
2020-02-04 02:30:00;4;5;0;1;0;2;10;2;0;1;0
2020-02-04 02:45:00;2;2;1;1;1;2;10;1;0;0;0
2020-02-04 03:00:00;7;8;0;0;0;1;9;2;0;0;0
2020-02-04 03:15:00;4;0;1;1;0;3;7;2;0;1;0
2020-02-04 03:30:00;3;6;4;0;0;1;7;2;0;0;0
2020-02-04 03:45:00;4;5;0;0;1;1;9;1;0;0;0
2020-02-04 04:00:00;7;7;0;0;0;0;11;4;0;1;0
2020-02-04 04:15:00;7;6;5;1;1;3;14;3;0;0;0
2020-02-04 04:30:00;10;7;3;1;0;2;23;5;0;1;0
2020-02-04 04:45:00;18;17;8;3;0;6;36;19;0;2;0
2020-02-04 05:00:00;24;15;10;5;1;6;107;64;0;5;0
2020-02-04 05:15:00;49;22;14;5;0;9;124;96;1;4;0
2020-02-04 05:30:00;56;31;26;10;3;15;122;110;0;4;0
2020-02-04 05:45:00;111;43;39;16;6;26;120;129;0;7;0
2020-02-04 06:00:00;142;49;53;10;2;14;127;124;0;7;0
2020-02-04 06:15:00;121;52;54;26;9;38;137;152;0;6;0
2020-02-04 06:30:00;96;53;50;42;17;62;137;144;1;11;2
2020-02-04 06:45:00;94;53;48;34;10;53;117;142;0;9;0
2020-02-04 07:00:00;76;40;48;46;26;69;124;155;1;11;0
2020-02-04 07:15:00;71;37;44;58;32;93;138;159;0;23;2
2020-02-04 07:30:00;83;44;52;61;33;82;140;167;2;19;4
2020-02-04 07:45:00;104;44;63;44;20;65;158;152;3;21;1
2020-02-04 08:00:00;84;53;60;43;18;60;131;145;1;14;1
2020-02-04 08:15:00;90;51;29;33;12;50;114;120;3;15;1
2020-02-04 08:30:00;62;32;25;25;6;30;71;76;0;8;1
2020-02-04 08:45:00;
2020-02-04 09:00:00;40;12;12;16;5;23;49;52;0;4;0
2020-02-04 09:15:00;84;39;41;21;9;34;94;77;1;9;0
2020-02-04 09:30:00;83;30;37;17;3;22;83;87;4;11;4
2020-02-04 09:45:00;41;16;18;12;2;13;36;52;1;5;1
2020-02-04 10:00:00;79;29;30;24;5;31;81;72;2;8;2
2020-02-04 10:15:00;88;30;21;17;3;22;83;99;2;17;3
2020-02-04 10:30:00;85;31;17;22;4;26;81;52;1;3;0
2020-02-04 10:45:00;103;41;37;17;5;22;75;59;2;11;2
2020-02-04 11:00:00;97;43;40;12;3;20;82;78;0;13;0
