DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2020-02-18 00:00:00;8;4;2;0;0;1;7;5;0;0;0
2020-02-18 00:15:00;10;5;0;1;0;2;11;4;0;2;0
2020-02-18 00:30:00;8;3;0;1;0;1;10;5;0;1;0
2020-02-18 00:45:00;3;3;2;1;1;3;12;2;0;1;0
2020-02-18 01:00:00;5;2;3;0;0;0;8;4;1;1;0
2020-02-18 01:15:00;4;2;1;1;0;4;9;3;0;1;0
2020-02-18 01:30:00;7;5;0;0;0;0;10;2;0;1;0
2020-02-18 01:45:00;5;2;1;0;1;1;7;0;0;0;0
2020-02-18 02:00:00;5;4;2;1;0;2;5;0;0;0;0
2020-02-18 02:15:00;6;4;0;1;0;1;3;0;0;0;0
2020-02-18 02:30:00;8;6;0;1;1;3;13;1;0;0;0
2020-02-18 02:45:00;2;3;0;0;0;0;2;1;0;1;0
2020-02-18 03:00:00;3;3;3;1;0;2;14;3;0;0;0
2020-02-18 03:15:00;3;5;2;0;0;4;8;2;0;0;0
2020-02-18 03:30:00;6;5;1;0;0;2;12;2;1;2;1
2020-02-18 03:45:00;5;8;2;2;1;4;11;1;0;0;0
2020-02-18 04:00:00;9;8;0;1;0;3;12;3;0;2;0
2020-02-18 04:15:00;8;8;5;2;1;4;12;1;0;1;0
2020-02-18 04:30:00;12;9;2;0;0;0;23;6;0;0;0
2020-02-18 04:45:00;10;9;6;2;0;4;48;30;0;3;0
2020-02-18 05:00:00;31;12;8;2;1;5;97;66;1;1;0
2020-02-18 05:15:00;46;26;19;3;0;5;127;125;2;2;0
2020-02-18 05:30:00;52;30;33;12;1;14;114;114;0;4;0
2020-02-18 05:45:00;103;40;32;16;3;26;118;113;0;7;0
2020-02-18 06:00:00;145;51;54;17;5;27;144;133;0;6;0
2020-02-18 06:15:00;112;53;54;34;13;51;127;155;0;4;0
2020-02-18 06:30:00;81;56;46;26;20;49;144;146;3;10;6
2020-02-18 06:45:00;87;46;51;33;14;56;133;162;2;11;2
2020-02-18 07:00:00;82;39;43;62;25;88;161;164;2;14;0
2020-02-18 07:15:00;79;47;56;68;37;98;147;167;2;16;0
2020-02-18 07:30:00;75;45;49;45;28;78;143;173;3;19;2
2020-02-18 07:45:00;99;53;61;44;22;70;130;158;2;18;2
2020-02-18 08:00:00;83;44;52;31;16;46;116;160;3;13;1
2020-02-18 08:15:00;82;49;61;43;14;64;138;156;2;5;0
2020-02-18 08:30:00;68;50;39;38;13;53;109;128;0;7;2
2020-02-18 08:45:00;75;30;28;33;16;49;101;120;0;9;0
2020-02-18 09:00:00;82;37;42;42;10;51;105;118;2;12;1
2020-02-18 09:15:00;78;42;36;31;5;34;100;102;2;9;1
2020-02-18 09:30:00;97;37;17;19;4;26;94;96;0;9;0
2020-02-18 09:45:00;83;40;26;20;4;27;75;80;3;10;6
2020-02-18 10:00:00;101;31;31;19;7;27;91;75;0;9;1
2020-02-18 10:15:00;81;36;36;28;5;31;80;77;1;8;0
2020-02-18 10:30:00;94;36;18;20;5;28;89;95;0;8;1
2020-02-18 10:45:00;100;30;24;18;3;23;78;61;2;9;3
2020-02-18 11:00:00;106;43;41;15;4;21;87;59;0;7;2
2020-02-18 11:15:00;111;48;55;9;3;17;81;76;2;7;1
2020-02-18 11:30:00;96;39;50;19;5;24;80;66;3;10;3
2020-02-18 11:45:00;119;40;35;13;4;15;85;81;1;12;2
2020-02-18 12:00:00;116;44;46;9;6;21;101;66;0;9;5
2020-02-18 12:15:00;116;44;56;12;4;14;90;76;1;11;0
2020-02-18 12:30:00;110;49;63;19;3;22;103;92;3;10;0
2020-02-18 12:45:00;105;45;44;13;1;17;109;95;3;1;1
2020-02-18 13:00:00;111;53;37;10;0;18;121;119;1;8;2
