DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2020-07-07 00:00:00;0;3;1;0;0;0;11;4;0;0
2020-07-07 00:15:00;0;15;1;0;1;2;24;9;1;0
2020-07-07 00:30:00;0;6;0;0;0;1;8;4;0;0
2020-07-07 00:45:00;0;6;1;1;0;0;12;9;2;1
2020-07-07 01:00:00;0;6;0;0;0;0;10;3;0;0
2020-07-07 01:15:00;0;6;1;1;0;0;16;7;0;0
2020-07-07 01:30:00;0;7;0;0;0;0;11;6;0;0
2020-07-07 01:45:00;0;14;0;0;0;0;8;5;0;0
2020-07-07 02:00:00;0;9;0;0;0;0;6;1;0;0
2020-07-07 02:15:00;0;6;0;1;0;0;3;5;0;0
2020-07-07 02:30:00;0;7;0;0;0;0;9;3;0;0
2020-07-07 02:45:00;0;8;0;0;0;0;6;3;0;0
2020-07-07 03:00:00;0;6;0;0;0;0;3;3;1;1
2020-07-07 03:15:00;0;9;0;0;0;1;5;3;0;0
2020-07-07 03:30:00;0;6;0;0;0;0;6;2;0;0
2020-07-07 03:45:00;0;8;0;0;0;0;10;5;0;0
2020-07-07 04:00:00;0;12;0;0;0;0;5;2;0;0
2020-07-07 04:15:00;0;9;0;0;0;2;9;5;0;0
2020-07-07 04:30:00;0;14;0;1;1;7;14;3;0;0
2020-07-07 04:45:00;0;19;1;2;1;10;27;8;2;1
2020-07-07 05:00:00;0;27;1;3;2;67;37;29;3;2
2020-07-07 05:15:00;0;47;1;3;3;137;78;87;8;11
2020-07-07 05:30:00;0;68;1;3;10;148;79;104;10;10
2020-07-07 05:45:00;0;109;20;43;46;134;43;98;17;29
2020-07-07 06:00:00;0;134;30;63;66;118;56;102;5;11
2020-07-07 06:15:00;0;115;8;15;23;146;58;99;18;29
2020-07-07 06:30:00;0;112;6;8;8;201;72;136;31;45
2020-07-07 06:45:00;0;96;4;8;6;211;70;159;24;35
2020-07-07 07:00:00;0;89;6;19;10;154;74;171;26;29
2020-07-07 07:15:00;0;106;6;15;12;173;67;164;10;14
2020-07-07 07:30:00;0;109;5;23;22;204;91;198;21;28
2020-07-07 07:45:00;0;126;9;22;9;198;78;172;28;31
2020-07-07 08:00:00;0;116;5;7;13;150;84;159;10;10
2020-07-07 08:15:00;0;111;5;14;10;149;87;167;17;18
2020-07-07 08:30:00;0;99;2;12;11;127;84;137;11;8
2020-07-07 08:45:00;0;103;5;14;15;91;80;146;11;10
2020-07-07 09:00:00;0;100;5;16;11;65;73;109;8;4
2020-07-07 09:15:00;0;91;6;11;20;59;77;130;9;1
2020-07-07 09:30:00;0;112;10;13;9;58;87;105;11;2
2020-07-07 09:45:00;0;101;12;23;20;57;70;126;4;1
2020-07-07 10:00:00;0;89;10;13;10;42;72;104;8;5
2020-07-07 10:15:00;0;111;5;13;11;57;89;116;6;4
2020-07-07 10:30:00;0;110;9;12;9;47;74;106;9;3
2020-07-07 10:45:00;0;113;5;14;18;56;82;112;3;2
2020-07-07 11:00:00;0;116;15;14;15;39;88;136;10;9
2020-07-07 11:15:00;0;119;9;12;14;38;65;94;12;9
2020-07-07 11:30:00;0;116;5;15;16;47;84;128;16;8
2020-07-07 11:45:00;0;103;13;17;16;43;74;106;4;3
2020-07-07 12:00:00;0;119;14;24;31;36;71;102;5;3
2020-07-07 12:15:00;0;152;6;20;18;42;74;108;8;3
2020-07-07 12:30:00;0;130;14;15;29;49;88;99;12;4
2020-07-07 12:45:00;0;126;12;17;23;58;79;104;9;4
2020-07-07 13:00:00;0;120;13;25;31;68;101;135;13;10
2020-07-07 13:15:00;0;117;16;18;23;99;101;144;12;11
2020-07-07 13:30:00;0;116;13;24;30;140;108;174;14;10
2020-07-07 13:45:00;0;123;17;30;37;139;104;161;15;15
2020-07-07 14:00:00;0;168;39;56;67;93;93;118;12;6
2020-07-07 14:15:00;0;186;26;89;96;41;81;126;8;8
2020-07-07 14:30:00;0;185;27;90;107;27;98;136;11;6
2020-07-07 14:45:00;0;175;31;48;67;36;113;146;6;5
2020-07-07 15:00:00;0;165;33;51;70;35;98;145;16;11
2020-07-07 15:15:00;0;165;21;72;90;53;99;144;9;3
2020-07-07 15:30:00;0;149;38;54;62;39;107;138;11;2
2020-07-07 15:45:00;0;133;31;52;58;33;88;119;10;3
2020-07-07 16:00:00;0;184;40;74;78;25;96;141;10;1
2020-07-07 16:15:00;0;176;38;66;67;40;112;153;13;3
2020-07-07 16:30:00;0;178;23;59;68;30;109;149;13;2
2020-07-07 16:45:00;0;165;23;47;45;17;120;158;9;4
2020-07-07 17:00:00;0;152;37;53;58;23;114;152;12;1
2020-07-07 17:15:00;0;179;19;45;54;28;111;157;10;2
2020-07-07 17:30:00;0;148;20;50;58;18;97;146;6;1
2020-07-07 17:45:00;0;160;9;38;45;31;105;160;5;2
2020-07-07 18:00:00;0;146;15;37;48;18;95;142;3;1
2020-07-07 18:15:00;0;143;9;24;27;13;90;126;7;1
2020-07-07 18:30:00;0;135;8;18;28;15;93;125;5;0
2020-07-07 18:45:00;0;118;11;12;24;16;90;119;3;0
2020-07-07 19:00:00;0;114;5;9;18;21;79;96;3;2
2020-07-07 19:15:00;0;100;11;19;17;19;70;87;6;2
2020-07-07 19:30:00;0;72;5;7;11;14;73;78;11;3
2020-07-07 19:45:00;0;89;5;8;16;9;68;71;2;2
2020-07-07 20:00:00;0;84;5;5;8;18;55;73;3;2
2020-07-07 20:15:00;0;96;1;7;6;10;76;84;6;5
2020-07-07 20:30:00;0;75;2;7;5;34;50;63;5;2
2020-07-07 20:45:00;0;73;2;6;5;32;64;57;4;2
2020-07-07 21:00:00;0;78;6;3;3;125;69;87;8;3
2020-07-07 21:15:00;0;57;2;2;3;152;76;88;6;6
2020-07-07 21:30:00;0;57;3;15;12;87;64;71;5;8
2020-07-07 21:45:00;0;96;7;44;48;34;50;51;5;2
2020-07-07 22:00:00;0;135;23;87;92;10;40;41;4;2
2020-07-07 22:15:00;0;99;5;24;25;11;37;47;3;1
2020-07-07 22:30:00;0;54;2;6;4;11;32;43;7;3
2020-07-07 22:45:00;0;33;1;4;4;4;38;29;2;1
