DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFBA);10(TAFBA1);11(TAFBB);12(TAFBC);13(TAFBC1);14(TAFBD)
2019-09-02 00:00:00;16;11;6;1;7;4;3;3;0;0;0;0;0;0
2019-09-02 00:15:00;9;9;4;2;8;8;4;1;0;0;0;0;0;0
2019-09-02 00:30:00;13;4;5;0;5;10;3;2;0;0;0;0;0;0
2019-09-02 00:45:00;8;7;2;1;5;3;5;1;0;0;0;0;0;0
2019-09-02 01:00:00;7;7;2;0;6;7;2;0;0;0;0;0;0;0
2019-09-02 01:15:00;5;4;1;2;6;12;3;3;0;0;0;0;2;0
2019-09-02 01:30:00;5;5;1;0;2;5;0;0;0;0;0;0;0;0
2019-09-02 01:45:00;5;2;4;0;3;1;4;3;0;0;0;0;0;0
2019-09-02 02:00:00;3;2;3;0;8;3;0;1;0;0;0;0;0;0
2019-09-02 02:15:00;5;1;5;1;5;1;0;2;0;0;0;0;0;0
2019-09-02 02:30:00;4;3;1;1;5;2;5;1;0;0;0;0;0;0
2019-09-02 02:45:00;7;5;2;0;2;1;0;0;0;0;0;0;0;0
2019-09-02 03:00:00;8;1;0;1;4;2;2;1;0;0;0;0;0;0
2019-09-02 03:15:00;10;4;2;0;4;2;6;7;0;0;0;0;0;0
2019-09-02 03:30:00;8;7;3;1;6;3;1;1;0;0;0;0;0;0
2019-09-02 03:45:00;4;1;2;0;5;6;0;1;0;0;0;0;0;0
2019-09-02 04:00:00;7;2;5;0;4;4;0;2;0;0;0;0;0;0
2019-09-02 04:15:00;10;2;4;0;4;6;4;6;0;0;0;0;0;0
2019-09-02 04:30:00;13;5;7;2;11;6;5;3;0;0;0;0;0;0
2019-09-02 04:45:00;13;4;15;2;11;11;8;8;0;0;0;0;0;0
2019-09-02 05:00:00;25;5;29;2;15;16;8;8;0;0;0;0;0;0
2019-09-02 05:15:00;46;15;71;6;21;22;12;14;0;0;0;0;0;0
2019-09-02 05:30:00;52;36;85;16;35;50;24;16;0;0;0;0;0;0
2019-09-02 05:45:00;58;56;59;17;46;42;18;12;0;0;0;0;0;0
2019-09-02 06:00:00;66;73;36;9;34;52;16;16;0;0;0;0;0;0
2019-09-02 06:15:00;64;53;49;9;43;77;24;14;0;0;0;0;0;0
2019-09-02 06:30:00;64;64;45;20;70;93;29;31;0;0;0;0;0;0
2019-09-02 06:45:00;79;84;58;35;72;94;16;18;0;0;0;2;0;0
2019-09-02 07:00:00;99;102;64;26;63;98;22;13;0;0;9;0;1;0
2019-09-02 07:15:00;80;96;70;31;72;103;32;22;0;0;0;0;0;0
2019-09-02 07:30:00;102;108;68;42;96;117;39;33;0;0;2;0;0;0
2019-09-02 07:45:00;99;107;61;34;77;103;30;22;0;1;0;0;0;0
2019-09-02 08:00:00;100;97;66;25;71;84;30;22;0;0;0;0;0;4
2019-09-02 08:15:00;91;96;57;32;83;113;36;29;0;0;0;0;0;1
2019-09-02 08:30:00;98;97;46;29;58;86;40;16;0;0;0;0;0;0
2019-09-02 08:45:00;90;99;49;31;82;99;35;30;0;0;0;0;20;0
2019-09-02 09:00:00;74;81;43;23;69;75;33;31;0;0;0;0;0;0
2019-09-02 09:15:00;68;90;36;24;63;72;38;22;0;0;0;0;0;1
2019-09-02 09:30:00;98;107;45;23;74;113;34;22;0;6;0;0;0;1
2019-09-02 09:45:00;102;98;40;28;77;98;43;24;0;0;0;0;0;1
2019-09-02 10:00:00;89;103;46;28;61;103;46;19;1;0;0;0;3;0
2019-09-02 10:15:00;96;91;33;23;73;92;40;20;4;1;0;0;0;0
2019-09-02 10:30:00;98;95;41;17;80;87;48;41;0;1;2;0;0;0
2019-09-02 10:45:00;92;98;40;16;80;101;29;24;0;1;0;3;0;0
2019-09-02 11:00:00;94;102;30;19;77;104;48;29;0;0;0;0;0;0
2019-09-02 11:15:00;92;88;47;21;69;84;34;23;0;0;0;0;0;0
2019-09-02 11:30:00;98;108;48;37;96;148;51;30;0;0;0;0;0;0
2019-09-02 11:45:00;85;94;43;29;84;112;44;29;0;0;0;0;4;4
2019-09-02 12:00:00;92;97;52;23;70;104;43;22;4;2;0;1;12;5
2019-09-02 12:15:00;90;84;46;23;91;126;40;28;0;0;0;0;0;0
2019-09-02 12:30:00;70;84;36;23;76;104;43;22;0;0;1;0;0;0
2019-09-02 12:45:00;81;101;42;27;86;103;48;27;0;0;0;0;0;2
2019-09-02 13:00:00;92;113;47;23;90;109;59;31;0;0;0;0;0;4
2019-09-02 13:15:00;84;100;63;24;82;102;38;28;9;0;4;40;0;0
2019-09-02 13:30:00;107;89;87;20;85;107;30;24;0;0;0;0;4;0
2019-09-02 13:45:00;91;100;68;19;67;84;46;28;0;0;0;0;0;0
