DATUM;1(DA1);2(DB1);3(DC1);4(DD1);5(TARDB);6(TARDD);7(TAFGA);8(TAFBA);9(TAFBB);10(TAFGC);11(TAFBC);12(TAFBD)
2020-08-27 00:00:00;11;0;10;0;0;0;0;0;0;0;0;0
2020-08-27 00:15:00;6;0;6;0;0;0;0;0;0;0;0;0
2020-08-27 00:30:00;12;0;6;0;0;0;0;0;0;0;0;0
2020-08-27 00:45:00;11;0;6;0;0;0;0;0;0;0;0;0
2020-08-27 01:00:00;6;0;6;0;0;0;0;0;0;0;0;0
2020-08-27 01:15:00;8;0;0;0;0;0;0;0;0;0;0;0
2020-08-27 01:30:00;3;0;7;0;0;0;0;0;0;0;0;0
2020-08-27 01:45:00;6;0;3;0;0;0;0;0;0;0;0;0
2020-08-27 02:00:00;3;0;3;0;0;0;0;0;0;0;0;0
2020-08-27 02:15:00;3;0;2;0;0;0;0;0;0;0;0;0
2020-08-27 02:30:00;2;0;1;0;0;0;0;0;0;0;0;0
2020-08-27 02:45:00;1;0;3;0;0;0;0;0;0;0;0;0
2020-08-27 03:00:00;0;0;2;0;0;0;0;0;0;0;0;0
2020-08-27 03:15:00;2;0;4;0;0;0;0;0;0;0;0;0
2020-08-27 03:30:00;5;0;3;0;0;0;0;0;0;0;0;0
2020-08-27 03:45:00;1;0;2;0;0;0;0;0;0;0;0;0
2020-08-27 04:00:00;2;0;9;0;0;0;0;0;0;0;0;0
2020-08-27 04:15:00;4;0;7;0;0;0;0;0;0;0;0;0
2020-08-27 04:30:00;1;0;15;0;0;0;0;0;0;0;0;0
2020-08-27 04:45:00;5;0;22;0;0;0;0;0;0;0;0;0
2020-08-27 05:00:00;4;0;52;0;0;0;0;0;0;0;0;0
2020-08-27 05:15:00;10;0;118;0;0;0;0;0;0;0;0;0
2020-08-27 05:30:00;15;0;133;0;0;0;0;0;0;0;0;0
2020-08-27 05:45:00;41;0;105;0;0;0;0;0;0;0;0;0
2020-08-27 06:00:00;48;0;119;0;3;0;0;0;0;2;0;0
2020-08-27 06:15:00;60;0;174;0;5;0;0;0;0;2;0;0
2020-08-27 06:30:00;48;0;181;0;5;0;0;0;0;1;0;0
2020-08-27 06:45:00;53;0;167;0;7;0;0;0;0;2;1;0
2020-08-27 07:00:00;37;0;145;0;7;1;0;0;0;2;0;0
2020-08-27 07:15:00;41;0;171;0;8;1;0;0;0;2;0;0
2020-08-27 07:30:00;37;0;162;0;8;0;0;0;0;2;1;0
2020-08-27 07:45:00;89;0;147;0;10;0;0;0;0;1;0;0
2020-08-27 08:00:00;64;0;115;0;9;1;0;0;0;1;0;0
2020-08-27 08:15:00;73;0;147;0;6;1;0;0;0;3;0;0
2020-08-27 08:30:00;66;0;164;0;7;0;0;0;0;1;0;0
2020-08-27 08:45:00;70;0;114;0;10;1;0;0;0;0;0;0
2020-08-27 09:00:00;79;0;131;0;6;1;0;0;0;0;0;0
2020-08-27 09:15:00;78;0;110;0;6;1;0;0;0;0;0;0
2020-08-27 09:30:00;74;0;116;0;9;4;0;0;0;3;0;0
2020-08-27 09:45:00;93;0;120;0;5;3;0;0;0;2;0;0
2020-08-27 10:00:00;88;0;123;0;4;4;0;0;0;3;0;0
2020-08-27 10:15:00;92;0;115;0;4;3;0;0;0;2;0;0
2020-08-27 10:30:00;92;0;120;0;6;2;0;0;0;3;0;0
2020-08-27 10:45:00;93;0;106;0;3;1;0;0;0;7;0;0
2020-08-27 11:00:00;109;0;124;0;3;3;0;0;0;4;0;0
