DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFBA);12(TAFBB);13(TAFBC);14(TAFBD)
2020-08-07 00:00:00;0;0;0;0;5;16;16;2;0;0;0;0;0;0
2020-08-07 00:15:00;0;0;0;0;2;10;11;6;0;0;0;0;0;0
2020-08-07 00:30:00;0;0;0;0;2;8;14;3;0;0;0;0;0;0
2020-08-07 00:45:00;0;0;0;0;2;12;7;1;0;0;0;0;0;0
2020-08-07 01:00:00;0;0;0;0;1;5;4;2;0;0;0;0;0;0
2020-08-07 01:15:00;0;0;0;0;2;6;6;1;0;0;0;0;0;0
2020-08-07 01:30:00;0;0;0;0;0;10;12;5;0;0;0;0;0;0
2020-08-07 01:45:00;0;0;0;0;0;6;4;0;0;0;0;0;0;0
2020-08-07 02:00:00;0;0;0;0;1;7;8;2;0;0;0;0;0;0
2020-08-07 02:15:00;0;0;0;0;0;2;5;2;0;0;0;0;0;0
2020-08-07 02:30:00;0;0;0;0;0;4;3;2;0;0;0;0;0;0
2020-08-07 02:45:00;0;0;0;0;1;0;2;3;0;0;0;0;0;0
2020-08-07 03:00:00;0;0;0;0;0;4;9;7;0;0;0;0;0;0
2020-08-07 03:15:00;0;0;0;0;0;4;8;3;0;0;0;0;0;0
2020-08-07 03:30:00;0;0;0;0;2;5;3;0;0;0;0;0;0;0
2020-08-07 03:45:00;0;0;0;0;1;3;2;0;0;0;0;0;0;0
2020-08-07 04:00:00;0;0;0;0;1;9;12;0;0;0;0;0;0;0
2020-08-07 04:15:00;0;0;0;0;2;7;7;4;0;0;0;0;0;0
2020-08-07 04:30:00;0;0;0;0;2;13;12;8;0;0;0;0;0;0
2020-08-07 04:45:00;0;0;0;0;2;10;8;9;0;0;0;0;0;0
2020-08-07 05:00:00;0;0;0;0;5;16;18;7;0;0;0;0;0;0
2020-08-07 05:15:00;0;0;0;0;11;18;14;19;0;0;0;0;0;0
2020-08-07 05:30:00;0;0;0;0;16;30;14;14;0;0;0;0;0;0
2020-08-07 05:45:00;0;0;0;0;15;19;13;14;0;0;0;0;0;0
2020-08-07 06:00:00;0;0;0;0;15;32;18;17;0;0;0;0;0;0
2020-08-07 06:15:00;0;0;0;0;17;35;18;16;0;0;0;0;0;0
2020-08-07 06:30:00;0;0;0;0;29;40;22;26;0;0;0;0;0;0
2020-08-07 06:45:00;0;0;0;0;25;44;37;22;0;0;0;0;0;0
2020-08-07 07:00:00;0;0;0;0;32;40;45;18;0;0;0;0;0;0
2020-08-07 07:15:00;0;0;0;0;37;56;46;22;0;0;0;0;0;0
2020-08-07 07:30:00;0;0;0;0;33;57;55;20;0;0;0;0;0;0
2020-08-07 07:45:00;0;0;0;0;31;57;69;19;0;0;0;0;0;0
2020-08-07 08:00:00;0;0;0;0;37;65;51;19;0;0;0;0;0;0
2020-08-07 08:15:00;0;0;0;0;31;68;72;29;0;0;0;0;0;0
2020-08-07 08:30:00;0;0;0;0;29;55;72;29;0;0;4;0;0;0
2020-08-07 08:45:00;0;0;0;0;39;84;79;31;0;0;0;0;0;0
2020-08-07 09:00:00;0;0;0;0;26;93;68;29;0;0;0;0;0;0
2020-08-07 09:15:00;0;0;0;0;34;67;97;35;0;0;4;0;0;1
2020-08-07 09:30:00;0;0;0;0;37;84;80;42;0;0;0;0;1;0
2020-08-07 09:45:00;0;0;0;0;38;90;97;51;0;0;0;0;0;0
2020-08-07 10:00:00;0;0;0;0;36;100;100;48;0;0;0;0;4;0
2020-08-07 10:15:00;0;0;0;0;36;92;99;36;0;0;0;0;0;0
2020-08-07 10:30:00;0;0;0;0;41;92;96;41;0;0;14;2;0;0
2020-08-07 10:45:00;0;0;0;0;45;92;111;45;0;0;0;0;7;0
2020-08-07 11:00:00;0;0;0;0;39;94;116;37;0;0;0;0;0;0
2020-08-07 11:15:00;0;0;0;0;35;89;99;40;0;0;0;3;3;0
2020-08-07 11:30:00;0;0;0;0;41;100;116;36;0;0;3;0;0;0
2020-08-07 11:45:00;0;0;0;0;43;106;106;42;0;0;0;0;0;0
2020-08-07 12:00:00;0;0;0;0;32;96;100;26;0;0;4;0;0;0
2020-08-07 12:15:00;0;0;0;0;45;117;134;45;0;0;0;0;6;0
2020-08-07 12:30:00;0;0;0;0;38;109;119;51;0;0;7;0;0;0
2020-08-07 12:45:00;0;0;0;0;35;109;138;60;0;0;0;0;0;0
2020-08-07 13:00:00;0;0;0;0;36;96;115;29;0;0;0;0;0;0
2020-08-07 13:15:00;0;0;0;0;24;98;125;37;0;0;0;0;0;0
2020-08-07 13:30:00;0;0;0;0;36;107;107;47;0;0;4;0;3;0
2020-08-07 13:45:00;0;0;0;0;34;101;111;42;0;0;3;0;0;0
2020-08-07 14:00:00;0;0;0;0;33;109;117;44;0;0;6;4;15;0
2020-08-07 14:15:00;0;0;0;0;37;91;98;40;0;0;0;1;1;1
2020-08-07 14:30:00;0;0;0;0;28;87;118;38;0;0;0;0;0;0
2020-08-07 14:45:00;0;0;0;0;32;109;114;41;0;0;1;0;0;0
2020-08-07 15:00:00;0;0;0;0;40;112;107;41;0;0;0;0;0;0
2020-08-07 15:15:00;0;0;0;0;26;97;101;36;0;0;1;0;0;0
2020-08-07 15:30:00;0;0;0;0;32;88;97;35;0;0;0;0;0;0
2020-08-07 15:45:00;0;0;0;0;13;29;33;12;0;0;0;0;0;0
2020-08-07 16:00:00;0;0;0;0;48;92;97;29;0;0;3;0;2;0
2020-08-07 16:15:00;0;0;0;0;31;102;106;34;0;0;0;0;1;0
2020-08-07 16:30:00;0;0;0;0;36;112;99;34;0;0;0;0;1;0
2020-08-07 16:45:00;0;0;0;0;39;106;103;46;0;0;0;0;0;0
2020-08-07 17:00:00;0;0;0;0;34;90;101;34;0;0;1;0;0;0
2020-08-07 17:15:00;0;0;0;0;29;66;64;29;0;0;2;0;0;0
2020-08-07 17:30:00;
2020-08-07 17:45:00;
2020-08-07 18:00:00;0;0;0;0;20;25;32;3;0;0;0;0;0;0
2020-08-07 18:15:00;0;0;0;0;28;94;104;39;0;0;0;0;0;0
2020-08-07 18:30:00;0;0;0;0;26;76;78;20;0;0;0;0;0;4
2020-08-07 18:45:00;0;0;0;0;44;72;69;23;0;0;3;0;0;0
2020-08-07 19:00:00;0;0;0;0;34;90;80;22;0;0;0;1;0;0
2020-08-07 19:15:00;0;0;0;0;18;74;89;32;0;0;0;0;0;0
2020-08-07 19:30:00;0;0;0;0;30;57;57;14;0;0;0;0;0;0
2020-08-07 19:45:00;0;0;0;0;21;56;51;29;0;0;3;0;0;0
2020-08-07 20:00:00;0;0;0;0;21;57;39;16;0;0;1;0;0;0
2020-08-07 20:15:00;0;0;0;0;19;72;62;20;0;0;0;0;0;0
2020-08-07 20:30:00;0;0;0;0;21;70;55;22;0;0;2;0;0;1
2020-08-07 20:45:00;0;0;0;0;21;65;54;23;0;0;0;0;1;0
2020-08-07 21:00:00;0;0;0;0;21;51;60;13;0;0;0;0;1;0
2020-08-07 21:15:00;0;0;0;0;20;55;48;17;0;0;0;0;0;0
2020-08-07 21:30:00;0;0;0;0;13;39;47;17;0;0;0;0;0;0
2020-08-07 21:45:00;0;0;0;0;10;56;41;20;0;0;0;0;2;0
2020-08-07 22:00:00;0;0;0;0;6;56;43;11;0;0;11;0;0;0
2020-08-07 22:15:00;0;0;0;0;7;48;34;17;0;0;0;0;0;0
2020-08-07 22:30:00;0;0;0;0;11;49;29;11;0;0;0;0;0;0
2020-08-07 22:45:00;0;0;0;0;6;31;33;11;0;0;0;0;0;0
2020-08-07 23:00:00;0;0;0;0;8;59;46;14;0;0;0;0;0;0
2020-08-07 23:15:00;0;0;0;0;5;38;28;9;0;0;0;0;0;0
2020-08-07 23:30:00;0;0;0;0;12;38;34;22;0;0;0;0;0;0
2020-08-07 23:45:00;0;0;0;0;8;37;20;5;0;0;0;0;0;0
