DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2019-12-03 00:00:00;2;0;1;9;2;1;2;7;1;2
2019-12-03 00:15:00;1;5;0;6;5;2;5;5;4;1
2019-12-03 00:30:00;3;2;0;5;4;0;4;1;2;3
2019-12-03 00:45:00;5;0;0;2;5;0;5;2;1;3
2019-12-03 01:00:00;6;2;0;5;5;1;4;4;2;4
2019-12-03 01:15:00;4;1;0;3;3;1;4;4;3;3
2019-12-03 01:30:00;2;1;1;1;6;2;7;1;1;2
2019-12-03 01:45:00;2;1;0;3;5;2;5;2;1;2
2019-12-03 02:00:00;0;1;0;2;1;1;1;0;1;0
2019-12-03 02:15:00;1;0;0;1;3;1;4;1;0;1
2019-12-03 02:30:00;9;6;1;3;4;0;4;4;4;7
2019-12-03 02:45:00;4;2;2;6;3;1;2;3;1;3
2019-12-03 03:00:00;3;3;0;3;2;0;2;3;2;2
2019-12-03 03:15:00;5;2;1;0;0;1;0;1;3;3
2019-12-03 03:30:00;3;1;0;1;4;1;5;3;2;2
2019-12-03 03:45:00;3;3;0;5;3;1;3;4;3;2
2019-12-03 04:00:00;4;3;1;2;4;0;4;2;4;3
2019-12-03 04:15:00;6;3;3;6;12;1;12;4;5;5
2019-12-03 04:30:00;5;5;0;7;6;3;7;9;4;5
2019-12-03 04:45:00;11;6;1;9;23;6;25;13;8;11
2019-12-03 05:00:00;21;13;1;24;31;9;35;22;13;21
2019-12-03 05:15:00;32;23;2;40;52;10;57;43;24;31
2019-12-03 05:30:00;32;15;3;61;61;19;70;59;17;28
2019-12-03 05:45:00;48;34;6;56;67;16;70;62;38;47
2019-12-03 06:00:00;48;34;5;63;51;15;52;64;47;38
2019-12-03 06:15:00;73;60;5;102;93;22;99;110;63;66
2019-12-03 06:30:00;53;45;7;137;130;25;136;135;49;46
2019-12-03 06:45:00;61;49;11;171;145;20;147;171;52;55
2019-12-03 07:00:00;60;38;9;193;157;19;158;188;37;53
2019-12-03 07:15:00;60;46;14;189;148;36;151;182;56;44
2019-12-03 07:30:00;79;56;15;144;129;35;132;142;58;71
2019-12-03 07:45:00;85;57;15;154;125;53;140;152;62;71
2019-12-03 08:00:00;69;53;20;153;168;37;173;136;55;63
2019-12-03 08:15:00;75;63;11;138;130;24;129;127;69;61
2019-12-03 08:30:00;79;53;8;129;142;19;141;130;46;77
2019-12-03 08:45:00;54;44;11;103;88;23;95;94;45;40
2019-12-03 09:00:00;55;48;14;76;89;16;93;76;49;46
2019-12-03 09:15:00;66;45;18;88;96;23;101;82;48;52
2019-12-03 09:30:00;57;48;9;86;86;24;95;82;52;54
2019-12-03 09:45:00;63;46;10;66;81;20;93;54;53;54
2019-12-03 10:00:00;58;38;10;63;72;18;76;56;36;47
2019-12-03 10:15:00;62;50;9;67;84;19;90;61;47;53
2019-12-03 10:30:00;59;55;18;69;78;27;87;62;59;58
2019-12-03 10:45:00;70;72;23;81;93;24;99;77;71;68
2019-12-03 11:00:00;60;60;15;69;75;17;75;76;60;53
2019-12-03 11:15:00;75;65;9;75;88;23;88;61;65;58
2019-12-03 11:30:00;79;77;13;61;64;25;66;50;70;78
2019-12-03 11:45:00;63;58;18;72;75;21;82;65;68;61
2019-12-03 12:00:00;72;68;17;62;76;24;84;51;64;72
2019-12-03 12:15:00;72;78;18;54;72;27;75;49;77;62
2019-12-03 12:30:00;88;73;20;64;83;28;89;55;81;79
2019-12-03 12:45:00;73;67;20;93;101;20;104;88;73;62
2019-12-03 13:00:00;80;77;14;72;96;38;112;64;78;79
2019-12-03 13:15:00;98;85;17;91;93;23;97;90;86;91
2019-12-03 13:30:00;99;79;17;85;113;18;115;78;80;89
2019-12-03 13:45:00;67;58;18;100;101;21;101;92;66;62
2019-12-03 14:00:00;112;84;10;70;95;19;100;58;88;99
2019-12-03 14:15:00;109;100;17;83;98;22;112;75;103;92
2019-12-03 14:30:00;121;125;15;80;111;35;127;71;126;106
2019-12-03 14:45:00;109;103;22;76;97;21;104;64;118;98
2019-12-03 15:00:00;116;106;21;75;85;14;92;62;113;109
2019-12-03 15:15:00;119;122;18;92;104;26;113;69;131;112
2019-12-03 15:30:00;118;110;24;99;121;31;130;84;118;98
2019-12-03 15:45:00;141;148;25;82;100;29;109;66;156;126
2019-12-03 16:00:00;137;138;26;84;110;48;126;76;145;127
2019-12-03 16:15:00;138;138;30;111;91;31;127;86;146;123
2019-12-03 16:30:00;155;131;25;89;154;33;150;84;123;162
2019-12-03 16:45:00;144;138;23;81;135;40;142;61;137;127
2019-12-03 17:00:00;130;129;43;88;137;26;140;75;141;132
2019-12-03 17:15:00;155;142;31;76;147;33;149;82;145;147
2019-12-03 17:30:00;139;134;25;79;123;27;122;65;129;133
2019-12-03 17:45:00;113;86;24;87;97;27;106;70;99;105
2019-12-03 18:00:00;108;94;14;58;83;24;186;62;95;97
2019-12-03 18:15:00;93;82;16;62;90;29;98;57;87;82
2019-12-03 18:30:00;85;72;15;77;70;13;79;63;74;79
2019-12-03 18:45:00;87;67;20;76;74;20;70;69;69;69
2019-12-03 19:00:00;65;41;11;47;67;19;73;40;46;54
2019-12-03 19:15:00;66;45;12;62;59;16;65;53;45;58
2019-12-03 19:30:00;41;82;12;42;67;17;73;30;56;40
2019-12-03 19:45:00;42;54;13;41;45;12;50;34;46;38
2019-12-03 20:00:00;57;48;4;46;43;13;47;34;47;45
2019-12-03 20:15:00;47;39;9;37;35;7;33;30;38;40
2019-12-03 20:30:00;41;33;4;32;42;9;45;27;32;41
2019-12-03 20:45:00;42;29;5;27;39;17;43;30;28;33
2019-12-03 21:00:00;47;32;6;29;52;14;59;33;36;46
2019-12-03 21:15:00;45;34;4;45;38;5;43;35;33;41
2019-12-03 21:30:00;68;27;5;26;42;9;46;17;33;65
2019-12-03 21:45:00;33;29;2;19;28;8;29;18;30;28
2019-12-03 22:00:00;52;41;5;25;29;6;29;25;41;49
2019-12-03 22:15:00;60;45;7;31;28;3;31;21;46;45
2019-12-03 22:30:00;34;20;2;25;18;10;23;25;21;31
2019-12-03 22:45:00;28;11;3;13;15;5;14;12;14;25
2019-12-03 23:00:00;18;22;3;11;21;9;24;12;23;17
2019-12-03 23:15:00;21;18;0;7;11;2;12;6;18;19
2019-12-03 23:30:00;18;6;1;13;15;6;13;11;5;18
