DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2019-12-31 00:00:00;10;5;1;7;10;4;13;5;7;6
2019-12-31 00:15:00;14;14;0;12;16;1;15;11;14;13
2019-12-31 00:30:00;11;13;0;10;14;2;14;8;11;10
2019-12-31 00:45:00;9;5;0;8;15;1;14;8;7;6
2019-12-31 01:00:00;14;8;0;4;11;4;11;5;12;12
2019-12-31 01:15:00;3;3;1;8;7;0;7;9;5;3
2019-12-31 01:30:00;10;6;0;7;16;0;16;6;6;8
2019-12-31 01:45:00;7;4;0;5;3;5;6;5;3;7
2019-12-31 02:00:00;7;1;0;6;8;2;10;5;0;6
2019-12-31 02:15:00;8;1;0;3;6;1;8;2;1;6
2019-12-31 02:30:00;4;4;1;3;2;1;2;1;6;4
2019-12-31 02:45:00;2;3;0;2;4;0;3;2;3;1
2019-12-31 03:00:00;8;5;2;4;4;1;4;3;4;6
2019-12-31 03:15:00;5;3;1;4;4;2;3;2;3;3
2019-12-31 03:30:00;1;4;2;2;7;0;6;3;5;2
2019-12-31 03:45:00;7;3;0;7;4;0;4;7;3;2
2019-12-31 04:00:00;3;3;1;5;4;0;2;5;2;2
2019-12-31 04:15:00;3;2;0;2;5;0;5;2;2;3
2019-12-31 04:30:00;7;3;1;3;6;4;7;2;4;7
2019-12-31 04:45:00;3;4;1;3;5;2;5;2;3;3
2019-12-31 05:00:00;9;5;1;6;6;0;6;4;5;7
2019-12-31 05:15:00;10;3;0;3;6;0;6;4;3;10
2019-12-31 05:30:00;7;1;1;11;24;3;26;12;2;5
2019-12-31 05:45:00;10;5;2;8;16;1;16;8;5;10
2019-12-31 06:00:00;7;4;2;8;13;3;13;8;3;6
2019-12-31 06:15:00;15;13;1;3;9;4;12;4;11;13
2019-12-31 06:30:00;14;6;1;14;10;4;8;11;6;8
2019-12-31 06:45:00;13;10;1;9;15;3;17;9;12;13
2019-12-31 07:00:00;11;4;1;18;20;7;23;13;6;10
2019-12-31 07:15:00;22;14;2;14;16;6;20;14;12;14
2019-12-31 07:30:00;18;7;4;14;19;6;22;10;8;15
2019-12-31 07:45:00;22;16;7;17;21;6;21;17;13;18
2019-12-31 08:00:00;13;10;2;19;20;5;23;18;10;8
2019-12-31 08:15:00;28;20;5;18;29;10;34;16;21;19
2019-12-31 08:30:00;26;20;3;31;45;10;47;32;20;17
2019-12-31 08:45:00;28;17;11;26;30;16;37;26;19;24
2019-12-31 09:00:00;33;21;10;28;38;25;47;29;25;17
2019-12-31 09:15:00;37;21;9;34;39;16;43;33;23;31
2019-12-31 09:30:00;38;26;10;44;55;13;61;36;25;26
2019-12-31 09:45:00;40;33;9;45;61;20;65;43;35;37
2019-12-31 10:00:00;44;37;11;45;63;25;76;43;39;36
2019-12-31 10:15:00;49;35;12;48;73;22;84;42;39;42
2019-12-31 10:30:00;57;34;22;47;66;21;71;46;39;43
2019-12-31 10:45:00;65;45;20;44;62;21;68;39;50;54
2019-12-31 11:00:00;61;39;28;57;66;21;72;49;47;52
