DATUM;1(RES1);2(DE1);3(DE2);4(DH1);5(DH2);6(DDL1);7(DDL2);8(DAL1);9(RES2);10(DBR1);11(DBR2)
2020-06-27 00:00:00;19;24;16;15;7;5;2;9;0;6;3
2020-06-27 00:15:00;25;31;18;26;14;1;1;7;0;6;1
2020-06-27 00:30:00;29;34;23;16;16;4;3;3;0;4;5
2020-06-27 00:45:00;23;25;22;27;19;3;2;9;0;1;3
2020-06-27 01:00:00;20;24;16;14;7;6;4;9;0;5;2
2020-06-27 01:15:00;14;17;9;10;10;2;1;6;0;1;3
2020-06-27 01:30:00;14;19;11;15;8;1;11;4;0;2;0
2020-06-27 01:45:00;12;15;7;8;5;2;3;3;0;0;2
2020-06-27 02:00:00;18;20;10;4;6;3;4;4;0;1;1
2020-06-27 02:15:00;5;9;7;13;3;0;0;2;0;0;0
2020-06-27 02:30:00;11;13;9;6;6;1;0;1;0;1;2
2020-06-27 02:45:00;8;11;5;12;7;1;1;0;0;2;0
2020-06-27 03:00:00;8;9;10;10;5;1;1;4;0;1;2
2020-06-27 03:15:00;10;17;7;3;3;3;1;1;0;0;1
2020-06-27 03:30:00;5;12;8;12;10;2;2;2;0;0;0
2020-06-27 03:45:00;7;11;5;5;2;4;1;0;0;0;0
2020-06-27 04:00:00;12;15;14;5;5;3;0;3;0;1;2
2020-06-27 04:15:00;9;9;6;9;6;1;1;1;0;2;0
2020-06-27 04:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-27 04:45:00;14;18;14;9;8;1;1;2;0;2;0
2020-06-27 05:00:00;16;15;13;4;7;6;2;2;0;1;1
2020-06-27 05:15:00;15;17;17;7;7;1;1;1;0;1;1
2020-06-27 05:30:00;17;18;19;16;13;8;1;6;0;5;6
2020-06-27 05:45:00;17;27;13;26;25;8;1;17;0;1;8
2020-06-27 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-27 06:15:00;34;49;21;25;21;6;2;16;0;5;7
2020-06-27 06:30:00;34;38;19;21;21;5;4;24;0;10;7
2020-06-27 06:45:00;28;37;21;29;23;7;3;16;0;9;7
2020-06-27 07:00:00;33;39;17;32;25;10;4;4;0;8;6
2020-06-27 07:15:00;40;53;27;53;26;9;16;7;0;9;11
2020-06-27 07:30:00;55;62;42;44;21;10;4;16;0;10;16
2020-06-27 07:45:00;62;73;52;40;34;28;14;15;0;16;14
2020-06-27 08:00:00;62;74;47;27;18;56;13;16;0;8;16
2020-06-27 08:15:00;70;78;55;39;29;15;6;18;0;16;17
2020-06-27 08:30:00;73;90;65;63;35;22;10;24;0;9;15
2020-06-27 08:45:00;60;86;47;87;53;29;14;25;0;22;18
2020-06-27 09:00:00;82;97;60;66;60;19;13;30;0;22;12
2020-06-27 09:15:00;104;127;83;76;46;18;21;32;0;14;20
2020-06-27 09:30:00;102;130;98;88;65;21;8;37;0;17;21
2020-06-27 09:45:00;110;121;104;83;69;20;17;39;0;25;34
2020-06-27 10:00:00;114;144;113;88;74;24;18;32;0;21;30
2020-06-27 10:15:00;114;139;91;75;68;31;18;42;0;24;34
2020-06-27 10:30:00;114;144;122;116;90;26;16;49;0;21;23
