DATUM;1(RES1);2(DE1);3(DE2);4(DH1);5(DH2);6(DDL1);7(DDL2);8(DAL1);9(RES2);10(DBR1);11(DBR2)
2020-06-13 00:00:00;20;24;15;16;9;2;2;7;0;7;6
2020-06-13 00:15:00;36;45;27;24;16;4;2;5;0;4;6
2020-06-13 00:30:00;23;27;12;28;10;3;3;5;0;3;1
2020-06-13 00:45:00;25;28;20;23;15;4;0;5;0;3;3
2020-06-13 01:00:00;15;20;13;20;11;2;2;8;0;2;1
2020-06-13 01:15:00;20;27;16;22;11;1;2;2;0;2;2
2020-06-13 01:30:00;17;19;13;10;7;0;1;2;0;2;0
2020-06-13 01:45:00;6;15;9;18;13;3;3;4;0;2;1
2020-06-13 02:00:00;13;15;14;8;3;2;1;2;0;1;3
2020-06-13 02:15:00;11;14;6;9;7;4;2;1;0;0;0
2020-06-13 02:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-13 02:45:00;9;11;10;4;3;1;1;2;0;1;0
2020-06-13 03:00:00;7;9;5;8;2;1;0;1;0;1;2
2020-06-13 03:15:00;8;11;7;4;3;0;0;2;0;0;0
2020-06-13 03:30:00;9;13;2;3;2;2;1;1;0;0;2
2020-06-13 03:45:00;9;11;7;7;2;2;1;3;0;1;0
2020-06-13 04:00:00;15;16;9;6;3;2;8;3;0;0;0
2020-06-13 04:15:00;3;4;4;5;2;2;0;2;0;1;0
2020-06-13 04:30:00;9;10;3;7;3;1;1;2;0;1;1
2020-06-13 04:45:00;9;10;6;5;4;0;0;1;0;1;1
2020-06-13 05:00:00;15;16;6;7;5;5;0;2;0;2;1
2020-06-13 05:15:00;20;21;13;6;10;5;0;3;0;1;6
2020-06-13 05:30:00;28;32;18;18;12;5;2;13;0;2;1
2020-06-13 05:45:00;18;22;16;10;6;5;1;5;0;4;1
2020-06-13 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-13 06:15:00;28;32;14;20;13;6;1;7;0;7;4
2020-06-13 06:30:00;25;28;13;14;10;8;5;12;0;4;9
2020-06-13 06:45:00;25;35;10;31;22;7;2;5;0;6;7
2020-06-13 07:00:00;24;30;17;33;16;10;3;9;0;4;4
2020-06-13 07:15:00;39;46;26;39;26;10;5;10;0;7;8
2020-06-13 07:30:00;44;55;27;45;20;16;6;18;0;8;7
2020-06-13 07:45:00;53;57;31;31;24;23;18;17;0;12;13
2020-06-13 08:00:00;76;87;38;42;22;12;5;9;0;8;8
2020-06-13 08:15:00;56;74;52;59;27;17;5;14;0;13;9
2020-06-13 08:30:00;63;74;48;47;35;18;7;19;0;9;19
2020-06-13 08:45:00;66;85;62;64;46;18;11;23;0;18;18
2020-06-13 09:00:00;89;110;71;63;52;20;22;12;0;10;17
2020-06-13 09:15:00;89;105;81;66;54;16;12;31;0;13;15
2020-06-13 09:30:00;95;118;92;86;68;26;18;32;0;21;24
2020-06-13 09:45:00;93;125;83;117;70;26;24;33;0;22;19
2020-06-13 10:00:00;118;137;97;93;68;22;12;34;0;34;28
2020-06-13 10:15:00;104;133;86;84;58;23;15;33;0;12;21
2020-06-13 10:30:00;122;155;101;94;80;19;68;38;0;20;23
2020-06-13 10:45:00;115;149;102;103;72;26;21;49;0;25;29
2020-06-13 11:00:00;104;126;110;99;84;31;75;38;0;25;30
2020-06-13 11:15:00;126;165;115;110;85;29;13;48;0;23;27
2020-06-13 11:30:00;118;154;117;98;74;20;17;51;0;27;30
2020-06-13 11:45:00;116;151;110;101;97;27;11;41;0;28;23
2020-06-13 12:00:00;105;145;104;106;89;17;8;49;0;23;30
2020-06-13 12:15:00;102;132;77;110;93;21;8;41;0;25;28
2020-06-13 12:30:00;114;160;123;129;86;27;15;41;0;17;27
2020-06-13 12:45:00;102;136;99;105;79;26;36;49;0;23;16
2020-06-13 13:00:00;106;144;96;96;73;24;25;51;0;21;25
2020-06-13 13:15:00;106;135;94;99;96;29;30;43;0;24;32
2020-06-13 13:30:00;105;136;88;108;98;30;21;42;0;30;22
2020-06-13 13:45:00;104;139;106;110;103;23;15;44;0;18;22
2020-06-13 14:00:00;106;132;109;100;90;21;15;44;0;27;17
2020-06-13 14:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-13 14:30:00;109;143;109;105;79;19;18;40;0;30;29
2020-06-13 14:45:00;98;130;92;121;82;22;28;42;0;28;28
2020-06-13 15:00:00;103;133;100;117;86;20;44;40;0;20;20
2020-06-13 15:15:00;96;136;83;94;73;17;11;32;0;16;18
2020-06-13 15:30:00;98;139;99;97;83;25;17;42;0;21;22
2020-06-13 15:45:00;92;131;78;88;60;29;14;41;0;19;18
2020-06-13 16:00:00;94;126;85;108;67;28;149;44;0;22;18
2020-06-13 16:15:00;88;119;85;100;63;21;11;41;0;16;20
2020-06-13 16:30:00;91;126;98;113;89;10;13;45;0;20;22
2020-06-13 16:45:00;86;123;93;121;79;18;29;37;0;19;17
2020-06-13 17:00:00;108;137;86;109;81;26;29;28;0;16;14
2020-06-13 17:15:00;96;129;90;92;84;22;31;43;0;22;21
2020-06-13 17:30:00;90;126;89;118;66;17;41;40;0;21;12
2020-06-13 17:45:00;95;133;91;97;80;30;12;46;0;25;21
2020-06-13 18:00:00;95;129;89;100;75;15;6;42;0;24;26
2020-06-13 18:15:00;99;129;77;109;64;19;11;47;0;22;25
2020-06-13 18:30:00;83;113;76;78;63;18;9;36;0;19;17
2020-06-13 18:45:00;91;120;86;84;60;16;11;43;0;23;17
2020-06-13 19:00:00;63;95;57;80;44;22;14;36;0;19;14
2020-06-13 19:15:00;77;109;74;82;51;15;6;25;0;19;15
2020-06-13 19:30:00;77;94;76;81;53;16;7;36;0;19;12
2020-06-13 19:45:00;71;102;66;71;52;19;9;39;0;13;17
2020-06-13 20:00:00;56;97;59;91;57;14;10;27;0;15;21
2020-06-13 20:15:00;66;108;64;72;52;12;7;38;0;23;17
2020-06-13 20:30:00;83;106;67;58;45;11;7;36;0;17;15
2020-06-13 20:45:00;50;72;42;73;61;21;2;26;0;11;17
2020-06-13 21:00:00;57;84;51;60;48;14;5;24;0;12;11
2020-06-13 21:15:00;51;74;32;56;31;18;7;24;0;13;11
2020-06-13 21:30:00;45;65;44;53;45;12;8;11;0;16;12
2020-06-13 21:45:00;66;84;69;76;46;15;7;26;0;12;11
2020-06-13 22:00:00;69;96;50;63;59;12;5;31;0;10;7
2020-06-13 22:15:00;58;88;55;60;45;16;6;32;0;13;9
2020-06-13 22:30:00;47;74;35;44;28;6;3;20;0;16;8
2020-06-13 22:45:00;48;69;38;49;34;10;5;15;0;11;8
2020-06-13 23:00:00;28;44;28;43;27;4;3;19;0;12;7
2020-06-13 23:15:00;33;47;33;30;30;11;1;14;0;8;4
2020-06-13 23:30:00;35;43;30;41;21;6;4;13;0;9;9
2020-06-13 23:45:00;30;39;25;44;28;5;6;14;0;11;5
