DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-02-28 00:00:00;0;8;4;12;3;0;0
2020-02-28 00:15:00;0;1;3;12;8;3;2
2020-02-28 00:30:00;0;11;11;6;5;0;1
2020-02-28 00:45:00;0;4;3;3;8;1;1
2020-02-28 01:00:00;0;5;2;7;5;0;0
2020-02-28 01:15:00;0;6;4;9;6;0;0
2020-02-28 01:30:00;0;1;1;10;7;0;0
2020-02-28 01:45:00;0;5;4;6;1;0;0
2020-02-28 02:00:00;0;3;0;11;7;0;0
2020-02-28 02:15:00;0;4;0;6;1;0;0
2020-02-28 02:30:00;0;3;5;2;3;0;0
2020-02-28 02:45:00;0;4;1;10;5;0;0
2020-02-28 03:00:00;0;4;2;6;1;0;0
2020-02-28 03:15:00;0;3;3;12;8;0;0
2020-02-28 03:30:00;0;11;5;8;4;0;0
2020-02-28 03:45:00;0;7;4;11;14;0;0
2020-02-28 04:00:00;0;6;2;10;6;0;0
2020-02-28 04:15:00;0;12;4;11;9;0;0
2020-02-28 04:30:00;0;10;4;14;4;0;0
2020-02-28 04:45:00;0;21;6;14;7;0;0
2020-02-28 05:00:00;0;38;26;15;20;0;0
2020-02-28 05:15:00;5;64;48;35;24;1;1
2020-02-28 05:30:00;0;63;69;37;38;1;1
2020-02-28 05:45:00;7;74;79;47;60;2;2
2020-02-28 06:00:00;1;52;62;47;63;5;5
2020-02-28 06:15:00;5;84;93;43;49;4;4
2020-02-28 06:30:00;9;104;123;57;70;6;6
2020-02-28 06:45:00;5;101;117;76;60;3;3
2020-02-28 07:00:00;5;99;132;53;44;4;4
2020-02-28 07:15:00;1;119;134;78;68;5;5
2020-02-28 07:30:00;12;116;107;75;72;6;6
2020-02-28 07:45:00;11;95;100;84;88;3;3
2020-02-28 08:00:00;12;115;116;87;70;6;6
2020-02-28 08:15:00;26;94;102;86;75;3;3
2020-02-28 08:30:00;11;102;90;87;94;6;4
2020-02-28 08:45:00;11;80;97;91;113;2;3
2020-02-28 09:00:00;4;96;92;89;80;2;2
2020-02-28 09:15:00;5;94;91;86;75;5;5
2020-02-28 09:30:00;1;98;96;86;92;4;4
2020-02-28 09:45:00;4;110;120;105;106;3;3
2020-02-28 10:00:00;1;102;97;111;97;3;3
2020-02-28 10:15:00;37;94;115;122;106;4;4
2020-02-28 10:30:00;5;121;106;120;118;4;4
2020-02-28 10:45:00;5;110;115;101;141;3;3
2020-02-28 11:00:00;2;97;105;118;117;2;2
2020-02-28 11:15:00;24;110;110;125;113;4;4
2020-02-28 11:30:00;22;124;116;115;127;7;6
2020-02-28 11:45:00;2;118;113;120;140;2;3
2020-02-28 12:00:00;9;95;106;149;135;2;2
2020-02-28 12:15:00;11;107;110;135;154;3;3
2020-02-28 12:30:00;10;115;113;125;164;5;5
2020-02-28 12:45:00;7;109;99;132;155;3;3
2020-02-28 13:00:00;14;128;118;117;133;4;4
2020-02-28 13:15:00;18;118;126;132;156;2;2
2020-02-28 13:30:00;13;137;130;125;153;6;6
2020-02-28 13:45:00;17;125;125;130;160;3;3
2020-02-28 14:00:00;12;114;111;132;162;3;3
2020-02-28 14:15:00;61;118;121;122;157;3;3
2020-02-28 14:30:00;3;127;119;157;184;6;6
2020-02-28 14:45:00;14;120;114;158;191;2;2
2020-02-28 15:00:00;12;129;121;140;148;4;4
2020-02-28 15:15:00;8;110;104;154;159;3;3
2020-02-28 15:30:00;20;106;119;132;162;4;4
2020-02-28 15:45:00;18;114;127;137;169;5;5
2020-02-28 16:00:00;19;131;146;137;164;4;4
2020-02-28 16:15:00;18;124;112;157;187;2;2
2020-02-28 16:30:00;12;128;106;135;155;6;6
2020-02-28 16:45:00;29;127;111;137;170;3;3
2020-02-28 17:00:00;4;135;129;124;150;3;3
2020-02-28 17:15:00;38;113;110;131;146;3;3
2020-02-28 17:30:00;5;135;109;135;157;4;4
2020-02-28 17:45:00;86;144;127;129;152;4;5
2020-02-28 18:00:00;8;122;122;118;132;4;4
2020-02-28 18:15:00;12;145;136;121;144;2;2
2020-02-28 18:30:00;13;116;104;120;113;5;5
2020-02-28 18:45:00;13;132;124;113;122;3;3
2020-02-28 19:00:00;14;119;95;93;99;4;4
2020-02-28 19:15:00;15;98;97;86;86;3;3
2020-02-28 19:30:00;1;70;85;73;71;5;5
2020-02-28 19:45:00;23;77;82;77;77;2;2
2020-02-28 20:00:00;1;68;60;70;73;3;3
2020-02-28 20:15:00;17;59;51;84;73;1;1
2020-02-28 20:30:00;0;59;43;76;53;2;2
2020-02-28 20:45:00;1;60;52;56;52;3;3
2020-02-28 21:00:00;3;52;59;49;51;3;3
2020-02-28 21:15:00;1;42;51;65;45;1;1
2020-02-28 21:30:00;0;40;47;46;38;1;1
2020-02-28 21:45:00;2;39;35;66;65;1;1
2020-02-28 22:00:00;2;38;26;103;106;2;2
2020-02-28 22:15:00;0;35;28;136;140;2;2
2020-02-28 22:30:00;32;24;22;79;84;2;2
2020-02-28 22:45:00;9;30;32;62;51;1;1
2020-02-28 23:00:00;2;41;27;55;36;2;2
2020-02-28 23:15:00;2;22;14;49;21;2;2
2020-02-28 23:30:00;0;25;25;44;28;1;1
2020-02-28 23:45:00;0;30;16;30;22;0;0
