DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2020-05-26 00:00:00;2;2;0;0;8;12;1;10;10;0;0
2020-05-26 00:15:00;9;9;1;0;9;8;0;8;6;0;0
2020-05-26 00:30:00;6;8;0;0;9;6;0;9;7;0;0
2020-05-26 00:45:00;2;4;0;0;6;7;0;4;8;0;0
2020-05-26 01:00:00;4;8;3;0;10;4;0;10;4;0;0
2020-05-26 01:15:00;4;2;0;0;5;4;0;6;5;0;0
2020-05-26 01:30:00;7;3;0;0;4;2;0;5;4;0;0
2020-05-26 01:45:00;6;6;1;0;5;1;0;5;2;2;0
2020-05-26 02:00:00;8;8;0;0;6;5;0;4;4;0;0
2020-05-26 02:15:00;7;9;1;0;6;9;0;6;8;0;0
2020-05-26 02:30:00;6;6;0;0;3;4;2;5;2;0;0
2020-05-26 02:45:00;5;6;1;1;9;3;1;8;4;0;0
2020-05-26 03:00:00;5;5;0;0;6;7;0;8;7;0;0
2020-05-26 03:15:00;6;3;0;0;3;3;1;4;4;1;0
2020-05-26 03:30:00;8;4;0;0;7;5;0;7;8;1;0
2020-05-26 03:45:00;7;5;0;0;7;8;0;6;10;0;0
2020-05-26 04:00:00;7;9;1;2;6;3;0;6;5;0;0
2020-05-26 04:15:00;9;10;0;0;12;10;1;8;11;0;0
2020-05-26 04:30:00;17;7;0;0;10;4;0;9;6;0;0
2020-05-26 04:45:00;15;14;1;0;9;6;0;9;8;0;0
2020-05-26 05:00:00;26;22;1;2;31;18;0;31;18;0;0
2020-05-26 05:15:00;35;37;4;1;27;19;3;27;16;0;0
2020-05-26 05:30:00;62;60;9;5;36;24;1;37;26;0;0
2020-05-26 05:45:00;69;71;14;5;69;29;3;65;32;0;0
2020-05-26 06:00:00;48;73;15;4;66;30;0;67;41;0;0
2020-05-26 06:15:00;59;84;24;10;102;62;2;95;60;0;2
2020-05-26 06:30:00;76;106;21;7;118;82;2;122;87;0;17
2020-05-26 06:45:00;80;88;10;8;107;98;4;108;103;1;42
2020-05-26 07:00:00;62;91;6;10;131;132;10;131;144;1;11
2020-05-26 07:15:00;70;76;7;6;138;133;7;127;138;4;5
2020-05-26 07:30:00;79;107;7;4;120;114;6;119;125;3;2
2020-05-26 07:45:00;92;112;12;16;121;129;6;119;136;1;17
2020-05-26 08:00:00;9;142;44;9;95;91;3;91;94;4;63
2020-05-26 08:15:00;0;156;62;8;91;76;4;93;67;5;6
2020-05-26 08:30:00;2;87;6;8;92;72;2;89;81;8;4
2020-05-26 08:45:00;49;81;6;0;82;60;3;73;74;3;0
2020-05-26 09:00:00;69;77;16;8;92;73;5;85;82;6;5
2020-05-26 09:15:00;82;88;8;5;101;88;9;93;106;5;2
2020-05-26 09:30:00;97;81;8;8;97;85;6;92;90;7;1
2020-05-26 09:45:00;82;127;12;5;81;80;13;85;81;8;2
2020-05-26 10:00:00;46;159;19;8;84;77;7;87;83;8;11
2020-05-26 10:15:00;80;125;18;8;97;110;15;95;105;5;23
2020-05-26 10:30:00;86;85;13;6;105;80;15;99;85;7;2
2020-05-26 10:45:00;91;114;12;6;105;103;5;102;118;7;0
2020-05-26 11:00:00;86;106;12;6;83;91;10;79;104;9;7
2020-05-26 11:15:00;85;93;16;15;92;83;6;91;86;12;21
2020-05-26 11:30:00;103;103;13;7;87;81;4;88;77;3;0
2020-05-26 11:45:00;50;134;12;12;96;100;8;97;104;10;6
2020-05-26 12:00:00;79;99;13;12;94;107;12;93;113;9;13
2020-05-26 12:15:00;78;117;14;9;109;89;8;104;94;9;8
2020-05-26 12:30:00;90;92;9;4;101;88;3;97;94;2;4
2020-05-26 12:45:00;106;108;8;8;97;107;6;85;115;2;2
2020-05-26 13:00:00;105;121;10;10;94;115;11;94;119;7;1
