DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DD1);31(DB2);32(TARDD);33(TAFGA);34(TAFGC);35(TAFBA);36(TAFBB);37(TAFBC);38(TAFBD)
2020-08-31 00:00:00;11;1;2;7;12;0;4;6;0;0;0;0;0;0;0
2020-08-31 00:15:00;10;1;3;4;21;2;4;4;0;0;0;0;0;0;0
2020-08-31 00:30:00;6;3;2;4;12;4;5;6;0;0;0;0;0;0;0
2020-08-31 00:45:00;4;3;2;3;7;2;3;7;0;0;0;0;0;0;0
2020-08-31 01:00:00;10;1;0;2;8;0;1;3;0;0;0;0;0;0;0
2020-08-31 01:15:00;2;3;0;7;3;1;0;5;0;0;0;0;0;0;0
2020-08-31 01:30:00;0;1;6;2;5;0;0;6;0;0;0;0;0;0;0
2020-08-31 01:45:00;5;1;9;2;7;0;2;9;0;0;0;0;0;0;0
2020-08-31 02:00:00;3;1;2;2;2;0;0;5;0;0;0;0;0;0;0
2020-08-31 02:15:00;5;0;4;3;1;1;1;4;0;0;0;0;0;0;0
2020-08-31 02:30:00;9;1;3;2;8;1;3;5;0;0;0;0;0;0;0
2020-08-31 02:45:00;1;0;6;3;2;2;0;6;0;0;0;0;0;0;0
2020-08-31 03:00:00;4;0;3;4;6;0;1;5;0;0;0;0;0;0;0
2020-08-31 03:15:00;4;0;0;4;3;0;0;3;0;0;0;0;0;0;0
2020-08-31 03:30:00;3;2;4;1;1;1;4;8;0;0;2;0;0;0;0
2020-08-31 03:45:00;1;3;2;3;4;1;1;5;0;0;0;0;0;0;0
2020-08-31 04:00:00;2;2;3;0;2;0;2;5;0;0;0;0;0;0;0
2020-08-31 04:15:00;1;1;5;4;3;0;2;10;0;0;0;0;0;0;0
2020-08-31 04:30:00;16;2;4;8;4;0;3;8;0;0;0;0;0;0;0
2020-08-31 04:45:00;15;2;7;7;9;0;4;16;0;0;0;0;0;0;0
2020-08-31 05:00:00;19;5;4;7;11;0;4;11;0;0;0;0;0;7;0
2020-08-31 05:15:00;34;6;8;11;20;2;13;18;0;2;0;0;0;0;0
2020-08-31 05:30:00;72;13;19;18;15;1;16;30;0;3;0;0;0;0;0
2020-08-31 05:45:00;88;24;18;36;22;3;20;33;0;0;2;0;0;0;0
2020-08-31 06:00:00;72;16;18;41;27;2;15;34;0;0;0;0;0;0;0
2020-08-31 06:15:00;89;22;12;34;31;2;24;26;0;0;0;0;0;0;0
2020-08-31 06:30:00;114;24;20;53;32;3;29;28;0;0;0;0;0;0;0
2020-08-31 06:45:00;115;33;29;68;44;4;46;38;0;0;2;0;0;0;0
2020-08-31 07:00:00;124;25;30;50;44;2;40;28;0;0;1;0;0;4;0
2020-08-31 07:15:00;173;24;52;46;57;5;32;47;0;1;0;0;0;0;0
2020-08-31 07:30:00;130;25;33;34;31;3;38;26;0;0;2;0;0;5;0
2020-08-31 07:45:00;128;29;48;56;49;10;35;45;0;1;2;0;0;0;0
2020-08-31 08:00:00;122;17;39;50;43;3;36;34;0;0;0;0;0;0;0
2020-08-31 08:15:00;128;12;48;42;46;4;49;46;0;0;1;0;0;0;0
2020-08-31 08:30:00;126;17;44;59;52;4;44;45;0;0;0;0;0;0;0
2020-08-31 08:45:00;131;18;48;67;46;10;37;55;0;0;0;3;0;0;1
2020-08-31 09:00:00;111;10;48;54;52;7;45;50;0;0;0;0;0;0;0
2020-08-31 09:15:00;137;8;45;57;80;8;48;50;0;0;0;0;0;0;0
2020-08-31 09:30:00;159;14;46;64;55;10;45;40;0;0;0;0;0;0;0
2020-08-31 09:45:00;143;12;50;64;70;9;45;56;0;1;0;0;0;0;0
2020-08-31 10:00:00;130;14;49;79;75;7;52;56;0;0;0;0;0;0;0
2020-08-31 10:15:00;151;9;42;78;91;14;36;45;0;1;1;0;0;0;0
2020-08-31 10:30:00;144;16;47;75;86;14;53;65;0;0;0;1;0;0;1
2020-08-31 10:45:00;122;11;46;89;77;6;54;56;0;1;0;7;1;0;0
2020-08-31 11:00:00;120;14;49;89;99;19;55;55;0;0;2;4;0;0;0
2020-08-31 11:15:00;115;10;49;89;94;13;60;68;0;1;0;0;0;0;0
2020-08-31 11:30:00;114;11;51;93;97;12;59;58;0;0;0;0;0;0;0
2020-08-31 11:45:00;88;4;48;92;103;10;58;38;0;0;1;0;0;0;0
2020-08-31 12:00:00;110;6;58;97;110;12;54;71;0;2;0;0;0;0;0
2020-08-31 12:15:00;99;4;48;112;106;17;46;54;0;0;0;0;0;0;0
2020-08-31 12:30:00;100;3;41;113;105;9;51;48;0;1;4;0;0;0;0
2020-08-31 12:45:00;110;11;41;79;104;11;54;65;0;0;2;1;0;0;0
2020-08-31 13:00:00;120;8;45;93;91;14;45;58;0;0;0;0;2;1;0
2020-08-31 13:15:00;118;7;41;89;109;10;59;45;0;0;0;0;0;0;0
2020-08-31 13:30:00;110;12;56;95;119;10;52;72;0;0;0;0;0;0;0
2020-08-31 13:45:00;111;11;71;103;106;14;52;79;0;3;0;0;1;0;0
2020-08-31 14:00:00;114;12;58;81;91;11;51;71;0;0;0;0;0;0;0
2020-08-31 14:15:00;119;5;59;99;104;14;47;76;0;1;0;5;0;0;1
2020-08-31 14:30:00;117;5;54;81;136;10;67;49;0;0;3;0;0;0;0
2020-08-31 14:45:00;103;13;61;94;113;12;60;55;0;0;1;2;0;5;0
2020-08-31 15:00:00;107;9;66;96;142;12;50;58;0;2;1;0;0;0;0
2020-08-31 15:15:00;106;8;56;98;123;6;58;49;0;1;0;0;0;0;0
2020-08-31 15:30:00;117;9;76;81;138;13;61;79;0;0;0;0;0;0;0
2020-08-31 15:45:00;116;6;78;109;138;15;76;57;0;0;3;0;1;0;0
2020-08-31 16:00:00;114;5;66;94;145;15;78;55;0;0;2;0;4;2;0
2020-08-31 16:15:00;114;8;69;94;158;13;84;73;0;0;1;0;0;0;0
2020-08-31 16:30:00;115;10;66;105;145;9;85;69;0;0;1;1;1;0;1
2020-08-31 16:45:00;102;11;79;86;160;15;74;76;0;2;2;0;0;0;0
2020-08-31 17:00:00;107;6;77;69;144;14;62;76;0;1;0;10;0;1;0
2020-08-31 17:15:00;96;4;69;91;156;14;65;55;0;0;2;0;0;1;0
2020-08-31 17:30:00;104;6;62;97;151;12;56;67;0;4;2;0;0;2;0
2020-08-31 17:45:00;100;3;55;104;164;10;43;56;0;1;4;0;2;0;0
2020-08-31 18:00:00;116;5;50;88;158;7;53;46;0;0;6;0;0;0;0
2020-08-31 18:15:00;102;2;41;106;136;10;53;40;0;0;1;25;1;4;0
2020-08-31 18:30:00;79;5;44;76;143;4;52;40;0;1;0;0;0;0;0
2020-08-31 18:45:00;84;4;36;69;116;9;41;45;0;1;0;0;0;0;0
2020-08-31 19:00:00;72;3;35;75;123;12;30;31;0;0;1;0;1;0;0
2020-08-31 19:15:00;73;2;24;63;129;7;37;43;0;1;0;3;0;0;0
2020-08-31 19:30:00;56;3;23;60;95;8;34;44;0;0;0;0;0;0;0
2020-08-31 19:45:00;41;4;21;68;75;9;26;40;0;3;0;20;0;0;0
