DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DE3);12(DE4);13(TAFBA);14(TAFBB);15(TAFBC);16(TAFBD)
2020-02-13 00:00:00;6;14;16;2;2;14;0;2;1;1;2;1;0;0;0;0
2020-02-13 00:15:00;16;14;13;0;2;15;4;1;0;0;1;1;0;0;0;0
2020-02-13 00:30:00;8;24;24;0;2;27;0;1;2;2;2;2;0;0;0;0
2020-02-13 00:45:00;2;13;11;0;1;10;0;3;2;2;2;2;1;0;0;0
2020-02-13 01:00:00;6;5;5;0;0;5;0;0;1;1;1;1;0;0;0;0
2020-02-13 01:15:00;7;4;3;0;0;6;0;1;1;0;0;0;0;0;0;0
2020-02-13 01:30:00;15;6;7;0;1;6;1;0;0;0;0;0;0;0;0;0
2020-02-13 01:45:00;8;4;4;0;1;4;0;0;0;0;0;0;0;0;0;0
2020-02-13 02:00:00;11;2;2;1;3;2;0;1;2;3;2;2;0;0;0;0
2020-02-13 02:15:00;5;5;8;1;2;4;0;1;1;1;1;1;0;0;0;0
2020-02-13 02:30:00;7;8;6;0;0;5;0;0;0;0;0;0;0;0;0;0
2020-02-13 02:45:00;8;3;3;0;3;3;1;0;1;1;1;1;0;0;0;0
2020-02-13 03:00:00;2;4;3;0;2;6;1;0;1;1;1;1;0;0;0;0
2020-02-13 03:15:00;6;11;8;1;1;6;0;0;1;1;1;1;0;0;0;0
2020-02-13 03:30:00;6;8;7;1;1;6;0;3;1;1;1;1;0;0;0;0
2020-02-13 03:45:00;4;2;2;0;3;5;0;2;1;1;1;1;0;0;0;0
2020-02-13 04:00:00;5;5;6;1;2;6;0;1;1;1;1;1;0;0;0;0
2020-02-13 04:15:00;18;9;9;1;2;9;0;0;3;4;4;3;0;0;0;0
2020-02-13 04:30:00;7;14;13;0;3;16;0;1;4;4;4;4;0;0;0;0
2020-02-13 04:45:00;12;12;9;1;6;9;0;1;5;5;6;5;0;0;1;0
2020-02-13 05:00:00;22;32;27;2;5;23;0;9;12;11;10;12;0;0;0;0
2020-02-13 05:15:00;38;42;43;4;13;35;2;22;7;8;7;7;0;0;0;0
2020-02-13 05:30:00;51;53;58;4;17;52;2;17;25;24;25;25;0;0;0;0
