DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2020-04-19 00:00:00;1;0;0;5;2;0;0;3;4;1;0
2020-04-19 00:15:00;0;0;0;11;4;2;2;4;4;0;0
2020-04-19 00:30:00;0;2;1;5;3;1;4;5;2;0;0
2020-04-19 00:45:00;0;1;0;7;6;3;1;4;5;2;2
2020-04-19 01:00:00;1;2;0;2;1;1;1;3;4;0;0
2020-04-19 01:15:00;0;0;0;4;5;4;3;2;2;0;0
2020-04-19 01:30:00;1;1;0;2;2;1;3;2;1;0;0
2020-04-19 01:45:00;0;0;0;4;0;0;1;1;5;3;2
2020-04-19 02:00:00;0;0;0;2;3;2;0;1;3;1;1
2020-04-19 02:15:00;0;1;0;0;3;2;1;0;3;1;0
2020-04-19 02:30:00;0;1;0;3;3;0;1;1;1;1;1
2020-04-19 02:45:00;0;1;0;2;2;2;0;1;1;0;0
2020-04-19 03:00:00;0;0;0;4;7;2;0;1;3;0;0
2020-04-19 03:15:00;0;0;0;0;2;1;0;0;1;1;1
2020-04-19 03:30:00;0;0;0;2;1;0;0;0;0;0;0
2020-04-19 03:45:00;0;1;0;0;4;2;0;1;1;0;0
2020-04-19 04:00:00;0;0;0;2;3;2;0;2;2;0;0
2020-04-19 04:15:00;0;0;0;3;2;1;0;0;0;0;0
2020-04-19 04:30:00;0;0;1;0;0;0;0;1;1;0;0
2020-04-19 04:45:00;0;0;1;0;2;0;0;3;3;0;0
2020-04-19 05:00:00;0;0;0;1;3;1;0;2;1;0;0
2020-04-19 05:15:00;1;3;1;3;4;2;1;7;4;1;1
2020-04-19 05:30:00;1;0;1;3;1;0;0;11;11;2;2
2020-04-19 05:45:00;1;1;3;8;6;2;3;10;10;4;2
2020-04-19 06:00:00;0;1;0;4;8;3;1;7;3;2;1
2020-04-19 06:15:00;0;2;0;6;4;2;1;8;5;3;2
2020-04-19 06:30:00;0;1;2;3;4;2;2;10;7;1;1
2020-04-19 06:45:00;0;0;1;6;6;2;2;5;9;3;4
2020-04-19 07:00:00;1;2;0;13;2;0;3;5;3;0;0
2020-04-19 07:15:00;1;2;1;6;5;1;2;9;3;1;1
2020-04-19 07:30:00;0;0;0;7;6;2;2;6;2;0;0
2020-04-19 07:45:00;1;3;1;4;5;0;1;10;10;2;1
2020-04-19 08:00:00;0;0;1;8;0;0;1;4;4;1;1
2020-04-19 08:15:00;1;1;0;3;4;1;0;4;3;0;0
2020-04-19 08:30:00;0;1;0;9;3;1;4;10;6;2;1
2020-04-19 08:45:00;1;1;2;13;5;3;6;13;13;4;2
2020-04-19 09:00:00;1;0;0;9;11;2;5;12;3;1;0
2020-04-19 09:15:00;1;6;2;16;5;4;3;13;9;3;2
2020-04-19 09:30:00;1;9;0;13;13;1;5;19;6;0;0
2020-04-19 09:45:00;2;5;0;10;10;4;7;19;17;2;0
2020-04-19 10:00:00;3;5;1;19;16;5;4;22;17;2;2
2020-04-19 10:15:00;4;5;1;19;11;4;3;10;9;2;1
2020-04-19 10:30:00;2;5;0;23;15;10;6;16;8;0;0
2020-04-19 10:45:00;2;7;0;12;7;1;7;23;13;1;1
