DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2020-04-05 00:00:00;0;0;0;4;1;1;4;2;2;0;0
2020-04-05 00:15:00;0;1;0;7;2;1;1;2;4;1;1
2020-04-05 00:30:00;0;0;2;3;4;3;4;4;5;0;0
2020-04-05 00:45:00;1;0;0;1;2;0;3;3;2;0;0
2020-04-05 01:00:00;0;0;0;4;3;2;1;2;2;0;0
2020-04-05 01:15:00;0;0;0;1;1;0;1;0;1;0;0
2020-04-05 01:30:00;0;0;0;0;1;5;2;1;1;0;0
2020-04-05 01:45:00;0;0;0;1;0;0;1;2;2;0;0
2020-04-05 02:00:00;0;0;0;2;1;2;0;1;0;0;0
2020-04-05 02:15:00;0;1;0;2;2;0;0;4;2;0;0
2020-04-05 02:30:00;0;0;0;0;1;0;0;0;0;0;0
2020-04-05 02:45:00;0;0;0;2;1;0;0;3;3;0;0
2020-04-05 03:00:00;0;0;0;2;2;0;0;1;0;0;0
2020-04-05 03:15:00;3;1;0;0;1;1;1;0;0;0;0
2020-04-05 03:30:00;0;0;0;0;0;0;0;1;0;0;0
2020-04-05 03:45:00;0;1;0;1;1;0;0;2;0;0;0
2020-04-05 04:00:00;0;0;0;3;1;0;0;2;1;0;0
2020-04-05 04:15:00;0;0;0;2;2;2;1;1;1;0;0
2020-04-05 04:30:00;0;1;1;0;0;0;0;1;0;0;0
2020-04-05 04:45:00;0;0;2;1;0;0;0;3;1;0;0
2020-04-05 05:00:00;0;1;0;2;1;0;0;2;3;2;2
2020-04-05 05:15:00;0;2;0;2;3;3;3;4;6;3;3
2020-04-05 05:30:00;0;1;0;5;1;0;0;12;10;5;2
2020-04-05 05:45:00;0;0;2;3;5;0;4;7;15;4;3
2020-04-05 06:00:00;2;2;0;6;1;0;0;2;3;1;1
2020-04-05 06:15:00;0;0;0;8;7;3;1;11;5;1;1
2020-04-05 06:30:00;0;2;0;5;5;3;3;7;9;4;3
2020-04-05 06:45:00;1;3;1;6;5;4;0;9;3;0;0
2020-04-05 07:00:00;0;1;0;12;5;3;4;4;4;1;1
2020-04-05 07:15:00;0;0;0;10;6;4;0;6;5;1;2
2020-04-05 07:30:00;0;0;0;9;2;0;2;3;1;0;0
2020-04-05 07:45:00;3;2;5;2;2;0;2;6;9;3;3
2020-04-05 08:00:00;0;2;0;5;0;0;3;5;2;1;1
2020-04-05 08:15:00;2;1;0;5;3;1;4;2;4;3;3
2020-04-05 08:30:00;0;0;0;5;2;1;4;8;2;1;1
2020-04-05 08:45:00;4;2;4;8;2;1;4;13;11;4;4
2020-04-05 09:00:00;1;3;0;4;4;1;2;11;2;1;1
