DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2020-04-20 00:00:00;0;0;0;0;1
2020-04-20 00:15:00;4;2;2;1;0
2020-04-20 00:30:00;0;0;1;1;0
2020-04-20 00:45:00;0;0;1;1;0
2020-04-20 01:00:00;1;1;0;0;1
2020-04-20 01:15:00;1;0;0;0;0
2020-04-20 01:30:00;0;0;0;0;0
2020-04-20 01:45:00;1;0;0;0;0
2020-04-20 02:00:00;1;0;0;1;0
2020-04-20 02:15:00;0;0;0;1;0
2020-04-20 02:30:00;2;0;0;1;1
2020-04-20 02:45:00;0;0;1;0;0
2020-04-20 03:00:00;0;0;0;0;1
2020-04-20 03:15:00;0;0;0;0;0
2020-04-20 03:30:00;0;0;0;0;1
2020-04-20 03:45:00;2;0;0;0;0
2020-04-20 04:00:00;2;0;0;0;0
2020-04-20 04:15:00;1;0;0;0;1
2020-04-20 04:30:00;0;0;0;0;0
2020-04-20 04:45:00;1;0;1;1;2
2020-04-20 05:00:00;2;0;3;1;1
2020-04-20 05:15:00;5;0;1;6;1
2020-04-20 05:30:00;7;1;0;3;11
2020-04-20 05:45:00;12;2;0;260;12
2020-04-20 06:00:00;15;4;1;8;20
2020-04-20 06:15:00;15;4;1;11;20
2020-04-20 06:30:00;25;2;8;14;34
2020-04-20 06:45:00;40;5;9;20;33
2020-04-20 07:00:00;25;7;4;21;39
2020-04-20 07:15:00;30;7;7;15;39
2020-04-20 07:30:00;53;12;10;22;40
2020-04-20 07:45:00;38;4;12;12;56
2020-04-20 08:00:00;24;7;6;11;45
2020-04-20 08:15:00;23;11;9;13;36
2020-04-20 08:30:00;36;12;9;12;32
2020-04-20 08:45:00;23;14;12;19;38
2020-04-20 09:00:00;34;9;6;20;42
2020-04-20 09:15:00;25;6;7;14;43
2020-04-20 09:30:00;30;13;11;17;40
2020-04-20 09:45:00;24;11;15;20;49
2020-04-20 10:00:00;34;13;6;11;35
2020-04-20 10:15:00;33;11;11;18;34
2020-04-20 10:30:00;35;8;13;29;27
2020-04-20 10:45:00;29;10;18;32;40
2020-04-20 11:00:00;22;13;20;24;33
2020-04-20 11:15:00;43;5;11;18;45
2020-04-20 11:30:00;38;8;10;19;40
2020-04-20 11:45:00;31;6;12;14;60
2020-04-20 12:00:00;43;14;10;24;41
2020-04-20 12:15:00;32;9;11;26;28
2020-04-20 12:30:00;32;9;5;22;38
2020-04-20 12:45:00;24;5;18;21;44
2020-04-20 13:00:00;24;7;10;20;32
2020-04-20 13:15:00;24;9;9;18;48
2020-04-20 13:30:00;30;4;8;13;34
2020-04-20 13:45:00;31;14;7;26;42
2020-04-20 14:00:00;23;7;13;17;38
2020-04-20 14:15:00;31;8;12;26;48
2020-04-20 14:30:00;33;5;11;21;42
2020-04-20 14:45:00;25;12;9;19;49
2020-04-20 15:00:00;26;10;10;21;40
2020-04-20 15:15:00;36;13;11;17;40
2020-04-20 15:30:00;33;8;18;19;65
2020-04-20 15:45:00;33;6;14;416;48
2020-04-20 16:00:00;40;8;15;258;73
2020-04-20 16:15:00;39;8;16;254;61
2020-04-20 16:30:00;23;7;10;323;56
2020-04-20 16:45:00;44;4;8;6;67
2020-04-20 17:00:00;49;9;15;29;53
2020-04-20 17:15:00;36;6;12;20;46
2020-04-20 17:30:00;34;7;12;30;62
2020-04-20 17:45:00;33;7;11;19;45
2020-04-20 18:00:00;26;8;9;20;35
2020-04-20 18:15:00;29;3;5;16;41
2020-04-20 18:30:00;14;10;7;17;25
2020-04-20 18:45:00;12;7;9;11;20
2020-04-20 19:00:00;25;6;8;13;24
2020-04-20 19:15:00;15;2;4;7;26
2020-04-20 19:30:00;19;4;6;9;9
2020-04-20 19:45:00;10;5;7;16;15
2020-04-20 20:00:00;18;5;5;5;18
2020-04-20 20:15:00;7;5;2;13;14
2020-04-20 20:30:00;10;5;4;6;13
2020-04-20 20:45:00;11;2;1;6;16
2020-04-20 21:00:00;8;4;3;4;19
2020-04-20 21:15:00;9;0;1;1;7
2020-04-20 21:30:00;3;0;1;3;3
2020-04-20 21:45:00;1;0;0;0;7
2020-04-20 22:00:00;5;2;3;4;5
2020-04-20 22:15:00;5;1;0;3;4
2020-04-20 22:30:00;2;1;3;8;4
2020-04-20 22:45:00;1;0;0;1;4
2020-04-20 23:00:00;3;2;5;6;6
2020-04-20 23:15:00;0;0;0;1;2
2020-04-20 23:30:00;4;0;0;1;0
2020-04-20 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
