DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2020-04-06 00:00:00;1;1;0;0;0
2020-04-06 00:15:00;4;2;2;1;0
2020-04-06 00:30:00;0;0;0;0;1
2020-04-06 00:45:00;0;0;0;0;0
2020-04-06 01:00:00;0;0;0;0;0
2020-04-06 01:15:00;0;0;0;0;0
2020-04-06 01:30:00;0;0;0;1;0
2020-04-06 01:45:00;0;0;0;0;0
2020-04-06 02:00:00;0;0;0;0;1
2020-04-06 02:15:00;0;0;1;1;0
2020-04-06 02:30:00;1;0;0;0;1
2020-04-06 02:45:00;0;0;0;1;0
2020-04-06 03:00:00;1;0;0;0;1
2020-04-06 03:15:00;2;0;0;0;0
2020-04-06 03:30:00;0;0;0;1;1
2020-04-06 03:45:00;1;0;0;0;0
2020-04-06 04:00:00;1;0;0;0;0
2020-04-06 04:15:00;0;0;1;1;0
2020-04-06 04:30:00;0;0;0;1;0
2020-04-06 04:45:00;0;0;0;0;1
2020-04-06 05:00:00;2;0;0;0;1
2020-04-06 05:15:00;2;0;1;3;2
2020-04-06 05:30:00;6;1;1;6;9
2020-04-06 05:45:00;8;1;1;9;10
2020-04-06 06:00:00;19;2;0;11;5
2020-04-06 06:15:00;16;2;1;10;16
2020-04-06 06:30:00;19;4;5;14;19
2020-04-06 06:45:00;30;3;3;16;30
2020-04-06 07:00:00;23;4;5;11;21
2020-04-06 07:15:00;27;10;4;12;36
2020-04-06 07:30:00;25;9;9;18;35
2020-04-06 07:45:00;33;11;7;24;34
2020-04-06 08:00:00;22;8;5;11;23
2020-04-06 08:15:00;18;4;5;10;31
2020-04-06 08:30:00;27;15;6;10;18
2020-04-06 08:45:00;23;8;3;19;30
2020-04-06 09:00:00;16;10;4;18;26
2020-04-06 09:15:00;24;8;8;18;28
2020-04-06 09:30:00;20;22;9;8;30
2020-04-06 09:45:00;29;9;13;25;25
2020-04-06 10:00:00;24;8;5;14;24
2020-04-06 10:15:00;21;4;11;18;33
2020-04-06 10:30:00;22;7;6;12;19
2020-04-06 10:45:00;23;5;10;14;34
2020-04-06 11:00:00;33;11;7;20;33
2020-04-06 11:15:00;22;8;14;16;34
2020-04-06 11:30:00;34;9;8;17;38
2020-04-06 11:45:00;20;8;13;26;33
2020-04-06 12:00:00;20;4;9;22;35
2020-04-06 12:15:00;21;5;7;17;41
2020-04-06 12:30:00;27;6;7;14;36
2020-04-06 12:45:00;26;4;6;13;35
2020-04-06 13:00:00;30;6;8;12;23
2020-04-06 13:15:00;23;6;11;16;35
2020-04-06 13:30:00;31;12;9;26;46
2020-04-06 13:45:00;27;10;11;21;32
2020-04-06 14:00:00;21;8;11;13;24
2020-04-06 14:15:00;15;5;12;15;24
2020-04-06 14:30:00;36;10;8;17;27
2020-04-06 14:45:00;17;6;9;16;35
2020-04-06 15:00:00;26;12;14;24;35
2020-04-06 15:15:00;32;5;7;14;36
2020-04-06 15:30:00;30;15;10;18;35
2020-04-06 15:45:00;27;5;11;318;36
2020-04-06 16:00:00;25;9;16;258;51
2020-04-06 16:15:00;26;8;13;279;34
2020-04-06 16:30:00;26;6;12;509;53
2020-04-06 16:45:00;28;8;15;4;44
2020-04-06 17:00:00;38;6;12;21;36
2020-04-06 17:15:00;20;5;14;23;44
2020-04-06 17:30:00;23;7;9;19;36
2020-04-06 17:45:00;23;6;6;12;37
2020-04-06 18:00:00;16;7;8;19;28
2020-04-06 18:15:00;15;3;10;14;23
2020-04-06 18:30:00;18;6;7;262;23
2020-04-06 18:45:00;24;3;8;527;18
2020-04-06 19:00:00;9;4;5;5;22
2020-04-06 19:15:00;20;4;5;345;15
2020-04-06 19:30:00;9;5;9;266;23
2020-04-06 19:45:00;15;4;7;254;16
2020-04-06 20:00:00;19;5;2;7;10
2020-04-06 20:15:00;9;2;1;1;5
2020-04-06 20:30:00;9;2;2;2;6
2020-04-06 20:45:00;5;2;0;16;11
2020-04-06 21:00:00;11;3;4;4;9
2020-04-06 21:15:00;2;0;1;263;4
2020-04-06 21:30:00;0;0;0;262;2
2020-04-06 21:45:00;2;0;1;6;6
2020-04-06 22:00:00;3;2;4;278;5
2020-04-06 22:15:00;4;1;0;275;2
2020-04-06 22:30:00;4;0;1;279;4
2020-04-06 22:45:00;2;0;0;4;2
2020-04-06 23:00:00;2;2;3;256;1
2020-04-06 23:15:00;0;0;1;3;1
2020-04-06 23:30:00;0;0;0;1;2
2020-04-06 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
