DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(TAAC);22(TARDB);23(TARDD)
2019-12-09 00:00:00;1;0;0;6;1;0;0;0
2019-12-09 00:15:00;1;0;0;4;1;0;0;0
2019-12-09 00:30:00;1;1;0;6;1;0;0;0
2019-12-09 00:45:00;3;0;0;2;0;0;0;0
2019-12-09 01:00:00;2;1;0;3;1;0;0;0
2019-12-09 01:15:00;2;0;0;4;1;0;0;0
2019-12-09 01:30:00;0;0;0;3;0;0;0;0
2019-12-09 01:45:00;2;0;1;1;0;0;0;0
2019-12-09 02:00:00;0;0;0;1;0;0;0;0
2019-12-09 02:15:00;2;1;1;2;1;0;0;0
2019-12-09 02:30:00;2;0;0;3;2;0;0;0
2019-12-09 02:45:00;2;1;1;1;0;0;0;0
2019-12-09 03:00:00;0;1;0;0;0;0;0;0
2019-12-09 03:15:00;2;0;1;3;0;0;0;0
2019-12-09 03:30:00;3;1;0;0;1;0;0;0
2019-12-09 03:45:00;3;1;1;1;0;0;0;0
2019-12-09 04:00:00;7;0;0;1;1;0;0;0
2019-12-09 04:15:00;10;0;1;3;0;0;0;0
2019-12-09 04:30:00;9;1;0;7;0;0;0;0
2019-12-09 04:45:00;13;1;1;6;0;0;0;0
2019-12-09 05:00:00;27;3;0;10;3;0;0;0
2019-12-09 05:15:00;29;6;3;14;0;0;0;0
2019-12-09 05:30:00;57;13;3;37;2;0;0;0
2019-12-09 05:45:00;72;14;2;32;2;0;0;0
2019-12-09 06:00:00;81;5;11;18;6;0;0;0
2019-12-09 06:15:00;85;17;6;28;4;1;0;0
2019-12-09 06:30:00;149;14;5;63;5;5;0;0
2019-12-09 06:45:00;132;13;7;91;16;30;0;0
2019-12-09 07:00:00;181;24;13;95;22;7;0;0
2019-12-09 07:15:00;244;26;20;118;24;7;0;1
2019-12-09 07:30:00;222;31;43;95;40;13;0;0
2019-12-09 07:45:00;203;30;34;109;61;7;0;0
2019-12-09 08:00:00;162;18;39;129;50;5;0;0
2019-12-09 08:15:00;143;19;27;100;30;3;0;0
2019-12-09 08:30:00;151;18;25;110;32;12;0;0
2019-12-09 08:45:00;126;20;35;84;19;3;0;0
2019-12-09 09:00:00;101;16;24;100;19;1;0;0
2019-12-09 09:15:00;93;20;22;75;20;11;0;0
2019-12-09 09:30:00;102;20;37;78;17;8;0;0
2019-12-09 09:45:00;97;12;43;91;18;5;0;0
2019-12-09 10:00:00;66;17;33;82;18;0;0;0
2019-12-09 10:15:00;101;15;33;77;21;12;0;0
2019-12-09 10:30:00;110;16;32;109;11;2;0;0
2019-12-09 10:45:00;90;17;37;113;14;5;0;0
2019-12-09 11:00:00;99;15;42;97;19;8;0;0
2019-12-09 11:15:00;98;18;36;98;17;5;0;0
2019-12-09 11:30:00;100;18;56;117;19;4;0;0
2019-12-09 11:45:00;101;12;31;95;14;4;0;0
2019-12-09 12:00:00;79;19;54;103;18;0;0;0
2019-12-09 12:15:00;95;16;54;103;19;3;0;0
2019-12-09 12:30:00;100;14;46;117;19;8;0;0
2019-12-09 12:45:00;88;13;47;114;22;3;0;0
2019-12-09 13:00:00;101;21;54;124;20;8;0;0
2019-12-09 13:15:00;101;17;45;132;19;6;0;0
2019-12-09 13:30:00;90;12;43;119;23;2;0;0
2019-12-09 13:45:00;89;15;57;107;21;11;0;0
2019-12-09 14:00:00;108;19;62;106;23;14;0;0
2019-12-09 14:15:00;104;19;87;116;19;1;0;0
2019-12-09 14:30:00;116;24;61;116;20;2;0;0
2019-12-09 14:45:00;112;20;71;116;28;4;0;0
2019-12-09 15:00:00;114;16;49;138;24;11;0;0
2019-12-09 15:15:00;87;9;53;140;23;13;0;0
2019-12-09 15:30:00;132;14;53;141;13;6;0;0
2019-12-09 15:45:00;142;21;72;185;34;8;0;0
2019-12-09 16:00:00;126;19;73;175;34;1;0;0
2019-12-09 16:15:00;130;21;82;195;32;5;0;0
2019-12-09 16:30:00;149;23;71;179;24;6;0;0
2019-12-09 16:45:00;138;18;71;181;19;3;0;0
2019-12-09 17:00:00;159;16;49;148;18;3;0;0
2019-12-09 17:15:00;156;12;67;193;17;5;0;0
2019-12-09 17:30:00;122;17;78;189;22;1;0;0
2019-12-09 17:45:00;126;17;66;165;17;3;0;0
2019-12-09 18:00:00;101;16;54;152;20;4;0;0
2019-12-09 18:15:00;92;25;43;125;15;0;0;0
2019-12-09 18:30:00;89;16;38;108;13;0;0;0
2019-12-09 18:45:00;82;5;46;80;9;11;0;0
2019-12-09 19:00:00;75;14;27;96;14;0;0;0
2019-12-09 19:15:00;61;13;19;87;11;11;0;0
2019-12-09 19:30:00;47;11;24;75;12;3;0;0
2019-12-09 19:45:00;55;7;17;60;6;3;0;0
2019-12-09 20:00:00;48;8;12;69;8;0;0;0
2019-12-09 20:15:00;22;7;12;73;5;0;0;0
2019-12-09 20:30:00;28;4;3;57;7;0;0;0
2019-12-09 20:45:00;28;3;7;38;2;0;0;0
2019-12-09 21:00:00;29;5;14;35;6;0;0;0
2019-12-09 21:15:00;32;3;5;37;8;0;0;0
2019-12-09 21:30:00;45;7;6;45;12;0;0;0
2019-12-09 21:45:00;21;3;12;33;7;0;0;0
2019-12-09 22:00:00;29;3;17;35;15;0;0;0
2019-12-09 22:15:00;31;4;9;33;5;0;0;0
2019-12-09 22:30:00;21;5;5;38;6;0;0;0
2019-12-09 22:45:00;19;2;2;22;6;0;0;0
2019-12-09 23:00:00;14;3;3;36;9;0;0;0
2019-12-09 23:15:00;11;3;4;18;6;0;0;0
2019-12-09 23:30:00;7;2;3;18;1;0;0;0
2019-12-09 23:45:00;4;0;0;8;0;0;0;0
