DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(TAAC);22(TARDB);23(TARDD)
2019-12-02 00:00:00;2;0;0;0;1;0;0;0
2019-12-02 00:15:00;0;0;0;6;2;0;0;0
2019-12-02 00:30:00;2;1;0;2;0;0;0;0
2019-12-02 00:45:00;1;1;0;4;1;0;0;0
2019-12-02 01:00:00;0;0;0;5;0;0;0;0
2019-12-02 01:15:00;0;1;1;4;0;0;0;0
2019-12-02 01:30:00;0;0;0;2;0;0;0;0
2019-12-02 01:45:00;1;0;0;1;0;0;0;0
2019-12-02 02:00:00;1;0;0;2;0;0;0;0
2019-12-02 02:15:00;2;0;0;2;1;0;0;0
2019-12-02 02:30:00;1;1;1;0;1;0;0;0
2019-12-02 02:45:00;0;0;0;1;0;0;0;0
2019-12-02 03:00:00;0;0;0;0;0;0;0;0
2019-12-02 03:15:00;0;0;0;1;0;0;0;0
2019-12-02 03:30:00;2;0;0;2;0;0;0;0
2019-12-02 03:45:00;2;1;0;2;0;0;0;0
2019-12-02 04:00:00;7;2;0;2;1;0;0;0
2019-12-02 04:15:00;8;0;2;1;0;0;0;0
2019-12-02 04:30:00;8;1;1;4;1;0;0;0
2019-12-02 04:45:00;8;1;0;3;0;0;0;0
2019-12-02 05:00:00;24;3;1;12;2;0;0;0
2019-12-02 05:15:00;35;4;3;16;1;0;0;0
2019-12-02 05:30:00;59;8;4;24;1;0;0;0
2019-12-02 05:45:00;73;6;4;36;3;0;0;0
2019-12-02 06:00:00;62;3;6;21;2;0;0;0
2019-12-02 06:15:00;127;17;9;36;1;0;0;0
2019-12-02 06:30:00;116;12;6;58;11;10;0;1
2019-12-02 06:45:00;129;13;10;83;14;11;0;0
2019-12-02 07:00:00;223;22;14;85;18;12;0;0
2019-12-02 07:15:00;218;30;22;106;30;20;0;0
2019-12-02 07:30:00;196;23;42;100;45;14;0;0
2019-12-02 07:45:00;206;35;52;117;67;0;0;0
2019-12-02 08:00:00;152;24;47;117;44;1;0;0
2019-12-02 08:15:00;149;20;26;96;28;7;0;0
2019-12-02 08:30:00;147;21;28;101;20;11;0;0
2019-12-02 08:45:00;145;25;29;79;20;14;0;0
2019-12-02 09:00:00;107;19;35;72;15;7;0;0
2019-12-02 09:15:00;91;15;38;93;19;7;0;0
2019-12-02 09:30:00;104;19;26;75;15;4;0;0
2019-12-02 09:45:00;106;26;55;95;18;3;0;0
2019-12-02 10:00:00;72;16;30;71;17;0;0;0
2019-12-02 10:15:00;80;20;33;92;16;4;0;0
