DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2020-07-26 00:00:00;20;9;3;3;0;1;17;9;0;1;0
2020-07-26 00:15:00;24;13;10;4;0;4;31;11;0;3;0
2020-07-26 00:30:00;21;9;13;4;1;4;17;8;0;2;0
2020-07-26 00:45:00;21;10;3;7;1;8;26;11;0;4;0
2020-07-26 01:00:00;24;8;3;5;3;7;22;3;0;3;0
2020-07-26 01:15:00;24;7;4;0;0;0;12;3;0;4;0
2020-07-26 01:30:00;20;9;4;4;0;4;14;4;0;2;0
2020-07-26 01:45:00;17;5;3;1;0;1;14;6;0;1;0
2020-07-26 02:00:00;13;9;2;2;0;3;17;5;0;3;0
2020-07-26 02:15:00;8;3;4;2;1;3;10;4;0;0;0
2020-07-26 02:30:00;7;10;0;5;0;5;8;3;0;1;0
2020-07-26 02:45:00;8;2;0;1;0;1;3;5;0;0;0
2020-07-26 03:00:00;12;6;2;2;0;2;4;5;0;0;0
2020-07-26 03:15:00;14;2;0;0;0;0;9;5;0;1;0
2020-07-26 03:30:00;2;7;1;0;0;0;6;0;0;0;0
2020-07-26 03:45:00;6;2;2;1;0;1;3;2;0;0;0
2020-07-26 04:00:00;6;2;0;0;0;2;2;1;0;0;0
2020-07-26 04:15:00;6;1;0;0;0;0;9;1;0;1;0
2020-07-26 04:30:00;5;4;4;1;1;2;3;1;0;0;0
2020-07-26 04:45:00;4;6;2;1;0;1;4;3;0;0;0
2020-07-26 05:00:00;7;3;1;2;0;1;8;1;0;2;0
2020-07-26 05:15:00;5;6;3;2;1;3;10;4;1;2;0
2020-07-26 05:30:00;13;5;2;4;2;7;12;7;0;1;0
2020-07-26 05:45:00;11;8;0;1;0;1;15;1;0;0;0
2020-07-26 06:00:00;17;6;2;2;0;2;9;1;0;2;0
2020-07-26 06:15:00;10;4;2;3;0;6;13;2;0;0;0
2020-07-26 06:30:00;10;7;3;4;1;6;14;6;0;1;0
2020-07-26 06:45:00;11;8;1;2;2;3;13;3;0;0;0
2020-07-26 07:00:00;10;14;3;2;0;2;4;0;0;0;0
2020-07-26 07:15:00;12;6;3;2;0;2;8;3;0;2;0
2020-07-26 07:30:00;17;22;5;6;0;5;12;6;0;1;0
2020-07-26 07:45:00;7;10;2;4;0;5;18;6;2;4;0
2020-07-26 08:00:00;12;9;6;4;0;4;13;5;0;2;0
2020-07-26 08:15:00;11;13;3;2;0;2;15;2;0;1;0
2020-07-26 08:30:00;19;16;7;7;0;9;25;5;0;1;0
2020-07-26 08:45:00;18;9;7;6;3;8;19;6;0;1;0
2020-07-26 09:00:00;19;17;6;6;0;6;26;9;0;0;0
2020-07-26 09:15:00;33;17;9;10;1;10;32;8;0;2;1
2020-07-26 09:30:00;32;22;16;11;2;9;40;10;0;4;0
2020-07-26 09:45:00;35;18;12;9;0;12;31;13;0;6;0
2020-07-26 10:00:00;43;29;14;4;0;4;39;11;0;1;0
2020-07-26 10:15:00;43;20;5;5;2;7;37;18;0;11;0
2020-07-26 10:30:00;54;26;17;11;2;12;47;17;0;5;0
2020-07-26 10:45:00;54;24;15;7;3;12;55;16;0;3;0
2020-07-26 11:00:00;51;32;16;11;1;12;49;19;1;4;1
2020-07-26 11:15:00;65;29;14;9;3;12;54;20;0;6;0
2020-07-26 11:30:00;62;21;10;10;2;11;37;17;0;7;0
2020-07-26 11:45:00;56;29;10;15;3;18;51;21;0;9;0
2020-07-26 12:00:00;64;23;9;16;6;21;56;22;0;8;0
2020-07-26 12:15:00;59;26;11;21;4;22;49;23;0;8;1
2020-07-26 12:30:00;55;20;10;25;10;36;57;22;2;9;0
2020-07-26 12:45:00;73;28;22;15;5;22;47;25;0;7;0
2020-07-26 13:00:00;64;28;19;12;7;17;66;23;1;10;0
2020-07-26 13:15:00;60;18;11;14;1;14;50;27;0;7;0
2020-07-26 13:30:00;49;23;14;10;2;14;57;18;0;5;0
2020-07-26 13:45:00;78;29;19;11;6;17;61;21;0;5;0
2020-07-26 14:00:00;68;30;11;12;5;17;59;32;0;7;0
2020-07-26 14:15:00;74;32;12;25;1;24;73;31;2;6;0
2020-07-26 14:30:00;65;36;17;17;2;16;71;39;1;10;0
2020-07-26 14:45:00;70;35;21;13;4;18;75;23;0;0;0
2020-07-26 15:00:00;70;26;12;10;3;15;60;27;1;16;3
2020-07-26 15:15:00;61;24;14;12;9;19;64;30;2;12;1
2020-07-26 15:30:00;58;40;17;12;1;14;61;20;0;5;0
2020-07-26 15:45:00;62;34;14;17;3;21;64;21;1;13;0
2020-07-26 16:00:00;57;27;17;24;7;30;61;23;0;8;0
2020-07-26 16:15:00;59;38;17;21;10;28;70;31;1;9;0
2020-07-26 16:30:00;71;33;14;35;11;47;47;24;0;11;0
2020-07-26 16:45:00;64;29;20;28;11;37;66;28;1;13;0
2020-07-26 17:00:00;65;28;20;20;9;26;59;26;0;12;0
2020-07-26 17:15:00;70;33;22;19;6;24;70;24;0;5;0
2020-07-26 17:30:00;72;35;21;12;1;16;63;31;0;6;0
2020-07-26 17:45:00;71;24;12;29;8;40;65;35;0;12;0
2020-07-26 18:00:00;64;40;22;19;4;23;68;43;1;5;0
2020-07-26 18:15:00;55;25;12;33;3;37;66;41;0;11;0
2020-07-26 18:30:00;58;25;13;20;6;26;54;32;1;11;0
2020-07-26 18:45:00;67;30;19;17;0;19;56;27;0;9;0
2020-07-26 19:00:00;58;22;11;18;4;21;62;28;2;7;0
