DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2020-07-04 00:00:00;19;7;2;3;0;4;14;9;0;1;0
2020-07-04 00:15:00;17;6;2;2;0;5;24;14;0;3;0
2020-07-04 00:30:00;18;7;5;1;0;1;16;8;0;6;0
2020-07-04 00:45:00;20;6;4;1;0;2;24;10;0;4;0
2020-07-04 01:00:00;12;8;2;2;2;4;17;7;0;2;0
2020-07-04 01:15:00;16;8;2;0;2;2;12;1;0;1;0
2020-07-04 01:30:00;14;5;3;3;0;7;11;2;0;0;0
2020-07-04 01:45:00;8;5;4;2;0;4;12;4;0;1;0
2020-07-04 02:00:00;14;5;2;2;0;5;6;5;0;3;0
2020-07-04 02:15:00;6;10;2;0;0;1;9;4;0;2;0
2020-07-04 02:30:00;8;9;3;1;0;1;15;5;0;0;0
2020-07-04 02:45:00;5;4;2;1;0;1;12;2;0;0;0
2020-07-04 03:00:00;2;2;2;1;0;1;7;4;0;1;0
2020-07-04 03:15:00;4;6;2;0;0;2;11;0;0;0;0
2020-07-04 03:30:00;5;3;1;0;0;0;2;1;0;0;0
2020-07-04 03:45:00;5;6;3;2;0;3;7;3;0;1;0
2020-07-04 04:00:00;9;5;3;1;0;2;5;3;1;1;0
2020-07-04 04:15:00;12;5;2;0;0;2;8;3;0;1;0
2020-07-04 04:30:00;11;11;0;2;1;4;9;2;0;0;0
2020-07-04 04:45:00;13;7;3;2;2;4;15;1;0;0;0
2020-07-04 05:00:00;10;10;4;2;0;3;20;4;0;1;0
2020-07-04 05:15:00;15;6;3;1;0;2;21;9;0;0;0
2020-07-04 05:30:00;26;17;8;3;0;4;35;12;0;4;0
2020-07-04 05:45:00;49;25;18;2;0;2;21;10;0;2;0
2020-07-04 06:00:00;76;22;12;8;0;7;24;6;0;4;0
2020-07-04 06:15:00;48;27;13;8;2;13;25;10;0;4;2
2020-07-04 06:30:00;29;20;8;6;5;9;29;11;0;3;0
2020-07-04 06:45:00;32;24;13;4;2;5;40;13;0;1;0
2020-07-04 07:00:00;27;14;9;9;0;10;26;22;1;2;0
2020-07-04 07:15:00;18;14;11;10;1;12;25;33;0;2;0
2020-07-04 07:30:00;29;18;14;14;0;13;31;30;0;1;0
2020-07-04 07:45:00;42;27;14;11;2;17;50;28;0;3;0
2020-07-04 08:00:00;29;17;12;10;2;11;40;22;1;4;0
2020-07-04 08:15:00;53;74;18;6;1;7;59;28;0;6;0
2020-07-04 08:30:00;60;34;21;15;5;21;49;23;0;5;0
