DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(TAFGC);8(TAFBB);9(TAFBC);10(TAFBD)
2020-09-04 00:00:00;9;5;0;5;5;0;0;0;0;0
2020-09-04 00:15:00;11;7;0;14;6;1;0;0;0;0
2020-09-04 00:30:00;3;7;0;7;4;0;0;0;0;0
2020-09-04 00:45:00;6;6;0;3;4;0;0;0;0;0
2020-09-04 01:00:00;8;4;1;2;4;0;0;0;0;0
2020-09-04 01:15:00;6;7;1;1;1;0;0;0;0;0
2020-09-04 01:30:00;5;2;1;4;2;0;0;0;0;0
2020-09-04 01:45:00;3;3;1;8;7;0;0;0;0;0
2020-09-04 02:00:00;10;1;2;4;1;0;0;0;0;0
2020-09-04 02:15:00;3;3;0;4;1;0;0;0;0;0
2020-09-04 02:30:00;7;5;0;3;1;0;0;0;0;0
2020-09-04 02:45:00;6;3;0;4;1;1;0;0;0;0
2020-09-04 03:00:00;9;8;0;4;2;1;0;0;0;0
2020-09-04 03:15:00;8;2;1;7;4;0;0;0;0;0
2020-09-04 03:30:00;7;7;0;3;4;0;0;0;0;0
2020-09-04 03:45:00;9;6;0;8;2;3;0;0;0;0
2020-09-04 04:00:00;5;1;1;3;5;2;0;0;0;0
2020-09-04 04:15:00;8;6;0;9;4;0;0;0;0;0
2020-09-04 04:30:00;5;2;0;5;6;0;0;0;0;0
2020-09-04 04:45:00;13;13;0;17;8;2;0;0;0;0
2020-09-04 05:00:00;13;9;5;39;19;2;0;0;0;0
2020-09-04 05:15:00;26;16;0;27;12;1;0;0;0;0
2020-09-04 05:30:00;49;24;0;47;19;3;0;0;0;0
2020-09-04 05:45:00;67;30;3;50;16;1;0;0;0;0
2020-09-04 06:00:00;44;28;1;50;23;1;0;0;0;0
2020-09-04 06:15:00;76;29;1;65;26;0;0;0;0;0
2020-09-04 06:30:00;87;48;3;77;39;9;0;0;0;0
2020-09-04 06:45:00;114;66;1;91;55;6;4;0;0;0
2020-09-04 07:00:00;74;46;0;88;42;0;0;0;0;0
2020-09-04 07:15:00;84;55;0;73;56;12;0;0;0;0
2020-09-04 07:30:00;106;61;2;109;58;2;3;0;0;0
2020-09-04 07:45:00;126;71;0;101;69;6;1;0;0;0
2020-09-04 08:00:00;80;53;2;88;47;3;0;0;0;0
2020-09-04 08:15:00;100;74;0;74;45;9;0;0;0;0
2020-09-04 08:30:00;85;57;7;80;41;7;0;0;0;0
2020-09-04 08:45:00;84;51;1;67;52;8;0;0;0;0
2020-09-04 09:00:00;80;46;3;95;52;8;0;0;0;0
2020-09-04 09:15:00;91;72;6;103;67;9;0;0;0;0
2020-09-04 09:30:00;101;53;1;87;51;6;16;0;0;0
2020-09-04 09:45:00;102;53;5;114;60;8;0;0;0;0
2020-09-04 10:00:00;82;53;3;96;53;12;0;0;0;0
2020-09-04 10:15:00;111;71;9;102;51;9;5;0;0;0
2020-09-04 10:30:00;98;57;3;90;53;7;0;0;0;0
2020-09-04 10:45:00;114;72;5;108;66;10;1;0;0;0
2020-09-04 11:00:00;87;65;12;90;50;8;1;0;0;0
2020-09-04 11:15:00;115;72;257;107;67;10;2;0;0;0
2020-09-04 11:30:00;111;94;9;102;61;5;7;0;0;0
2020-09-04 11:45:00;99;68;4;125;58;10;0;0;0;0
2020-09-04 12:00:00;134;84;5;132;79;266;3;0;0;0
2020-09-04 12:15:00;95;54;6;114;54;7;0;0;0;0
2020-09-04 12:30:00;99;56;4;119;77;8;7;0;0;0
2020-09-04 12:45:00;121;91;10;125;66;7;5;0;0;0
2020-09-04 13:00:00;109;58;15;120;73;6;1;0;0;0
2020-09-04 13:15:00;115;62;3;119;88;8;0;0;0;0
2020-09-04 13:30:00;104;77;1;125;68;8;0;0;0;0
2020-09-04 13:45:00;123;91;9;102;65;9;0;0;0;0
2020-09-04 14:00:00;109;70;10;109;61;9;0;0;0;0
2020-09-04 14:15:00;110;78;5;130;75;8;5;0;0;0
2020-09-04 14:30:00;116;85;9;130;77;9;7;0;0;0
2020-09-04 14:45:00;102;78;2;160;68;7;0;0;0;0
2020-09-04 15:00:00;107;79;0;127;100;9;0;0;0;0
2020-09-04 15:15:00;107;57;1;120;78;10;4;0;0;0
2020-09-04 15:30:00;112;79;5;117;82;11;2;0;0;0
2020-09-04 15:45:00;90;61;4;95;65;6;0;0;0;0
2020-09-04 16:00:00;105;72;0;112;72;9;0;0;0;0
2020-09-04 16:15:00;83;70;2;95;59;13;4;0;0;0
2020-09-04 16:30:00;102;58;2;90;47;10;2;0;0;0
2020-09-04 16:45:00;104;67;264;88;63;7;3;0;0;0
2020-09-04 17:00:00;103;74;4;115;64;5;0;0;0;0
2020-09-04 17:15:00;73;49;6;96;74;6;0;0;0;0
2020-09-04 17:30:00;94;58;8;90;41;6;1;0;0;0
2020-09-04 17:45:00;88;36;0;96;52;8;2;0;0;0
2020-09-04 18:00:00;83;47;3;84;45;2;0;0;0;0
