DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(TAFGC);8(TAFBB);9(TAFBC);10(TAFBD)
2020-09-25 00:00:00;10;10;2;8;6;0;0;0;0;0
2020-09-25 00:15:00;4;4;0;8;4;1;0;0;0;0
2020-09-25 00:30:00;3;2;0;6;6;0;0;0;0;0
2020-09-25 00:45:00;4;1;0;4;5;0;0;0;0;0
2020-09-25 01:00:00;6;3;1;1;3;0;0;0;0;0
2020-09-25 01:15:00;3;1;0;5;2;0;0;0;0;0
2020-09-25 01:30:00;4;1;1;3;4;0;0;0;0;0
2020-09-25 01:45:00;7;4;0;7;9;0;0;0;0;0
2020-09-25 02:00:00;4;5;1;5;4;0;0;0;0;0
2020-09-25 02:15:00;7;5;0;3;4;0;0;0;0;0
2020-09-25 02:30:00;10;7;2;1;1;0;0;0;0;0
2020-09-25 02:45:00;9;3;0;5;4;0;0;0;0;0
2020-09-25 03:00:00;6;6;0;7;7;0;0;0;0;0
2020-09-25 03:15:00;5;1;0;5;3;0;0;0;0;0
2020-09-25 03:30:00;10;3;0;9;8;3;0;0;0;0
2020-09-25 03:45:00;4;5;0;5;8;0;0;0;0;0
2020-09-25 04:00:00;7;6;0;8;6;0;0;0;0;0
2020-09-25 04:15:00;5;6;0;7;8;1;0;0;0;0
2020-09-25 04:30:00;6;3;0;21;12;2;0;0;0;0
2020-09-25 04:45:00;18;7;1;20;8;1;0;0;0;0
2020-09-25 05:00:00;18;3;0;40;18;1;0;0;0;0
2020-09-25 05:15:00;31;19;0;44;16;1;0;0;0;0
2020-09-25 05:30:00;38;22;1;32;14;0;0;0;0;0
2020-09-25 05:45:00;59;33;4;56;25;0;0;0;0;0
2020-09-25 06:00:00;57;35;5;48;22;3;0;0;0;0
2020-09-25 06:15:00;57;41;2;65;41;0;0;0;0;0
2020-09-25 06:30:00;89;36;0;65;48;1;0;0;0;0
2020-09-25 06:45:00;121;66;0;81;52;4;0;0;0;0
2020-09-25 07:00:00;71;40;0;84;52;3;0;0;0;0
2020-09-25 07:15:00;100;46;0;99;75;1;0;0;0;0
2020-09-25 07:30:00;26;10;0;15;16;2;0;0;0;0
2020-09-25 07:45:00;
2020-09-25 08:00:00;
2020-09-25 08:15:00;
2020-09-25 08:30:00;
2020-09-25 08:45:00;
2020-09-25 09:00:00;
2020-09-25 09:15:00;80;59;7;91;52;9;20;0;0;0
2020-09-25 09:30:00;98;71;1;90;71;7;5;0;0;0
2020-09-25 09:45:00;92;67;2;87;59;10;1;0;0;0
2020-09-25 10:00:00;84;61;1;85;58;8;0;0;0;0
2020-09-25 10:15:00;121;63;0;98;52;7;1;0;0;0
2020-09-25 10:30:00;89;83;5;97;57;10;0;0;0;0
2020-09-25 10:45:00;111;75;3;95;86;12;0;0;0;0
2020-09-25 11:00:00;122;68;1;91;64;5;6;0;0;0
2020-09-25 11:15:00;124;71;5;104;64;10;0;0;0;0
2020-09-25 11:30:00;96;61;8;107;67;9;0;0;0;0
2020-09-25 11:45:00;96;65;2;108;57;9;6;0;0;0
2020-09-25 12:00:00;97;62;7;111;69;11;8;0;0;0
2020-09-25 12:15:00;104;72;10;108;71;4;6;0;0;0
2020-09-25 12:30:00;112;63;9;129;77;10;0;0;0;0
2020-09-25 12:45:00;116;93;4;111;60;11;4;0;0;0
2020-09-25 13:00:00;129;64;5;124;77;8;0;0;0;0
2020-09-25 13:15:00;122;73;5;133;86;9;0;0;0;0
2020-09-25 13:30:00;89;59;256;87;57;11;0;0;0;0
2020-09-25 13:45:00;117;71;4;128;71;12;0;0;0;0
2020-09-25 14:00:00;126;65;5;130;83;11;0;0;0;0
2020-09-25 14:15:00;142;99;3;159;94;10;0;0;0;0
