DATUM;1(DA1);2(DA2);3(DA3);4(DAL1);5(DB1);6(DB2);7(DB3);8(DBL1);9(DBL2);10(DC1);11(DCL1);12(DCL2);13(DD1);14(DD2);15(DD3);16(DDL1);17(DEG21);18(DEG22);19(DEG23);20(DEG24);21(DEG25);22(DEG26);23(DEG27);24(DEG28)
2020-06-04 00:00:00;1;2;1;1;1;12;8;4;3;1;3;2;4;10;6;0;0;0;21;0;0;0;0;0
2020-06-04 00:15:00;3;6;8;5;0;16;9;2;7;3;6;0;10;14;5;0;0;0;30;0;0;0;0;0
2020-06-04 00:30:00;2;0;2;2;0;4;6;1;5;4;4;2;6;10;8;2;0;0;30;0;0;0;0;0
2020-06-04 00:45:00;0;2;3;3;2;8;5;1;8;1;8;2;2;6;8;3;0;0;30;0;0;0;0;0
2020-06-04 01:00:00;0;0;3;2;0;5;3;1;4;3;4;3;8;13;6;0;0;0;34;0;0;0;0;0
2020-06-04 01:15:00;0;0;1;0;1;2;1;6;3;1;4;1;4;12;7;0;0;0;39;0;0;0;0;0
2020-06-04 01:30:00;0;0;0;0;2;4;2;1;2;1;7;1;4;11;8;0;0;0;39;0;0;0;0;0
2020-06-04 01:45:00;1;2;2;1;0;1;3;2;1;1;3;0;4;9;6;0;0;0;39;0;0;0;0;0
2020-06-04 02:00:00;1;1;1;1;1;3;5;1;5;0;1;1;4;10;6;0;0;0;39;0;0;0;0;0
2020-06-04 02:15:00;0;1;0;0;0;7;2;0;1;0;2;0;3;9;6;0;0;0;36;0;0;0;0;0
2020-06-04 02:30:00;0;2;1;1;1;5;2;2;3;1;1;0;3;8;5;0;0;0;39;0;0;0;0;0
2020-06-04 02:45:00;0;0;1;1;1;5;4;1;0;0;0;1;4;9;6;0;0;0;39;0;0;0;0;0
2020-06-04 03:00:00;1;1;1;0;2;3;1;3;6;0;1;0;1;7;6;0;0;0;39;0;0;0;0;0
2020-06-04 03:15:00;0;0;0;0;0;2;1;3;4;0;2;0;1;1;1;0;0;0;39;0;0;0;0;0
2020-06-04 03:30:00;0;1;2;2;0;6;2;1;3;0;2;1;4;12;9;0;0;0;39;0;0;0;0;0
2020-06-04 03:45:00;0;0;0;1;2;7;5;1;3;0;4;1;3;12;7;0;0;0;39;0;0;0;0;0
2020-06-04 04:00:00;0;0;0;1;1;5;3;0;1;2;4;0;3;9;6;0;0;0;36;0;0;0;0;0
2020-06-04 04:15:00;0;1;2;3;1;6;4;3;2;1;3;2;9;21;14;2;0;0;39;0;0;0;0;0
2020-06-04 04:30:00;0;0;0;0;1;4;5;5;5;2;8;5;12;25;15;0;0;0;39;0;0;0;0;0
2020-06-04 04:45:00;0;1;2;1;0;13;5;4;7;1;10;6;5;23;20;0;0;0;39;0;0;0;0;0
2020-06-04 05:00:00;0;0;1;1;2;19;12;6;15;5;37;25;21;43;32;2;0;0;30;0;0;0;0;0
2020-06-04 05:15:00;1;1;1;3;2;27;23;4;11;5;46;47;24;55;44;3;0;0;30;0;0;0;0;0
2020-06-04 05:30:00;2;1;7;8;1;39;27;14;18;6;34;38;34;66;62;3;0;0;30;0;0;0;0;0
2020-06-04 05:45:00;3;5;13;6;7;38;43;13;17;17;43;36;54;84;70;2;0;0;30;0;0;0;0;0
2020-06-04 06:00:00;0;1;4;3;1;10;18;5;6;2;11;8;26;38;26;4;0;0;12;0;0;0;0;0
2020-06-04 06:15:00;0;1;0;1;1;4;5;2;2;5;3;2;3;10;8;0;0;0;3;0;0;0;0;0
2020-06-04 06:30:00;10;12;21;19;11;52;51;17;27;33;64;59;61;88;77;9;0;0;30;0;0;0;0;0
2020-06-04 06:45:00;9;6;11;18;24;58;70;37;37;33;45;53;58;90;83;12;0;0;30;0;0;0;0;0
2020-06-04 07:00:00;3;13;25;17;28;67;67;36;36;40;47;41;39;83;85;26;0;0;30;0;0;0;0;0
2020-06-04 07:15:00;9;9;15;12;44;75;69;41;39;52;59;57;54;67;77;25;0;0;30;0;0;0;0;0
2020-06-04 07:30:00;11;13;24;20;32;81;81;36;32;44;64;52;46;73;90;34;0;0;30;0;0;0;0;0
2020-06-04 07:45:00;17;15;19;18;37;71;66;36;45;37;61;52;71;85;86;36;0;0;30;0;0;0;0;0
2020-06-04 08:00:00;9;11;27;20;32;63;61;36;22;46;46;44;60;89;83;21;0;0;30;0;0;0;0;0
2020-06-04 08:30:00;14;20;30;27;39;65;79;51;29;47;43;44;51;77;81;23;0;0;30;0;0;0;0;0
2020-06-04 08:45:00;17;14;18;10;24;71;68;47;35;35;43;43;72;95;85;24;0;0;30;0;0;0;0;0
2020-06-04 09:00:00;12;12;25;24;28;63;61;36;33;38;55;36;76;70;84;19;0;0;30;0;0;0;0;0
2020-06-04 09:15:00;11;13;24;21;27;60;65;42;34;37;50;33;60;87;85;14;0;0;30;0;0;0;0;0
2020-06-04 09:30:00;13;15;27;15;24;62;70;48;44;47;52;46;65;80;77;14;0;0;30;0;0;0;0;0
2020-06-04 09:45:00;14;18;21;11;23;80;74;62;48;43;47;37;67;94;92;24;0;0;30;0;0;0;0;0
2020-06-04 10:00:00;13;24;28;25;23;72;56;52;34;30;59;43;56;77;79;16;0;0;30;0;0;0;0;0
2020-06-04 10:15:00;16;22;27;16;34;64;68;39;43;32;49;43;74;105;102;20;0;0;30;0;0;0;0;0
2020-06-04 10:30:00;16;19;33;17;23;79;75;59;52;24;55;44;99;87;79;14;0;0;30;0;0;0;0;0
2020-06-04 10:45:00;14;16;27;24;25;61;70;53;43;31;58;48;85;95;94;17;0;0;30;0;0;0;0;0
2020-06-04 11:00:00;17;20;31;29;18;79;82;50;45;33;48;46;81;93;89;26;0;0;30;0;0;0;0;0
2020-06-04 11:15:00;14;18;17;17;21;85;86;56;48;30;49;36;83;102;94;19;0;0;30;0;0;0;0;0
2020-06-04 11:30:00;13;25;35;23;18;65;79;62;45;22;45;43;68;66;76;11;0;0;27;0;0;0;0;0
2020-06-04 11:45:00;19;20;27;28;22;82;75;55;53;28;44;36;86;90;75;16;0;0;30;0;0;0;0;0
2020-06-04 12:00:00;17;21;41;33;19;66;91;48;42;23;54;49;76;97;90;15;0;0;30;0;0;0;0;0
2020-06-04 12:15:00;31;16;33;29;26;76;84;33;41;27;49;34;83;106;89;13;0;0;30;0;0;0;0;0
2020-06-04 12:30:00;21;19;29;23;23;67;81;53;38;30;56;46;110;106;96;9;0;0;30;0;0;0;0;0
2020-06-04 12:45:00;21;18;30;25;21;82;81;56;53;29;60;50;87;89;89;14;0;0;30;0;0;0;0;0
2020-06-04 13:00:00;16;18;31;27;22;78;88;49;47;30;50;44;103;97;101;13;0;0;30;0;0;0;0;0
2020-06-04 13:15:00;16;15;29;34;27;81;78;51;55;20;64;55;95;99;96;8;0;0;30;0;0;0;0;0
2020-06-04 13:30:00;17;23;38;27;20;98;85;44;46;34;72;69;96;84;94;16;0;0;30;0;0;0;0;0
2020-06-04 13:45:00;19;14;27;28;21;94;103;37;39;40;61;59;101;100;85;18;0;0;30;0;0;0;0;0
2020-06-04 14:00:00;26;14;26;25;24;92;105;54;60;33;63;62;96;99;91;22;0;0;30;0;0;0;0;0
2020-06-04 14:15:00;24;25;33;22;25;81;114;56;48;32;54;48;105;120;90;14;0;0;30;0;0;0;0;0
2020-06-04 14:30:00;27;24;44;27;27;115;115;75;55;39;68;59;107;91;89;19;0;0;30;0;0;0;0;0
2020-06-04 14:45:00;21;17;29;25;29;101;109;59;63;42;65;55;89;90;94;12;0;0;30;0;0;0;0;0
2020-06-04 15:00:00;21;25;45;33;16;92;103;69;61;35;58;45;105;98;97;10;0;0;30;0;0;0;0;0
2020-06-04 15:15:00;23;34;36;39;30;100;97;68;59;32;56;40;93;82;84;14;0;0;30;0;0;0;0;0
2020-06-04 15:30:00;23;35;46;30;35;101;113;77;63;19;61;52;101;120;107;17;0;0;30;0;0;0;0;0
2020-06-04 15:45:00;16;27;36;34;42;91;90;78;67;42;50;50;122;103;103;14;0;0;30;0;0;0;0;0
2020-06-04 16:00:00;32;33;48;47;31;105;104;74;67;31;56;54;100;96;109;28;0;0;30;0;0;0;0;0
2020-06-04 16:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-04 16:30:00;40;37;54;58;27;118;118;78;73;34;62;52;107;89;97;16;0;0;30;0;0;0;0;0
2020-06-04 16:45:00;30;38;51;47;30;96;103;74;68;38;54;44;96;100;103;13;0;0;30;0;0;0;0;0
2020-06-04 17:00:00;36;24;47;37;34;108;109;96;89;40;58;43;99;93;98;20;0;0;30;0;0;0;0;0
2020-06-04 17:15:00;33;28;42;37;39;118;106;70;68;25;57;44;102;106;96;9;0;0;30;0;0;0;0;0
2020-06-04 17:30:00;33;34;46;42;31;97;107;68;70;35;62;61;97;112;102;14;0;0;30;0;0;0;0;0
2020-06-04 17:45:00;26;22;38;38;27;96;113;62;63;32;56;42;104;128;105;15;0;0;30;0;0;0;0;0
2020-06-04 18:00:00;15;21;38;38;22;91;112;63;59;21;53;46;112;115;103;10;0;0;30;0;0;0;0;0
2020-06-04 18:15:00;21;24;36;28;32;94;92;45;48;26;46;42;92;111;91;9;0;0;30;0;0;0;0;0
2020-06-04 18:30:00;23;22;32;29;19;76;89;54;51;28;44;38;80;87;88;11;0;0;30;0;0;0;0;0
2020-06-04 18:45:00;26;19;22;20;15;67;86;46;42;23;42;33;90;123;81;12;0;0;30;0;0;0;0;0
2020-06-04 19:00:00;13;14;22;19;16;70;82;25;32;21;39;31;66;96;71;9;0;0;30;0;0;0;0;0
2020-06-04 19:15:00;11;17;24;20;14;69;75;37;39;16;36;30;70;90;78;8;0;0;30;0;0;0;0;0
2020-06-04 19:30:00;13;16;20;18;14;53;41;33;36;17;35;23;71;89;60;2;0;0;30;0;0;0;0;0
2020-06-04 19:45:00;8;13;16;7;17;40;41;31;30;21;26;27;53;94;68;2;0;0;30;0;0;0;0;0
2020-06-04 20:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-04 20:15:00;6;12;12;8;11;49;47;22;27;9;21;19;64;100;64;9;0;0;30;0;0;0;0;0
2020-06-04 20:30:00;12;8;16;14;8;39;47;26;24;17;28;25;42;66;51;4;0;0;30;0;0;0;0;0
2020-06-04 20:45:00;11;9;12;15;11;37;35;20;25;9;33;20;37;67;39;3;0;0;30;0;0;0;0;0
2020-06-04 21:00:00;16;17;19;19;2;28;36;12;12;11;48;42;43;68;49;2;0;0;30;0;0;0;0;0
2020-06-04 21:15:00;8;5;10;6;10;39;44;15;24;16;40;38;35;61;49;3;0;0;30;0;0;0;0;0
2020-06-04 21:30:00;5;3;8;11;4;30;35;10;16;7;21;11;28;49;39;2;0;0;30;0;0;0;0;0
2020-06-04 21:45:00;2;9;9;6;5;23;43;23;20;6;14;12;60;82;29;3;0;0;30;0;0;0;0;0
2020-06-04 22:00:00;5;14;9;6;1;22;41;34;33;9;21;14;65;77;40;3;0;0;30;0;0;0;0;0
2020-06-04 22:15:00;3;5;2;6;7;21;32;18;18;8;16;6;57;72;41;3;0;0;30;0;0;0;0;0
2020-06-04 22:30:00;4;9;7;7;6;14;19;6;10;3;19;12;26;49;27;1;0;0;30;0;0;0;0;0
2020-06-04 22:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-04 23:00:00;0;2;7;4;3;13;8;8;8;4;12;6;16;34;19;0;0;0;30;0;0;0;0;0
2020-06-04 23:15:00;4;7;4;3;0;10;9;9;7;6;9;3;12;28;19;1;0;0;30;0;0;0;0;0
2020-06-04 23:30:00;3;6;5;5;0;10;7;6;15;3;16;10;10;22;16;3;0;0;30;0;0;0;0;0
2020-06-04 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
