DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DD1);6(TAFBA);7(TAFBC);8(TAFBD)
2020-10-12 00:00:00;0;2;1;0;0;0;0;0
2020-10-12 00:15:00;0;0;0;0;0;0;0;0
2020-10-12 00:30:00;0;0;0;0;0;0;0;0
2020-10-12 00:45:00;0;1;0;0;0;0;0;0
2020-10-12 01:00:00;0;0;0;0;0;0;0;0
2020-10-12 01:15:00;0;0;0;0;0;0;0;0
2020-10-12 01:30:00;0;0;0;0;0;0;0;0
2020-10-12 01:45:00;0;0;0;0;0;0;0;0
2020-10-12 02:00:00;0;0;0;0;0;0;0;0
2020-10-12 02:15:00;0;2;0;0;0;0;0;0
2020-10-12 02:30:00;0;0;0;0;0;0;0;0
2020-10-12 02:45:00;0;0;0;0;0;0;0;0
2020-10-12 03:00:00;0;2;0;0;0;0;0;0
2020-10-12 03:15:00;0;0;0;0;0;0;0;0
2020-10-12 03:30:00;0;0;0;0;0;0;0;0
2020-10-12 03:45:00;0;0;0;0;0;0;0;0
2020-10-12 04:00:00;0;1;1;1;1;0;0;0
2020-10-12 04:15:00;0;0;1;0;0;0;0;0
2020-10-12 04:30:00;1;3;1;0;1;0;0;0
2020-10-12 04:45:00;1;4;3;0;0;0;0;0
2020-10-12 05:00:00;1;5;12;3;2;0;0;0
2020-10-12 05:15:00;5;16;29;5;2;0;0;0
2020-10-12 05:30:00;10;19;27;6;2;0;0;0
2020-10-12 05:45:00;6;12;31;6;8;0;0;0
2020-10-12 06:00:00;2;8;24;3;6;0;0;0
2020-10-12 06:15:00;1;10;38;4;4;0;0;0
2020-10-12 06:30:00;4;26;74;9;8;0;2;0
2020-10-12 06:45:00;1;30;96;5;267;0;0;0
2020-10-12 07:00:00;3;14;56;5;3;0;0;0
2020-10-12 07:15:00;3;13;64;22;13;0;0;0
2020-10-12 07:30:00;6;20;57;19;13;0;0;0
2020-10-12 07:45:00;3;17;77;9;23;0;0;0
2020-10-12 08:00:00;7;36;85;14;11;0;0;0
2020-10-12 08:15:00;2;28;62;16;15;0;2;0
2020-10-12 08:30:00;7;18;52;13;12;0;4;0
2020-10-12 08:45:00;5;23;43;9;11;0;3;0
2020-10-12 09:00:00;6;27;21;8;13;0;0;0
2020-10-12 09:15:00;2;18;13;4;15;0;0;0
2020-10-12 09:30:00;3;24;13;7;15;0;0;0
2020-10-12 09:45:00;4;16;19;7;9;0;0;0
