DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-02-10 00:00:00;0;6;6;5;3;0;0
2020-02-10 00:15:00;0;5;4;9;4;3;3
2020-02-10 00:30:00;0;11;9;10;2;0;0
2020-02-10 00:45:00;0;3;1;4;1;1;1
2020-02-10 01:00:00;0;2;4;3;2;0;0
2020-02-10 01:15:00;0;4;4;8;2;0;0
2020-02-10 01:30:00;0;6;1;5;2;0;0
2020-02-10 01:45:00;0;5;1;6;3;0;0
2020-02-10 02:00:00;0;6;3;4;2;0;0
2020-02-10 02:15:00;0;3;3;1;2;0;0
2020-02-10 02:30:00;0;0;1;3;3;0;0
2020-02-10 02:45:00;0;4;1;4;2;0;0
2020-02-10 03:00:00;0;2;3;2;2;0;0
2020-02-10 03:15:00;0;3;6;6;6;0;0
2020-02-10 03:30:00;0;4;2;6;7;0;0
2020-02-10 03:45:00;0;2;1;3;3;0;0
2020-02-10 04:00:00;0;9;2;4;1;0;0
2020-02-10 04:15:00;0;11;7;12;7;0;0
2020-02-10 04:30:00;0;16;7;14;15;0;0
2020-02-10 04:45:00;0;26;17;18;7;0;0
2020-02-10 05:00:00;0;56;45;25;22;0;0
2020-02-10 05:15:00;7;79;68;30;18;0;0
2020-02-10 05:30:00;0;74;82;45;24;1;1
2020-02-10 05:45:00;0;73;78;38;21;2;2
2020-02-10 06:00:00;6;69;90;34;32;5;5
2020-02-10 06:15:00;1;96;109;48;35;3;3
2020-02-10 06:30:00;3;130;148;56;49;7;7
2020-02-10 06:45:00;13;120;142;70;57;3;3
2020-02-10 07:00:00;6;140;151;59;43;5;5
2020-02-10 07:15:00;4;105;98;50;39;5;5
2020-02-10 07:30:00;
2020-02-10 07:45:00;
2020-02-10 08:00:00;0;93;105;82;68;5;5
2020-02-10 08:15:00;5;108;117;87;73;4;4
2020-02-10 08:30:00;2;92;91;90;91;5;5
2020-02-10 08:45:00;18;103;106;88;83;2;2
2020-02-10 09:00:00;1;69;74;95;60;4;4
2020-02-10 09:15:00;0;73;101;96;67;3;2
2020-02-10 09:30:00;10;93;100;75;93;5;6
2020-02-10 09:45:00;5;79;84;104;97;2;2
2020-02-10 10:00:00;0;82;81;95;77;3;3
2020-02-10 10:15:00;7;83;68;75;86;4;4
2020-02-10 10:30:00;0;88;69;82;77;5;5
2020-02-10 10:45:00;6;82;79;99;90;2;2
2020-02-10 11:00:00;1;78;72;94;84;3;3
2020-02-10 11:15:00;8;89;89;102;97;3;3
2020-02-10 11:30:00;3;88;74;100;92;6;6
2020-02-10 11:45:00;2;81;77;102;86;3;3
2020-02-10 12:00:00;0;84;51;110;84;4;4
2020-02-10 12:15:00;0;85;77;89;102;3;3
2020-02-10 12:30:00;1;83;89;80;91;5;5
2020-02-10 12:45:00;10;92;91;89;95;2;2
2020-02-10 13:00:00;5;102;100;104;93;3;3
2020-02-10 13:15:00;6;85;101;106;107;8;9
2020-02-10 13:30:00;7;93;110;115;108;6;6
2020-02-10 13:45:00;11;89;82;87;102;2;2
2020-02-10 14:00:00;5;88;88;96;91;4;4
2020-02-10 14:15:00;3;94;87;95;105;4;4
2020-02-10 14:30:00;2;89;93;131;156;6;6
2020-02-10 14:45:00;26;96;89;120;136;2;2
2020-02-10 15:00:00;23;87;73;121;139;6;6
2020-02-10 15:15:00;54;87;88;130;131;2;2
2020-02-10 15:30:00;14;98;72;113;146;5;5
2020-02-10 15:45:00;6;87;93;149;142;4;4
2020-02-10 16:00:00;10;112;108;132;140;2;2
2020-02-10 16:15:00;15;116;88;161;186;5;5
2020-02-10 16:30:00;10;85;68;133;127;3;2
2020-02-10 16:45:00;
2020-02-10 17:00:00;
2020-02-10 17:15:00;1;14;17;15;22;0;0
2020-02-10 17:30:00;7;104;102;124;146;6;6
2020-02-10 17:45:00;36;104;109;140;140;3;3
2020-02-10 18:00:00;13;92;102;127;132;3;3
2020-02-10 18:15:00;4;83;73;134;106;4;4
2020-02-10 18:30:00;7;73;71;117;104;5;5
2020-02-10 18:45:00;2;80;83;105;98;3;3
2020-02-10 19:00:00;4;75;66;91;83;3;3
2020-02-10 19:15:00;3;63;62;76;74;4;4
2020-02-10 19:30:00;1;66;64;63;64;4;4
2020-02-10 19:45:00;0;54;95;66;46;2;2
2020-02-10 20:00:00;0;59;38;70;57;3;3
2020-02-10 20:15:00;3;45;42;59;52;2;2
2020-02-10 20:30:00;0;48;36;53;57;3;3
2020-02-10 20:45:00;1;45;51;45;29;1;1
2020-02-10 21:00:00;1;63;46;46;43;3;3
2020-02-10 21:15:00;0;40;50;48;26;0;0
2020-02-10 21:30:00;1;39;31;43;27;1;1
2020-02-10 21:45:00;0;13;17;56;39;1;1
2020-02-10 22:00:00;0;21;20;81;79;2;2
2020-02-10 22:15:00;0;27;18;71;63;1;1
2020-02-10 22:30:00;0;22;11;55;35;2;2
2020-02-10 22:45:00;0;11;11;35;16;0;0
2020-02-10 23:00:00;0;19;15;27;9;2;2
2020-02-10 23:15:00;0;15;10;21;16;1;1
2020-02-10 23:30:00;0;17;6;13;13;1;1
2020-02-10 23:45:00;0;11;15;15;15;0;0
