DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2019-09-30 00:00:00;8;8;1;0;22;10;0;0;13;0;0
2019-09-30 00:15:00;8;10;1;2;12;6;0;0;6;0;0
2019-09-30 00:30:00;7;7;1;0;13;7;0;0;8;0;0
2019-09-30 00:45:00;7;9;1;0;11;7;0;0;12;0;0
2019-09-30 01:00:00;3;5;0;0;10;10;0;0;11;0;0
2019-09-30 01:15:00;8;5;0;0;10;2;0;0;3;0;0
2019-09-30 01:30:00;5;4;0;0;9;5;0;0;3;0;0
2019-09-30 01:45:00;5;8;2;0;8;2;0;0;3;0;0
2019-09-30 02:00:00;9;9;0;0;5;3;0;0;3;0;0
2019-09-30 02:15:00;4;6;0;0;4;0;0;0;2;0;0
2019-09-30 02:30:00;2;3;1;0;6;4;0;0;7;0;0
2019-09-30 02:45:00;5;6;1;1;7;5;1;0;5;0;0
2019-09-30 03:00:00;8;7;0;0;6;2;0;0;3;0;0
2019-09-30 03:15:00;6;5;0;0;10;4;0;0;6;0;0
2019-09-30 03:30:00;6;7;0;1;5;3;0;0;3;0;0
2019-09-30 03:45:00;6;5;0;0;3;1;0;0;3;0;0
2019-09-30 04:00:00;9;7;0;0;11;5;0;0;6;0;0
2019-09-30 04:15:00;13;17;2;0;11;5;0;0;6;0;0
2019-09-30 04:30:00;27;21;2;2;9;6;0;0;11;0;0
2019-09-30 04:45:00;20;27;2;0;17;10;0;0;11;1;0
2019-09-30 05:00:00;25;34;4;1;38;18;0;0;25;0;0
2019-09-30 05:15:00;37;52;7;2;40;14;0;0;18;0;0
2019-09-30 05:30:00;50;81;7;9;51;45;14;0;36;0;0
2019-09-30 05:45:00;48;102;25;6;84;49;3;0;50;0;0
2019-09-30 06:00:00;61;98;16;7;110;64;4;0;71;0;0
2019-09-30 06:15:00;29;126;25;12;127;53;2;0;52;0;0
2019-09-30 06:30:00;90;129;27;9;125;126;11;0;125;0;5
2019-09-30 06:45:00;93;138;25;7;119;136;9;0;133;1;3
2019-09-30 07:00:00;85;121;14;9;120;147;7;0;152;2;4
2019-09-30 07:15:00;75;119;15;5;161;184;4;0;195;1;2
2019-09-30 07:30:00;97;140;18;10;141;170;15;0;168;3;2
2019-09-30 07:45:00;95;139;15;4;118;139;13;0;138;8;1
2019-09-30 08:00:00;94;143;17;11;110;109;11;0;113;5;7
2019-09-30 08:15:00;84;124;18;7;100;109;9;0;101;7;12
2019-09-30 08:30:00;98;146;12;11;115;111;6;0;116;3;2
2019-09-30 08:45:00;89;117;21;8;87;94;5;0;98;4;5
2019-09-30 09:00:00;98;114;7;7;114;92;9;0;87;5;10
2019-09-30 09:15:00;79;128;28;10;104;96;8;0;121;7;3
2019-09-30 09:30:00;94;106;14;22;92;93;13;0;102;5;0
2019-09-30 09:45:00;99;103;17;6;105;98;5;0;105;6;7
2019-09-30 10:00:00;94;101;10;14;95;84;7;0;89;4;2
2019-09-30 10:15:00;98;113;16;8;103;98;8;0;107;5;3
2019-09-30 10:30:00;91;111;12;12;105;95;6;0;106;6;27
