DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(TA);16(DB4);17(DB5)
2020-10-04 00:00:00;12;23;15;1;0;3;6;18;19;10;2;9;13;7;4;3;0
2020-10-04 00:15:00;15;29;11;1;1;3;2;12;17;5;1;10;14;11;0;1;0
2020-10-04 00:30:00;20;26;11;3;0;0;2;13;16;8;6;14;13;3;4;3;0
2020-10-04 00:45:00;14;24;12;0;2;1;0;11;17;8;2;6;15;4;8;5;0
2020-10-04 01:00:00;14;26;8;1;0;1;0;13;13;8;3;12;13;6;0;0;0
2020-10-04 01:15:00;18;10;1;0;0;0;0;10;13;3;0;8;6;6;2;0;0
2020-10-04 01:30:00;8;15;4;0;0;0;1;6;11;5;1;6;9;5;1;0;0
2020-10-04 01:45:00;8;12;7;0;1;0;1;9;11;5;1;8;11;4;2;2;0
2020-10-04 02:00:00;4;10;3;0;0;1;0;4;4;8;2;8;8;1;1;3;0
2020-10-04 02:15:00;11;9;3;1;0;0;1;8;9;3;0;7;3;1;3;1;0
2020-10-04 02:30:00;9;10;1;1;0;0;0;3;10;6;2;4;5;1;2;0;0
2020-10-04 02:45:00;9;5;3;0;0;0;0;3;4;3;3;4;6;3;3;0;0
2020-10-04 03:00:00;11;7;5;3;0;1;1;3;3;2;0;5;9;1;0;5;0
2020-10-04 03:15:00;3;6;2;0;1;0;1;2;7;3;0;5;4;1;0;0;0
2020-10-04 03:30:00;4;4;3;0;0;0;0;3;4;3;2;1;3;1;0;0;0
2020-10-04 03:45:00;1;4;0;0;0;0;0;1;2;2;2;1;0;1;2;0;0
2020-10-04 04:00:00;4;4;1;0;0;0;0;5;7;3;0;10;2;1;0;0;0
2020-10-04 04:15:00;8;4;0;0;0;0;0;6;4;2;1;3;6;2;0;1;0
2020-10-04 04:30:00;7;5;1;0;0;0;0;2;3;0;1;4;3;0;0;0;0
2020-10-04 04:45:00;2;6;2;0;0;0;0;5;2;4;0;2;3;1;0;0;0
2020-10-04 05:00:00;5;5;0;0;0;0;0;6;6;3;1;2;2;1;8;1;0
2020-10-04 05:15:00;7;10;6;0;0;0;2;3;2;2;1;4;7;0;1;1;0
2020-10-04 05:30:00;3;14;4;0;0;0;1;5;6;5;0;7;5;1;0;0;0
2020-10-04 05:45:00;2;8;8;0;0;0;0;2;3;2;1;4;5;2;4;0;0
2020-10-04 06:00:00;10;7;3;0;0;0;0;6;3;3;1;6;3;1;2;0;0
2020-10-04 06:15:00;7;7;0;1;0;0;0;4;10;6;3;6;6;3;0;1;0
2020-10-04 06:30:00;8;6;0;1;0;0;1;5;10;1;2;5;0;1;0;0;0
2020-10-04 06:45:00;12;9;7;2;0;1;0;9;7;4;3;1;8;4;0;4;0
2020-10-04 07:00:00;9;7;4;5;1;0;0;9;4;4;4;5;6;2;4;2;0
2020-10-04 07:15:00;9;11;3;1;0;1;2;10;8;6;1;4;7;0;1;2;0
