DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(TA);16(DB4);17(DB5)
2020-10-10 00:00:00;12;15;5;0;0;0;1;6;6;5;3;10;12;4;6;0;0
2020-10-10 00:15:00;23;23;11;5;0;0;0;14;17;8;3;13;11;9;4;5;0
2020-10-10 00:30:00;11;27;4;4;2;0;0;11;17;8;5;9;12;5;6;2;0
2020-10-10 00:45:00;12;13;5;4;1;0;1;18;13;5;2;9;9;4;5;5;0
2020-10-10 01:00:00;4;18;8;1;0;0;0;10;8;6;1;4;15;8;0;3;0
2020-10-10 01:15:00;8;18;5;0;1;2;0;10;7;4;0;12;7;2;3;1;0
2020-10-10 01:30:00;8;11;4;1;0;3;4;6;12;6;2;9;8;3;4;1;0
2020-10-10 01:45:00;11;9;0;2;0;0;0;11;6;6;1;7;7;2;5;0;0
2020-10-10 02:00:00;2;10;2;3;0;0;0;3;7;3;2;4;7;2;2;2;0
2020-10-10 02:15:00;13;11;5;0;0;1;0;4;6;4;1;4;12;0;0;1;0
2020-10-10 02:30:00;14;10;2;1;0;0;2;4;5;3;0;3;3;0;3;1;0
2020-10-10 02:45:00;8;6;3;3;0;0;1;3;5;3;2;5;6;5;0;5;0
2020-10-10 03:00:00;7;7;5;0;1;0;0;7;3;4;0;12;9;2;6;1;0
2020-10-10 03:15:00;3;10;1;1;0;0;0;4;2;1;0;5;6;2;0;3;0
2020-10-10 03:30:00;2;4;2;0;0;0;0;7;9;4;0;6;4;2;0;0;0
2020-10-10 03:45:00;7;8;3;1;0;0;0;3;4;1;0;2;5;0;0;0;0
2020-10-10 04:00:00;6;8;3;0;0;0;0;6;2;0;1;5;2;0;1;0;0
2020-10-10 04:15:00;5;10;1;0;0;0;0;3;4;1;0;1;3;0;11;0;0
2020-10-10 04:30:00;10;11;4;0;0;0;1;3;3;1;1;7;8;1;0;0;0
2020-10-10 04:45:00;2;19;9;1;0;0;0;6;5;0;1;7;9;2;3;2;0
2020-10-10 05:00:00;8;36;34;0;0;1;0;9;8;4;0;27;6;1;10;2;0
