DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(TAC);6(DEG12);7(DEG13);8(DEG14);9(DEG15)
2019-09-01 00:00:00;18;1;4;7;0;10;1;0;0
2019-09-01 00:15:00;21;1;0;20;0;14;1;0;0
2019-09-01 00:30:00;10;2;0;19;0;12;1;0;0
2019-09-01 00:45:00;16;0;0;13;0;14;1;0;0
2019-09-01 01:00:00;10;3;0;7;0;11;0;0;0
2019-09-01 01:15:00;14;3;1;15;0;13;1;0;0
2019-09-01 01:30:00;17;1;0;8;0;12;1;0;0
2019-09-01 01:45:00;15;4;3;13;0;14;1;0;0
2019-09-01 02:00:00;6;1;0;7;0;10;1;0;0
2019-09-01 02:15:00;5;0;0;5;0;14;0;0;0
2019-09-01 02:30:00;3;0;0;2;0;12;1;0;0
2019-09-01 02:45:00;8;0;0;4;0;13;1;0;0
2019-09-01 03:00:00;6;0;0;4;0;10;1;0;0
2019-09-01 03:15:00;12;1;0;5;0;14;1;0;0
2019-09-01 03:30:00;1;2;0;6;0;12;0;0;0
2019-09-01 03:45:00;4;1;0;5;0;14;1;0;0
2019-09-01 04:00:00;6;3;0;3;0;10;1;0;0
2019-09-01 04:15:00;7;2;0;10;0;14;1;0;0
2019-09-01 04:30:00;8;0;0;6;0;12;1;0;0
2019-09-01 04:45:00;5;2;3;7;0;13;0;0;0
2019-09-01 05:00:00;4;1;0;3;0;10;0;0;0
2019-09-01 05:15:00;7;1;0;5;0;14;1;0;0
2019-09-01 05:30:00;16;3;0;8;0;12;1;0;0
2019-09-01 05:45:00;11;6;0;13;0;14;1;0;0
2019-09-01 06:00:00;5;0;0;7;0;11;0;0;0
2019-09-01 06:15:00;12;1;1;12;0;13;1;0;0
2019-09-01 06:30:00;18;2;0;8;0;12;1;0;0
2019-09-01 06:45:00;13;5;0;8;0;14;1;0;0
2019-09-01 07:00:00;6;3;0;7;0;10;1;0;0
2019-09-01 07:15:00;13;4;0;13;0;14;0;0;0
2019-09-01 07:30:00;6;3;2;14;0;12;1;0;0
2019-09-01 07:45:00;8;0;2;14;0;14;1;0;0
2019-09-01 08:00:00;12;3;0;17;0;11;1;0;0
2019-09-01 08:15:00;20;5;0;23;0;13;1;0;0
2019-09-01 08:30:00;16;6;2;24;0;12;0;0;0
2019-09-01 08:45:00;16;5;0;36;0;14;1;0;0
2019-09-01 09:00:00;14;4;5;27;0;10;1;0;0
2019-09-01 09:15:00;29;11;2;66;0;14;1;0;0
2019-09-01 09:30:00;34;3;3;37;0;12;1;0;0
2019-09-01 09:45:00;42;5;1;53;0;13;0;0;0
2019-09-01 10:00:00;27;6;0;50;0;10;1;0;0
2019-09-01 10:15:00;53;2;2;38;0;14;1;0;0
2019-09-01 10:30:00;42;4;2;37;0;12;0;0;0
2019-09-01 10:45:00;55;8;3;52;0;14;1;0;0
2019-09-01 11:00:00;41;10;0;47;0;10;1;0;0
2019-09-01 11:15:00;54;10;3;62;0;14;1;0;0
2019-09-01 11:30:00;51;8;3;54;0;12;1;0;0
2019-09-01 11:45:00;78;7;1;59;0;13;0;0;0
2019-09-01 12:00:00;59;5;3;33;0;10;0;0;0
2019-09-01 12:15:00;74;9;0;60;0;14;1;0;0
2019-09-01 12:30:00;60;7;2;63;0;12;1;0;0
2019-09-01 12:45:00;49;6;3;65;0;14;1;0;0
2019-09-01 13:00:00;44;6;4;54;0;11;0;0;0
2019-09-01 13:15:00;58;9;2;55;3;13;1;0;0
2019-09-01 13:30:00;64;6;1;52;0;12;1;0;0
2019-09-01 13:45:00;63;5;3;76;0;14;1;0;0
2019-09-01 14:00:00;59;4;3;48;0;10;0;0;0
2019-09-01 14:15:00;70;10;0;76;0;14;1;0;0
2019-09-01 14:30:00;47;6;0;57;0;12;1;0;0
2019-09-01 14:45:00;64;10;8;69;0;14;1;0;0
2019-09-01 15:00:00;40;1;0;27;0;11;0;0;0
2019-09-01 15:15:00;72;5;2;67;0;13;1;0;0
2019-09-01 15:30:00;49;5;1;53;0;12;1;0;0
2019-09-01 15:45:00;54;6;2;57;0;14;1;0;0
2019-09-01 16:00:00;35;4;4;39;0;10;0;0;0
2019-09-01 16:15:00;49;6;1;64;0;14;1;0;0
2019-09-01 16:30:00;50;10;1;66;0;12;1;0;0
2019-09-01 16:45:00;74;15;7;77;0;13;1;0;0
2019-09-01 17:00:00;63;4;4;49;0;10;1;0;0
2019-09-01 17:15:00;90;8;0;81;0;14;0;0;0
2019-09-01 17:30:00;56;9;0;78;0;12;1;0;0
2019-09-01 17:45:00;71;7;2;92;0;14;1;0;0
2019-09-01 18:00:00;55;6;0;47;0;10;1;0;0
2019-09-01 18:15:00;66;8;3;81;0;14;1;0;0
2019-09-01 18:30:00;60;13;3;61;0;12;0;0;0
2019-09-01 18:45:00;64;4;2;61;0;13;1;0;0
2019-09-01 19:00:00;53;5;5;50;0;10;1;0;0
2019-09-01 19:15:00;59;10;4;54;0;14;1;0;0
2019-09-01 19:30:00;61;3;0;49;0;12;0;0;0
2019-09-01 19:45:00;42;6;6;45;0;14;1;0;0
2019-09-01 20:00:00;43;7;0;34;0;11;1;0;0
2019-09-01 20:15:00;42;8;2;40;0;13;1;0;0
2019-09-01 20:30:00;40;8;1;38;0;12;0;0;0
2019-09-01 20:45:00;38;1;1;48;0;14;1;0;0
2019-09-01 21:00:00;34;7;0;25;0;10;1;0;0
2019-09-01 21:15:00;42;6;0;27;0;14;1;0;0
2019-09-01 21:30:00;28;9;0;34;0;12;1;0;0
2019-09-01 21:45:00;21;0;0;27;0;14;1;0;0
2019-09-01 22:00:00;13;2;1;12;0;11;0;0;0
2019-09-01 22:15:00;30;2;0;8;0;13;1;0;0
2019-09-01 22:30:00;20;3;0;17;0;12;1;0;0
2019-09-01 22:45:00;22;1;0;13;0;14;1;0;0
2019-09-01 23:00:00;15;1;0;8;0;12;0;0;0
2019-09-01 23:15:00;17;2;0;13;0;14;1;0;0
2019-09-01 23:30:00;11;2;0;5;0;12;1;0;0
2019-09-01 23:45:00;10;2;0;15;0;13;1;0;0
