DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2020-01-02 00:00:00;1;4;4;1;4;0;6;4
2020-01-02 00:15:00;2;5;5;0;0;0;6;4
2020-01-02 00:30:00;3;3;3;0;1;0;3;6
2020-01-02 00:45:00;5;3;3;0;2;0;5;4
2020-01-02 01:00:00;1;2;2;1;2;0;5;5
2020-01-02 01:15:00;0;4;4;1;2;0;2;3
2020-01-02 01:30:00;0;2;2;0;1;0;4;1
2020-01-02 01:45:00;2;4;4;0;0;0;2;1
2020-01-02 02:00:00;2;1;1;0;0;0;4;2
2020-01-02 02:15:00;2;2;2;1;2;0;3;0
2020-01-02 02:30:00;1;4;3;0;2;0;3;4
2020-01-02 02:45:00;1;4;4;0;3;0;0;0
2020-01-02 03:00:00;1;4;4;0;2;0;1;2
2020-01-02 03:15:00;3;6;6;1;1;0;2;1
2020-01-02 03:30:00;1;2;2;1;1;0;3;0
2020-01-02 03:45:00;2;3;3;0;2;0;1;3
2020-01-02 04:00:00;5;7;6;0;1;0;0;1
2020-01-02 04:15:00;0;1;1;2;1;0;4;2
2020-01-02 04:30:00;1;4;4;3;4;0;7;2
2020-01-02 04:45:00;0;6;6;1;2;0;9;4
2020-01-02 05:00:00;9;10;10;4;8;0;13;4
2020-01-02 05:15:00;11;8;8;2;11;0;13;5
2020-01-02 05:30:00;24;22;23;3;12;0;25;9
2020-01-02 05:45:00;21;19;21;2;8;0;24;11
2020-01-02 06:00:00;19;19;19;2;10;0;15;7
2020-01-02 06:15:00;18;16;17;3;6;0;19;9
2020-01-02 06:30:00;34;27;26;5;5;0;23;9
2020-01-02 06:45:00;34;23;23;4;14;0;29;20
2020-01-02 07:00:00;25;32;31;5;9;0;19;15
2020-01-02 07:15:00;25;29;29;10;12;0;31;16
2020-01-02 07:30:00;31;34;32;5;12;0;33;23
2020-01-02 07:45:00;44;36;36;10;12;0;36;13
2020-01-02 08:00:00;39;40;42;6;9;0;39;19
