DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(TA);16(DB4);17(DB5)
2020-05-30 00:00:00;11;21;5;0;0;0;0;10;11;7;2;13;17;6;2;4;0
2020-05-30 00:15:00;10;15;8;3;0;3;1;16;18;5;0;9;10;5;5;3;0
2020-05-30 00:30:00;10;19;8;0;0;0;0;7;14;6;3;11;15;5;14;3;0
2020-05-30 00:45:00;11;14;11;0;0;0;1;8;7;4;0;5;15;2;0;1;0
2020-05-30 01:00:00;10;16;7;0;2;1;0;6;10;6;1;12;14;6;0;1;0
2020-05-30 01:15:00;7;5;4;0;0;2;1;6;4;3;1;4;10;1;0;1;0
2020-05-30 01:30:00;9;5;4;0;0;0;2;6;6;3;1;8;7;1;10;0;0
2020-05-30 01:45:00;9;10;3;0;0;0;0;3;8;3;0;3;5;1;0;0;0
2020-05-30 02:00:00;7;13;4;0;0;0;0;6;12;8;1;4;3;1;0;0;0
2020-05-30 02:15:00;9;9;3;0;0;0;1;4;5;3;0;2;0;1;0;1;0
2020-05-30 02:30:00;5;5;2;1;0;0;0;2;5;5;2;2;3;1;0;0;0
2020-05-30 02:45:00;5;2;0;0;0;0;2;4;4;2;0;6;6;1;1;1;0
2020-05-30 03:00:00;6;8;0;0;0;0;0;2;4;3;0;4;3;0;0;0;0
2020-05-30 03:15:00;4;6;3;0;0;0;0;6;4;2;1;4;5;2;0;0;0
2020-05-30 03:30:00;4;4;2;0;0;2;0;4;5;0;0;5;1;1;0;1;0
2020-05-30 03:45:00;3;4;0;0;0;0;0;3;6;1;0;3;0;1;0;0;0
2020-05-30 04:00:00;6;4;3;1;0;1;1;5;3;1;0;2;3;2;0;1;0
2020-05-30 04:15:00;7;5;3;0;0;0;0;3;3;2;0;4;6;2;1;0;0
2020-05-30 04:30:00;5;5;2;0;0;0;0;4;3;2;0;5;4;0;3;0;0
2020-05-30 04:45:00;4;5;3;0;0;0;0;4;5;3;0;3;6;2;0;0;0
2020-05-30 05:00:00;12;8;4;0;0;0;0;1;3;2;1;5;4;3;1;0;0
2020-05-30 05:15:00;8;10;5;0;0;0;0;6;5;4;3;6;2;0;7;1;0
2020-05-30 05:30:00;18;26;11;0;0;0;0;17;16;5;1;12;8;2;3;1;0
2020-05-30 05:45:00;13;20;6;1;0;0;0;23;31;12;4;6;11;4;1;2;0
2020-05-30 06:00:00;16;20;7;0;0;1;0;19;29;11;9;8;5;4;3;2;0
2020-05-30 06:15:00;24;25;5;0;0;0;0;14;19;8;4;8;10;3;4;1;0
2020-05-30 06:30:00;22;27;7;1;0;1;2;30;16;7;6;8;15;7;1;2;0
2020-05-30 06:45:00;22;30;18;3;0;1;0;23;27;7;6;15;14;6;2;5;0
2020-05-30 07:00:00;20;25;11;3;0;1;0;23;16;8;2;18;19;3;4;6;0
2020-05-30 07:15:00;32;30;16;3;0;0;0;23;22;15;7;14;26;8;16;8;0
2020-05-30 07:30:00;37;34;21;14;0;0;0;29;32;8;2;18;24;9;21;13;0
2020-05-30 07:45:00;31;41;25;16;0;0;3;32;29;14;5;23;24;17;13;20;0
2020-05-30 08:00:00;45;33;24;7;2;3;5;22;27;17;13;24;29;15;3;7;0
2020-05-30 08:15:00;50;41;25;7;2;4;4;78;30;17;6;24;26;9;14;12;0
