DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(TA);16(DB4);17(DB5)
2020-05-09 00:00:00;6;17;6;1;0;0;1;17;10;1;1;3;11;4;1;5;0
2020-05-09 00:15:00;15;14;11;2;0;1;0;6;11;4;0;5;6;4;10;3;0
2020-05-09 00:30:00;8;20;10;0;0;2;1;3;9;6;1;12;40;2;5;0;0
2020-05-09 00:45:00;8;22;8;2;0;0;0;8;8;0;0;9;7;4;0;0;0
2020-05-09 01:00:00;7;9;2;4;1;0;1;12;7;3;0;4;11;3;0;4;0
2020-05-09 01:15:00;6;9;6;0;0;1;1;7;8;2;2;3;5;1;0;0;0
2020-05-09 01:30:00;3;9;4;2;0;0;1;11;9;2;0;4;9;3;0;2;0
2020-05-09 01:45:00;8;10;4;0;0;1;2;4;5;1;0;5;3;2;0;0;0
2020-05-09 02:00:00;7;10;3;1;0;0;0;1;5;6;1;2;2;2;0;1;0
2020-05-09 02:15:00;2;6;1;0;0;0;1;3;4;3;0;5;3;0;0;0;0
2020-05-09 02:30:00;3;6;3;0;0;0;0;7;6;7;1;1;2;1;0;1;0
2020-05-09 02:45:00;3;6;0;2;0;0;0;3;2;2;0;3;5;0;0;3;0
2020-05-09 03:00:00;7;11;2;1;0;0;0;7;3;3;0;2;1;0;0;1;0
2020-05-09 03:15:00;2;5;2;0;0;0;1;5;5;1;0;1;4;2;0;0;0
2020-05-09 03:30:00;5;7;1;2;0;0;0;1;4;3;0;4;3;0;0;1;0
2020-05-09 03:45:00;4;5;1;0;0;0;0;4;3;0;0;1;2;1;0;1;0
2020-05-09 04:00:00;5;2;1;0;0;0;0;4;2;0;0;1;1;0;0;1;0
2020-05-09 04:15:00;2;8;1;6;0;1;0;4;3;1;0;3;4;0;0;5;0
2020-05-09 04:30:00;4;4;1;1;3;1;0;4;5;2;1;3;0;1;0;1;0
2020-05-09 04:45:00;6;10;0;0;0;0;1;4;4;1;0;1;6;0;0;0;0
2020-05-09 05:00:00;2;8;0;0;0;0;0;2;5;2;0;2;3;0;3;0;0
2020-05-09 05:15:00;1;1;2;0;0;0;0;0;0;0;0;1;0;0;1;0;0
2020-05-09 05:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-09 05:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-09 06:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-09 06:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-09 06:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-09 06:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-09 07:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-09 07:15:00;
2020-05-09 07:30:00;
2020-05-09 07:45:00;
2020-05-09 08:00:00;
2020-05-09 08:15:00;
2020-05-09 08:30:00;
2020-05-09 08:45:00;
2020-05-09 09:00:00;
2020-05-09 09:15:00;
