DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DD3)
2020-05-12 00:00:00;0;1;2;1;5;6;3;3;2;0;2;1;1
2020-05-12 00:15:00;0;2;2;1;1;6;0;7;3;1;2;6;1
2020-05-12 00:30:00;0;4;1;0;2;6;3;5;1;1;1;4;0
2020-05-12 00:45:00;0;2;2;0;3;8;1;1;1;2;4;7;1
2020-05-12 01:00:00;0;2;1;0;0;1;1;4;1;0;3;1;0
2020-05-12 01:15:00;0;2;2;2;0;3;1;6;2;2;3;5;2
2020-05-12 01:30:00;0;0;2;0;0;2;2;2;0;0;2;1;2
2020-05-12 01:45:00;0;2;0;0;2;4;0;3;1;1;5;2;3
2020-05-12 02:00:00;0;1;2;1;2;3;2;4;1;0;2;3;1
2020-05-12 02:15:00;0;0;1;0;3;4;1;1;0;0;3;2;0
2020-05-12 02:30:00;0;3;0;1;2;4;1;2;1;0;2;2;1
2020-05-12 02:45:00;0;3;1;0;0;3;0;3;0;0;3;2;0
2020-05-12 03:00:00;0;5;1;0;2;5;1;0;0;0;4;4;2
2020-05-12 03:15:00;0;1;0;0;2;0;0;2;0;0;1;0;0
2020-05-12 03:30:00;0;1;0;0;2;3;0;3;2;0;2;4;3
2020-05-12 03:45:00;0;1;0;0;1;3;0;3;2;0;2;3;1
2020-05-12 04:00:00;0;2;1;0;1;4;1;3;1;1;4;0;1
2020-05-12 04:15:00;0;8;5;0;2;3;1;3;1;0;7;1;1
2020-05-12 04:30:00;0;2;1;0;4;8;6;7;2;1;9;8;0
2020-05-12 04:45:00;0;5;2;0;5;14;5;13;1;0;14;6;1
2020-05-12 05:00:00;0;11;9;1;18;49;15;16;9;3;32;39;4
2020-05-12 05:15:00;0;23;14;6;23;49;16;34;20;5;61;52;14
2020-05-12 05:30:00;0;23;13;1;18;27;10;54;44;2;64;68;22
2020-05-12 05:45:00;0;20;15;1;12;34;7;49;38;0;60;64;29
2020-05-12 06:00:00;0;18;18;3;15;38;15;44;33;5;43;50;23
2020-05-12 06:15:00;0;28;21;1;15;29;10;54;56;3;55;56;22
2020-05-12 06:30:00;0;31;25;4;23;48;12;92;85;4;68;72;20
2020-05-12 06:45:00;0;32;21;4;43;55;14;77;88;6;71;72;38
2020-05-12 07:00:00;0;30;31;3;27;57;17;89;98;7;56;59;35
2020-05-12 07:15:00;0;37;36;5;36;51;10;82;109;4;44;62;36
2020-05-12 07:30:00;0;38;37;8;41;61;26;107;133;8;74;78;53
2020-05-12 07:45:00;0;51;45;6;37;46;21;75;69;6;50;59;47
2020-05-12 08:00:00;0;38;21;3;38;56;19;85;73;8;45;52;47
2020-05-12 08:15:00;0;35;21;7;37;46;13;59;52;0;47;43;30
2020-05-12 08:30:00;0;38;29;5;49;66;21;73;59;14;50;61;49
2020-05-12 08:45:00;0;48;37;6;31;54;15;62;59;8;55;54;33
2020-05-12 09:00:00;0;46;27;6;36;50;20;53;41;8;41;36;33
2020-05-12 09:15:00;0;49;37;7;37;48;16;61;44;10;47;50;32
2020-05-12 09:30:00;0;39;40;10;44;55;13;60;41;14;40;43;37
2020-05-12 09:45:00;0;42;38;7;38;51;32;58;51;6;46;45;44
2020-05-12 10:00:00;0;45;30;3;35;54;14;58;24;15;64;45;36
2020-05-12 10:15:00;0;54;33;12;33;44;24;51;32;4;64;55;40
2020-05-12 10:30:00;0;52;43;9;39;48;24;71;54;15;56;40;35
2020-05-12 10:45:00;0;60;42;9;47;57;17;77;50;11;76;51;41
2020-05-12 11:00:00;0;60;43;9;36;68;23;68;49;18;51;51;36
2020-05-12 11:15:00;0;72;52;6;41;61;37;61;24;15;59;46;38
2020-05-12 11:30:00;0;68;51;7;37;55;22;74;49;19;56;34;34
2020-05-12 11:45:00;0;54;40;7;49;55;30;69;36;18;60;46;37
2020-05-12 12:00:00;0;58;54;13;47;67;29;58;34;9;55;51;26
2020-05-12 12:15:00;0;75;69;10;53;65;15;62;31;12;81;56;37
2020-05-12 12:30:00;0;62;64;10;34;53;30;60;36;19;60;45;38
2020-05-12 12:45:00;0;61;51;10;39;68;21;66;55;11;55;50;31
2020-05-12 13:00:00;0;74;72;10;46;62;26;54;40;12;66;66;41
2020-05-12 13:15:00;0;67;65;10;43;64;29;59;45;16;71;76;40
2020-05-12 13:30:00;0;66;54;8;62;83;37;63;41;12;64;70;44
