DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DA3);8(TA1);9(TA2);10(TA3);11(TAFBAC1);12(TAFBAC2);13(TAFBAC3);14(TAFBB)
2019-10-23 00:00:00;9;0;0;0;5;16;17;0;0;0;0;0;0;0
2019-10-23 00:15:00;9;1;0;0;6;17;14;0;0;0;0;0;0;0
2019-10-23 00:30:00;8;1;0;0;2;11;11;0;0;0;0;0;0;0
2019-10-23 00:45:00;3;0;0;1;2;6;10;0;0;0;0;0;0;0
2019-10-23 01:00:00;6;0;0;1;3;4;3;0;0;0;0;0;0;0
2019-10-23 01:15:00;2;0;1;0;4;7;4;0;0;0;0;0;0;0
2019-10-23 01:30:00;4;0;0;0;3;10;6;0;0;0;0;0;0;0
2019-10-23 01:45:00;4;0;0;1;2;14;6;0;0;0;0;0;0;0
2019-10-23 02:00:00;3;1;0;0;5;11;4;0;0;0;0;0;0;0
2019-10-23 02:15:00;5;0;0;0;4;9;6;0;0;0;0;0;0;0
2019-10-23 02:30:00;3;1;0;1;3;5;7;0;0;0;0;0;0;0
2019-10-23 02:45:00;3;1;1;2;3;11;5;0;0;0;0;0;0;0
2019-10-23 03:00:00;4;1;0;0;1;3;8;0;0;0;0;0;0;0
2019-10-23 03:15:00;5;1;0;1;4;6;8;0;0;0;0;0;0;0
2019-10-23 03:30:00;5;0;0;0;3;13;4;0;0;0;0;0;0;0
2019-10-23 03:45:00;6;1;0;1;6;11;4;0;0;0;0;0;0;0
2019-10-23 04:00:00;5;0;2;0;3;13;6;0;0;0;0;0;0;0
2019-10-23 04:15:00;10;0;0;0;7;22;12;0;0;0;0;0;0;0
2019-10-23 04:30:00;12;0;2;0;4;22;16;0;0;0;0;0;0;0
2019-10-23 04:45:00;22;2;2;1;9;30;18;0;0;0;0;0;0;0
2019-10-23 05:00:00;49;0;2;1;13;48;70;0;0;0;0;0;0;0
2019-10-23 05:15:00;105;5;3;0;10;60;121;0;0;0;0;0;0;0
2019-10-23 05:30:00;116;9;24;5;27;66;134;1;0;0;0;0;0;0
2019-10-23 05:45:00;95;12;21;9;46;97;144;11;0;0;0;0;0;0
2019-10-23 06:00:00;93;6;26;5;67;115;106;0;0;0;0;0;0;0
2019-10-23 06:15:00;135;14;30;13;67;136;154;1;0;1;0;0;0;0
2019-10-23 06:30:00;175;20;37;14;73;115;198;1;0;0;0;0;0;0
2019-10-23 06:45:00;186;37;39;13;71;108;182;3;0;0;0;0;0;0
2019-10-23 07:00:00;168;36;37;15;80;109;151;0;0;4;0;0;0;0
2019-10-23 07:15:00;167;43;52;31;91;127;161;0;0;1;0;0;0;0
2019-10-23 07:30:00;148;45;47;33;84;112;160;17;0;0;0;0;0;0
2019-10-23 07:45:00;143;67;43;34;98;123;150;4;0;0;0;0;0;0
2019-10-23 08:00:00;148;60;45;32;80;109;155;3;1;1;0;0;0;0
2019-10-23 08:15:00;168;50;35;19;69;127;162;7;0;3;0;0;0;0
2019-10-23 08:30:00;139;31;39;19;77;116;155;3;0;1;0;0;0;0
2019-10-23 08:45:00;130;23;32;26;63;131;151;2;0;0;0;0;0;0
2019-10-23 09:00:00;99;26;15;21;51;94;130;5;0;0;3;3;3;0
2019-10-23 09:15:00;116;26;20;10;54;111;155;9;0;1;0;0;0;0
2019-10-23 09:30:00;107;19;25;17;69;113;145;0;0;1;1;1;1;0
