DATUM;1(DA1);2(DA2);3(DA3);4(DC4);5(DC1);6(DC2);7(DD1);8(DD2);9(DE1);10(DE2);11(DF1);12(DH1);13(DB1)
2020-12-15 00:00:00;1;0;0;0;3;2;2;1;0;0;70;3;0
2020-12-15 00:15:00;1;0;0;0;3;3;1;1;2;0;0;0;1
2020-12-15 00:30:00;0;2;0;0;2;2;3;3;4;1;0;0;0
2020-12-15 00:45:00;0;0;0;0;2;4;3;1;1;1;0;0;0
2020-12-15 01:00:00;2;3;2;0;3;5;3;3;1;0;2;0;0
2020-12-15 01:15:00;0;0;0;0;4;3;0;0;0;0;1;0;0
2020-12-15 01:30:00;1;0;0;0;0;1;1;0;1;0;0;0;0
2020-12-15 01:45:00;0;1;0;0;1;2;2;1;1;0;0;0;0
2020-12-15 02:00:00;1;1;0;0;1;0;1;1;0;0;0;0;0
2020-12-15 02:15:00;0;3;1;0;0;1;0;0;0;1;0;0;0
2020-12-15 02:30:00;0;0;0;0;4;3;1;0;1;0;0;1;0
2020-12-15 02:45:00;0;1;0;0;2;2;3;4;0;0;0;0;0
2020-12-15 03:00:00;1;3;1;0;1;1;1;1;0;0;0;0;0
2020-12-15 03:15:00;0;0;0;0;3;0;4;0;1;0;0;0;0
2020-12-15 03:30:00;1;1;0;0;1;1;2;1;1;0;0;1;0
2020-12-15 03:45:00;1;0;0;0;1;1;1;0;0;1;2;0;0
2020-12-15 04:00:00;0;0;0;1;2;1;1;0;1;0;0;1;0
2020-12-15 04:15:00;5;0;0;0;7;3;4;4;1;0;0;0;0
2020-12-15 04:30:00;2;0;0;0;1;1;5;2;3;0;0;1;0
2020-12-15 04:45:00;0;0;0;0;7;8;10;2;4;0;0;1;0
2020-12-15 05:00:00;1;1;2;0;11;14;33;16;4;2;91;3;0
2020-12-15 05:15:00;4;2;0;1;8;9;43;38;4;3;3;8;1
2020-12-15 05:30:00;6;4;0;0;14;17;57;38;16;4;4;3;0
2020-12-15 05:45:00;2;6;1;3;44;43;49;38;28;10;4;0;0
