DATUM;1(DA1);2(DA2);3(DA3);4(DC4);5(DC1);6(DC2);7(DD1);8(DD2);9(DE1);10(DE2);11(DF1);12(DH1);13(DB1)
2020-12-22 00:00:00;0;0;0;0;0;1;0;0;1;0;0;0;0
2020-12-22 00:15:00;0;0;0;0;3;3;2;1;0;0;0;0;0
2020-12-22 00:30:00;0;0;0;0;0;0;1;1;1;0;0;0;0
2020-12-22 00:45:00;2;1;0;0;2;2;3;0;0;0;0;0;0
2020-12-22 01:00:00;0;1;0;0;0;0;0;0;1;0;0;0;0
2020-12-22 01:15:00;0;0;0;0;0;1;0;0;0;0;811;0;0
2020-12-22 01:30:00;0;0;0;0;0;1;1;2;0;0;58;0;0
2020-12-22 01:45:00;1;1;0;0;0;0;0;0;1;0;0;0;0
2020-12-22 02:00:00;0;0;0;0;1;0;1;0;0;0;0;0;0
2020-12-22 02:15:00;0;1;0;0;1;1;0;0;0;0;0;0;0
2020-12-22 02:30:00;1;0;0;0;2;1;1;0;0;0;23;0;0
2020-12-22 02:45:00;1;0;0;0;1;1;0;0;1;1;1303;0;0
2020-12-22 03:00:00;2;2;0;0;0;0;1;1;0;0;943;0;1
2020-12-22 03:15:00;0;0;0;0;0;0;2;0;0;0;414;0;0
2020-12-22 03:30:00;0;0;0;0;1;0;2;0;0;0;389;0;0
2020-12-22 03:45:00;1;0;0;0;0;0;0;0;1;1;684;0;0
2020-12-22 04:00:00;0;0;0;0;2;0;1;0;1;0;1128;0;0
2020-12-22 04:15:00;0;0;0;0;2;1;5;3;0;0;361;0;0
2020-12-22 04:30:00;2;1;0;0;1;3;3;2;2;0;351;0;0
2020-12-22 04:45:00;2;0;0;0;6;3;1;0;2;0;492;0;0
2020-12-22 05:00:00;1;1;0;0;5;8;5;5;2;3;1114;0;0
2020-12-22 05:15:00;2;0;0;0;8;7;19;12;8;3;803;0;0
2020-12-22 05:30:00;6;1;0;0;10;9;31;21;10;5;139;2;0
2020-12-22 05:45:00;3;3;0;1;15;18;29;23;18;7;852;0;0
2020-12-22 06:00:00;8;8;0;1;10;13;24;12;14;7;1311;0;1
2020-12-22 06:15:00;8;1;0;1;15;16;30;20;29;6;1453;2;3
2020-12-22 06:30:00;8;8;2;1;24;21;39;34;23;15;346;2;1
2020-12-22 06:45:00;5;4;0;2;25;25;41;37;34;15;986;2;1
2020-12-22 07:00:00;12;10;1;1;21;20;45;29;37;17;1489;2;1
2020-12-22 07:15:00;8;4;1;3;32;39;36;25;43;20;794;3;20
2020-12-22 07:30:00;13;8;1;0;32;29;46;27;38;9;840;1;1
2020-12-22 07:45:00;11;7;0;3;41;29;50;22;39;22;953;0;2
2020-12-22 08:00:00;10;12;0;2;36;35;39;27;36;22;84;2;0
2020-12-22 08:15:00;14;10;0;3;33;41;44;29;33;15;5;2;0
2020-12-22 08:30:00;17;18;0;6;38;43;48;12;32;16;7;2;0
2020-12-22 08:45:00;12;15;0;1;38;36;43;23;43;25;164;0;0
2020-12-22 09:00:00;15;11;1;3;41;48;32;19;37;17;2;2;0
2020-12-22 09:15:00;17;20;3;0;45;44;43;14;41;16;4;0;0
2020-12-22 09:30:00;22;16;0;3;45;46;48;24;29;23;8;1;3
2020-12-22 09:45:00;13;9;0;1;45;35;47;17;56;18;6;0;1
2020-12-22 10:00:00;17;16;0;4;39;49;46;22;33;12;6;0;2
2020-12-22 10:15:00;25;14;1;3;56;56;43;23;40;19;3;0;2
2020-12-22 10:30:00;30;15;1;3;50;61;49;24;48;22;6;0;2
2020-12-22 10:45:00;23;16;0;0;58;70;53;24;34;13;6;0;1
2020-12-22 11:00:00;30;21;2;3;45;54;55;28;44;16;5;1;0
2020-12-22 11:15:00;35;22;1;4;54;56;54;22;44;18;5;1;2
2020-12-22 11:30:00;27;19;2;1;53;62;63;19;47;13;39;0;3
2020-12-22 11:45:00;24;19;1;2;47;55;58;30;36;18;1;0;1
2020-12-22 12:00:00;22;26;1;4;45;49;42;20;28;16;7;1;1
2020-12-22 12:15:00;24;29;1;4;62;67;63;33;28;11;4;1;2
2020-12-22 12:30:00;30;19;1;5;47;53;44;26;29;17;5;2;1
2020-12-22 12:45:00;24;27;0;0;58;73;50;28;45;14;8;1;2
2020-12-22 13:00:00;22;15;1;5;53;51;43;20;38;19;479;0;0
2020-12-22 13:15:00;21;19;0;2;54;61;48;19;33;14;3;2;3
2020-12-22 13:30:00;24;19;3;2;50;67;47;22;49;11;3;0;2
2020-12-22 13:45:00;26;22;0;6;68;56;56;24;45;23;2;2;2
2020-12-22 14:00:00;25;18;2;4;72;80;55;27;44;16;6;0;1
2020-12-22 14:15:00;30;27;0;4;60;70;57;24;45;26;8;0;1
2020-12-22 14:30:00;41;19;0;3;63;74;56;31;43;18;11;0;1
2020-12-22 14:45:00;29;25;0;5;61;67;55;21;58;26;4;0;1
2020-12-22 15:00:00;30;24;0;1;56;56;39;23;46;23;15;0;0
2020-12-22 15:15:00;30;15;1;3;69;58;54;24;36;15;5;0;2
2020-12-22 15:30:00;24;26;1;1;59;59;49;30;35;15;6;0;0
2020-12-22 15:45:00;25;24;3;2;53;55;55;31;52;23;3;3;1
2020-12-22 16:00:00;41;28;2;4;72;72;60;28;34;23;3;4;3
2020-12-22 16:15:00;34;31;0;4;67;66;51;24;40;15;8;4;2
2020-12-22 16:30:00;35;24;2;2;69;64;53;32;47;21;1262;3;3
2020-12-22 16:45:00;36;22;2;5;65;53;60;29;42;22;507;0;1
2020-12-22 17:00:00;28;25;0;2;73;63;52;28;37;25;254;0;0
2020-12-22 17:15:00;26;21;1;3;57;64;56;23;33;24;1238;1;2
2020-12-22 17:30:00;30;19;2;4;52;54;34;17;37;19;1098;0;33
2020-12-22 17:45:00;25;22;0;5;48;47;36;13;28;19;1032;0;1
2020-12-22 18:00:00;17;17;1;1;32;39;32;18;26;18;744;0;1
2020-12-22 18:15:00;25;15;3;4;53;34;30;18;31;24;2249;0;2
2020-12-22 18:30:00;13;12;2;3;35;45;37;14;14;13;778;1;112
2020-12-22 18:45:00;14;11;1;0;33;28;40;18;22;11;1307;0;32
2020-12-22 19:00:00;10;13;0;0;23;18;37;17;24;8;1389;0;0
2020-12-22 19:15:00;17;9;4;0;24;22;24;11;26;20;1742;0;502
2020-12-22 19:30:00;9;7;0;2;33;25;24;12;25;9;346;0;122
2020-12-22 19:45:00;9;8;0;0;20;26;22;11;22;13;1294;0;0
2020-12-22 20:00:00;7;4;0;1;21;27;22;11;11;4;861;0;0
2020-12-22 20:15:00;11;10;0;0;20;23;28;11;15;5;728;0;1
2020-12-22 20:30:00;8;9;2;0;14;18;27;6;14;6;486;0;1
2020-12-22 20:45:00;9;5;0;2;23;21;18;13;10;4;1006;0;0
2020-12-22 21:00:00;7;7;0;0;16;17;8;3;2;4;612;0;14
2020-12-22 21:15:00;4;5;0;0;4;7;10;0;4;3;664;0;1
2020-12-22 21:30:00;2;1;0;0;6;7;8;3;9;0;688;0;0
2020-12-22 21:45:00;2;4;1;0;5;4;3;1;4;0;372;0;0
2020-12-22 22:00:00;2;3;0;0;13;10;6;4;1;1;648;0;0
2020-12-22 22:15:00;2;0;0;0;7;6;4;1;5;1;52;0;0
2020-12-22 22:30:00;3;1;0;0;2;4;1;0;1;0;1;0;0
2020-12-22 22:45:00;2;1;0;0;4;2;6;3;2;0;1;0;0
2020-12-22 23:00:00;1;1;0;0;5;5;1;0;5;4;0;0;0
2020-12-22 23:15:00;4;1;0;0;5;2;5;3;1;0;449;0;0
2020-12-22 23:30:00;0;1;0;0;0;0;1;0;1;1;768;0;0
