DATUM;1(DA1);2(DB1);3(DC1);4(DC11);5(TAFGB);23(TAFBB);24(TAFBC)
2019-10-18 00:00:00;16;17;0;0;0;0;0
2019-10-18 00:15:00;23;15;2;2;0;0;0
2019-10-18 00:30:00;29;13;0;0;0;0;0
2019-10-18 00:45:00;15;14;0;0;0;0;0
2019-10-18 01:00:00;23;8;0;0;0;0;0
2019-10-18 01:15:00;11;9;0;0;0;0;0
2019-10-18 01:30:00;16;13;0;0;0;0;0
2019-10-18 01:45:00;6;17;0;0;0;0;0
2019-10-18 02:00:00;17;14;0;0;0;0;0
2019-10-18 02:15:00;5;5;0;0;0;0;0
2019-10-18 02:30:00;7;8;0;0;0;0;0
2019-10-18 02:45:00;5;5;0;0;0;0;0
2019-10-18 03:00:00;14;7;0;0;0;0;0
2019-10-18 03:15:00;2;11;0;0;0;0;0
2019-10-18 03:30:00;10;8;0;0;0;0;0
2019-10-18 03:45:00;8;8;0;0;0;0;0
2019-10-18 04:00:00;15;13;1;1;0;0;0
2019-10-18 04:15:00;9;15;0;0;0;0;0
2019-10-18 04:30:00;11;21;1;1;0;0;0
2019-10-18 04:45:00;14;17;0;0;0;0;0
2019-10-18 05:00:00;32;32;0;0;0;0;0
2019-10-18 05:15:00;64;29;0;0;0;0;0
2019-10-18 05:30:00;96;59;2;2;0;0;0
2019-10-18 05:45:00;109;61;4;4;0;0;0
2019-10-18 06:00:00;103;95;2;2;0;0;0
2019-10-18 06:15:00;120;86;2;2;0;0;0
2019-10-18 06:30:00;174;128;6;6;0;0;0
2019-10-18 06:45:00;194;139;6;6;4;0;0
2019-10-18 07:00:00;185;143;8;8;1;0;0
2019-10-18 07:15:00;213;216;7;7;7;0;0
2019-10-18 07:30:00;204;226;15;15;101;0;0
2019-10-18 07:45:00;243;209;18;18;1;0;0
2019-10-18 08:00:00;207;135;14;14;2;0;0
2019-10-18 08:15:00;196;165;9;9;3;0;0
2019-10-18 08:30:00;191;170;10;10;13;0;0
2019-10-18 08:45:00;192;134;6;6;3;0;0
2019-10-18 09:00:00;179;123;7;7;8;0;0
2019-10-18 09:15:00;172;135;10;10;8;0;0
2019-10-18 09:30:00;180;144;9;9;4;0;0
2019-10-18 09:45:00;176;138;8;8;0;0;0
2019-10-18 10:00:00;206;151;13;13;6;0;0
2019-10-18 10:15:00;209;184;6;6;14;0;0
2019-10-18 10:30:00;194;169;8;8;20;0;0
2019-10-18 10:45:00;206;169;9;9;3;0;0
2019-10-18 11:00:00;194;184;10;10;3;0;0
2019-10-18 11:15:00;197;205;11;11;3;0;0
2019-10-18 11:30:00;210;185;9;9;12;0;0
2019-10-18 11:45:00;241;208;11;11;10;0;0
2019-10-18 12:00:00;220;224;13;13;17;0;0
2019-10-18 12:15:00;225;213;9;9;3;0;0
2019-10-18 12:30:00;218;213;7;7;5;0;0
2019-10-18 12:45:00;222;217;7;7;2;0;0
2019-10-18 13:00:00;235;208;12;12;69;0;0
2019-10-18 13:15:00;263;221;14;14;8;0;0
2019-10-18 13:30:00;237;198;7;7;6;0;0
2019-10-18 13:45:00;228;206;9;9;2;0;0
2019-10-18 14:00:00;239;201;10;10;62;0;0
2019-10-18 14:15:00;215;220;17;17;21;0;0
2019-10-18 14:30:00;203;213;11;11;12;0;0
2019-10-18 14:45:00;244;207;8;8;21;0;0
2019-10-18 15:00:00;231;216;10;10;14;0;0
2019-10-18 15:15:00;202;186;8;8;14;0;0
2019-10-18 15:30:00;226;200;8;8;3;0;0
2019-10-18 15:45:00;206;220;7;7;3;0;0
2019-10-18 16:00:00;216;230;8;8;16;0;0
2019-10-18 16:15:00;269;206;15;15;9;0;0
2019-10-18 16:30:00;249;208;8;8;50;0;0
2019-10-18 16:45:00;237;203;12;12;3;0;0
2019-10-18 17:00:00;217;224;11;11;15;0;0
2019-10-18 17:15:00;228;203;10;10;10;0;0
2019-10-18 17:30:00;263;217;10;10;2;0;0
2019-10-18 17:45:00;236;206;6;6;13;0;0
2019-10-18 18:00:00;203;201;15;15;23;0;0
2019-10-18 18:15:00;203;237;8;8;5;0;0
2019-10-18 18:30:00;185;208;11;11;7;0;0
2019-10-18 18:45:00;178;209;12;12;1;0;0
2019-10-18 19:00:00;197;200;9;9;43;0;0
2019-10-18 19:15:00;200;207;10;10;10;0;0
2019-10-18 19:30:00;160;166;6;6;1;0;0
2019-10-18 19:45:00;134;159;4;4;8;0;0
2019-10-18 20:00:00;137;204;10;10;2;0;0
2019-10-18 20:15:00;104;120;5;5;5;0;0
2019-10-18 20:30:00;96;99;2;2;0;0;0
2019-10-18 20:45:00;84;112;3;3;0;0;0
2019-10-18 21:00:00;103;112;2;2;0;0;0
2019-10-18 21:15:00;90;71;8;8;0;0;0
2019-10-18 21:30:00;109;76;0;0;3;0;0
2019-10-18 21:45:00;89;81;6;6;0;0;0
2019-10-18 22:00:00;92;122;4;4;0;0;0
2019-10-18 22:15:00;88;76;4;4;0;0;0
2019-10-18 22:30:00;108;128;8;8;0;0;0
2019-10-18 22:45:00;67;92;6;6;0;0;0
2019-10-18 23:00:00;77;77;7;7;0;0;0
2019-10-18 23:15:00;64;47;6;6;0;0;0
2019-10-18 23:30:00;57;50;1;1;0;0;0
2019-10-18 23:45:00;59;38;6;6;0;0;0
