DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFBA);10(TAFBA1);11(TAFBB);12(TAFBC);13(TAFBC1);14(TAFBD)
2020-12-12 00:00:00;7;12;2;0;3;0;3;0;0;0;0;0;0;0
2020-12-12 00:15:00;8;10;2;2;4;0;3;1;0;0;0;0;0;0
2020-12-12 00:30:00;11;7;0;0;5;0;1;3;0;0;0;0;0;0
2020-12-12 00:45:00;6;6;3;2;8;0;1;2;0;0;0;0;0;0
2020-12-12 01:00:00;6;5;3;3;4;0;3;3;0;0;0;0;0;0
2020-12-12 01:15:00;10;9;3;0;6;0;2;4;0;0;0;0;0;0
2020-12-12 01:30:00;4;2;3;0;3;0;2;0;0;0;0;0;0;0
2020-12-12 01:45:00;5;7;2;3;3;0;2;0;0;0;0;0;0;0
2020-12-12 02:00:00;3;4;3;0;5;0;1;0;0;0;0;0;0;0
2020-12-12 02:15:00;5;4;2;0;5;0;4;2;0;0;0;0;0;0
2020-12-12 02:30:00;3;4;2;0;5;0;4;0;0;0;0;0;0;0
2020-12-12 02:45:00;1;4;3;0;3;0;3;1;0;0;0;0;0;0
2020-12-12 03:00:00;4;1;0;0;0;0;4;2;0;0;0;0;0;0
2020-12-12 03:15:00;3;4;0;0;3;0;0;0;0;0;0;0;0;0
2020-12-12 03:30:00;1;2;2;0;4;0;0;1;0;0;0;0;0;0
2020-12-12 03:45:00;4;1;4;0;3;0;1;0;0;0;0;0;0;0
2020-12-12 04:00:00;4;3;1;0;3;0;2;3;0;0;0;0;0;0
2020-12-12 04:15:00;5;4;1;2;8;0;3;1;0;0;0;0;0;0
2020-12-12 04:30:00;8;4;4;1;5;0;1;3;0;0;0;0;0;0
2020-12-12 04:45:00;6;4;10;1;5;0;3;4;0;0;0;0;0;0
2020-12-12 05:00:00;15;7;21;0;10;0;6;4;0;0;0;0;0;0
2020-12-12 05:15:00;25;12;46;2;10;0;7;6;0;0;0;0;0;0
2020-12-12 05:30:00;34;22;41;3;14;0;20;14;0;0;0;0;0;0
2020-12-12 05:45:00;31;19;14;2;12;0;52;35;0;0;0;0;0;0
2020-12-12 06:00:00;37;16;3;3;13;0;78;55;0;0;0;0;0;0
2020-12-12 06:15:00;16;14;11;2;10;0;24;11;0;0;0;0;0;0
2020-12-12 06:30:00;32;19;14;6;13;0;27;15;0;0;0;0;0;0
2020-12-12 06:45:00;23;23;13;1;14;0;12;7;0;0;0;0;0;0
2020-12-12 07:00:00;22;13;3;6;13;0;16;20;0;0;0;0;0;0
2020-12-12 07:15:00;28;23;14;5;19;0;15;4;0;0;0;0;0;0
2020-12-12 07:30:00;25;24;19;7;23;0;15;19;0;0;0;0;0;0
2020-12-12 07:45:00;36;34;21;5;21;0;23;18;0;0;0;0;0;0
2020-12-12 08:00:00;37;31;15;8;21;0;16;13;0;0;0;0;0;0
2020-12-12 08:15:00;42;37;19;7;12;0;21;18;0;0;0;0;0;0
2020-12-12 08:30:00;37;39;14;5;34;0;20;12;0;0;0;0;0;0
2020-12-12 08:45:00;53;52;35;12;29;0;22;18;0;0;0;0;0;0
2020-12-12 09:00:00;61;53;21;17;38;0;27;15;0;0;0;0;0;0
2020-12-12 09:15:00;87;75;29;18;37;0;30;16;0;0;6;0;0;0
2020-12-12 09:30:00;72;80;30;12;42;0;26;14;0;0;1;0;0;0
2020-12-12 09:45:00;100;94;31;15;67;0;35;29;0;0;0;0;0;0
2020-12-12 10:00:00;106;107;35;20;53;0;44;24;0;0;0;0;0;0
2020-12-12 10:15:00;97;102;30;22;73;0;40;23;3;0;3;1;0;0
2020-12-12 10:30:00;100;92;35;18;88;0;49;28;0;0;0;0;0;0
2020-12-12 10:45:00;108;112;44;24;73;0;34;25;0;0;0;0;0;1
2020-12-12 11:00:00;115;119;36;12;102;0;43;29;0;0;0;6;0;0
2020-12-12 11:15:00;113;114;42;21;69;0;47;39;0;0;0;0;0;0
2020-12-12 11:30:00;116;116;32;24;89;0;40;30;0;0;0;0;0;0
2020-12-12 11:45:00;108;121;48;20;89;0;41;37;0;0;0;0;0;0
2020-12-12 12:00:00;101;114;35;15;83;0;30;34;0;0;0;0;0;1
2020-12-12 12:15:00;105;101;42;22;87;0;34;33;0;0;0;0;3;4
2020-12-12 12:30:00;115;114;49;29;90;0;46;32;0;0;8;0;0;0
2020-12-12 12:45:00;135;134;39;30;93;0;39;35;0;0;0;0;0;0
2020-12-12 13:00:00;132;132;34;21;99;0;34;32;0;0;1;0;0;0
2020-12-12 13:15:00;123;121;40;25;97;0;46;42;0;2;0;0;0;0
2020-12-12 13:30:00;126;131;40;30;113;0;38;25;0;0;2;0;0;3
2020-12-12 13:45:00;129;133;45;28;100;0;36;39;0;0;0;0;0;0
2020-12-12 14:00:00;119;133;35;21;94;0;50;32;0;2;2;0;0;2
