DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DD1);9(DD2);10(DD3);11(TAFBA);12(TAFBA2);13(TAFBB);14(TAFBC);15(TAFBC2);16(TAFBD);17(TAFBE)
2020-06-25 00:00:00;7;4;3;3;0;3;2;4;4;4;0;0;6;0;0;0;0
2020-06-25 00:15:00;10;2;4;3;2;3;3;5;6;5;0;0;0;0;0;0;0
2020-06-25 00:30:00;11;4;3;1;0;2;1;5;5;4;0;0;0;0;0;0;0
2020-06-25 00:45:00;7;2;1;1;1;0;0;6;6;1;0;0;5;0;0;0;0
2020-06-25 01:00:00;5;5;1;3;0;0;1;2;7;2;0;0;0;0;0;0;0
2020-06-25 01:15:00;6;2;1;1;0;0;3;3;3;0;0;0;0;0;0;0;0
2020-06-25 01:30:00;7;3;2;1;1;0;2;3;2;2;0;0;0;0;0;0;0
2020-06-25 01:45:00;3;1;0;1;0;2;1;2;1;3;0;0;0;0;0;0;0
2020-06-25 02:00:00;4;1;0;1;1;0;1;2;5;1;0;0;0;0;0;0;0
2020-06-25 02:15:00;4;2;2;1;0;1;2;0;1;1;0;0;0;0;0;0;0
2020-06-25 02:30:00;3;0;2;1;0;1;2;1;2;1;0;0;0;0;0;0;0
2020-06-25 02:45:00;3;1;0;0;2;0;0;2;3;1;0;0;0;0;0;0;0
2020-06-25 03:00:00;2;0;0;0;1;0;1;3;2;0;0;0;0;0;0;0;0
2020-06-25 03:15:00;2;1;1;1;1;1;0;0;4;1;0;0;0;0;0;0;0
2020-06-25 03:30:00;2;2;1;0;0;1;0;4;3;2;0;0;0;0;0;0;0
2020-06-25 03:45:00;4;2;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0
2020-06-25 04:00:00;5;1;0;1;1;2;2;0;6;2;0;0;0;0;0;0;0
2020-06-25 04:15:00;3;4;4;4;0;1;1;5;10;3;0;0;0;0;0;0;0
2020-06-25 04:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-25 04:45:00;16;2;3;2;0;1;3;4;15;6;0;0;0;0;0;0;0
