DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DC1);9(DC2);10(DDRES1);11(DDRES2);12(TAFGA);13(TAFGC);14(TAFGC2);15(RES1)
2020-06-16 00:00:00;6;2;3;0;0;1;1;0;3;0;0;0;0;0;0
2020-06-16 00:15:00;1;3;3;1;0;1;1;0;0;0;0;0;0;0;0
2020-06-16 00:30:00;0;1;2;1;1;1;1;0;4;0;0;0;0;0;0
2020-06-16 00:45:00;3;0;1;3;3;1;1;0;4;0;0;0;0;0;0
2020-06-16 01:00:00;2;0;0;1;1;1;1;0;4;0;0;0;0;0;0
2020-06-16 01:15:00;1;1;2;3;3;1;1;0;5;0;0;0;0;0;0
2020-06-16 01:30:00;1;1;1;1;1;0;0;0;4;0;0;0;0;0;0
2020-06-16 01:45:00;7;0;4;1;1;1;1;1;2;0;0;0;0;0;0
2020-06-16 02:00:00;7;0;4;0;0;0;0;0;4;0;0;0;0;0;0
2020-06-16 02:15:00;7;0;4;2;2;1;1;1;2;0;0;0;0;0;0
2020-06-16 02:30:00;5;1;1;3;3;1;1;0;2;0;0;0;0;0;0
2020-06-16 03:00:00;0;0;0;1;2;0;0;0;5;0;0;0;0;0;0
2020-06-16 03:15:00;3;1;2;1;0;0;0;0;2;0;0;0;0;0;0
2020-06-16 03:30:00;2;1;3;2;2;1;1;0;5;0;0;0;0;0;0
2020-06-16 03:45:00;6;2;3;6;6;3;3;0;0;0;0;0;0;0;0
2020-06-16 04:00:00;4;1;5;3;3;3;3;0;2;0;0;0;0;0;0
2020-06-16 04:15:00;4;3;3;4;4;0;0;0;4;0;0;0;0;0;0
2020-06-16 04:30:00;12;4;12;2;2;1;1;0;2;0;0;0;0;0;0
2020-06-16 04:45:00;6;12;16;5;4;3;2;2;11;0;0;0;0;0;0
2020-06-16 05:00:00;12;50;48;1;1;1;1;3;9;0;0;0;0;0;0
2020-06-16 05:15:00;23;140;124;8;8;2;1;10;32;0;0;0;0;0;0
2020-06-16 05:30:00;23;108;111;14;15;3;6;3;48;0;0;0;0;0;0
2020-06-16 05:45:00;44;53;53;80;85;18;21;5;71;0;0;0;0;0;0
2020-06-16 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-16 06:15:00;74;50;50;39;41;25;27;3;48;0;0;0;0;0;0
2020-06-16 06:30:00;66;72;68;31;35;4;3;4;87;0;0;0;0;0;0
2020-06-16 06:45:00;79;67;63;13;16;6;6;5;104;0;0;0;0;0;0
2020-06-16 07:00:00;103;58;52;17;17;4;3;3;100;0;0;0;0;0;0
2020-06-16 07:15:00;122;56;50;21;24;9;7;8;99;0;0;0;0;0;0
2020-06-16 07:30:00;113;55;55;20;24;12;14;11;92;0;0;0;2;0;0
2020-06-16 07:45:00;107;49;49;37;39;12;12;13;95;0;0;0;0;0;0
2020-06-16 08:00:00;97;44;49;16;17;7;10;6;77;0;0;0;0;0;0
2020-06-16 08:15:00;95;36;37;23;26;19;21;2;77;0;0;2;1;0;0
2020-06-16 08:30:00;93;26;28;22;24;8;8;5;85;0;0;0;0;0;0
2020-06-16 08:45:00;74;15;15;16;15;15;15;0;85;0;0;0;0;0;0
2020-06-16 09:00:00;79;17;22;17;20;15;14;2;75;0;0;0;3;0;0
2020-06-16 09:15:00;72;18;23;20;20;19;18;3;65;0;0;0;1;0;0
2020-06-16 09:30:00;83;16;18;22;25;10;11;8;70;0;0;2;0;0;0
2020-06-16 09:45:00;77;19;24;30;33;15;18;2;79;0;0;0;0;0;0
2020-06-16 10:00:00;81;23;22;17;20;15;13;7;65;0;0;0;0;0;0
2020-06-16 10:15:00;74;22;30;24;26;17;18;5;69;0;0;0;0;0;0
2020-06-16 10:30:00;85;23;22;24;24;14;13;6;55;0;0;1;0;0;0
2020-06-16 10:45:00;98;32;32;21;25;15;17;3;74;0;0;0;3;0;0
2020-06-16 11:00:00;90;33;36;21;27;8;8;6;76;0;0;0;2;0;0
2020-06-16 11:15:00;81;32;37;37;40;18;19;2;84;0;0;0;1;0;0
2020-06-16 11:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-16 11:45:00;85;26;29;23;23;11;11;7;106;0;0;0;0;0;0
2020-06-16 12:00:00;90;16;21;33;38;23;23;5;78;0;0;0;0;0;0
2020-06-16 12:15:00;78;21;25;25;26;14;15;4;95;0;0;0;0;0;0
2020-06-16 12:30:00;94;30;35;27;29;24;25;2;70;0;0;1;0;0;0
2020-06-16 12:45:00;70;20;27;37;40;23;23;4;110;0;0;0;0;0;0
2020-06-16 13:00:00;82;33;37;39;45;25;22;3;79;0;0;0;1;0;0
2020-06-16 13:15:00;96;59;59;40;41;17;19;2;75;0;0;0;0;0;0
2020-06-16 13:30:00;97;87;85;30;36;12;11;7;54;0;0;0;1;0;0
2020-06-16 13:45:00;77;61;60;50;56;21;22;9;96;0;0;1;3;0;0
2020-06-16 14:00:00;113;44;41;52;62;28;35;3;82;0;0;0;1;0;0
2020-06-16 14:15:00;97;28;34;133;140;56;55;5;86;0;0;0;2;0;0
2020-06-16 14:30:00;135;36;33;169;186;60;62;7;68;0;0;0;4;0;0
2020-06-16 14:45:00;105;34;33;84;95;33;36;3;82;0;0;0;3;0;0
2020-06-16 15:00:00;121;22;26;78;90;35;37;2;80;0;0;0;3;0;0
2020-06-16 15:15:00;114;30;34;68;85;24;27;6;88;0;0;1;1;0;0
2020-06-16 15:30:00;145;31;29;60;61;33;35;9;82;0;0;2;0;0;0
2020-06-16 15:45:00;124;45;46;50;61;27;30;5;74;0;0;2;1;0;0
2020-06-16 16:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-16 16:15:00;146;26;30;73;84;30;33;2;96;0;0;1;6;0;0
2020-06-16 16:30:00;143;36;33;40;47;27;32;6;106;0;0;1;1;0;0
2020-06-16 16:45:00;135;32;35;55;61;28;32;6;75;0;0;0;2;0;0
2020-06-16 17:00:00;126;30;27;53;52;26;31;5;83;0;0;0;1;0;0
2020-06-16 17:15:00;155;34;27;49;55;29;30;3;89;0;0;2;2;0;0
2020-06-16 17:30:00;133;28;27;44;45;13;13;3;96;0;0;1;0;0;0
2020-06-16 17:45:00;110;31;27;30;36;19;20;7;85;0;0;0;1;0;0
2020-06-16 18:00:00;112;21;26;21;24;16;15;2;81;0;0;0;3;0;0
2020-06-16 18:15:00;113;19;19;42;43;17;21;5;73;0;0;0;0;0;0
2020-06-16 18:30:00;90;34;34;32;38;16;17;6;83;0;0;0;3;0;0
2020-06-16 18:45:00;81;19;23;25;27;19;20;1;54;0;0;0;0;0;0
2020-06-16 19:00:00;73;20;22;11;12;13;13;2;49;0;0;0;0;0;0
2020-06-16 19:15:00;59;14;16;27;27;12;14;2;45;0;0;2;0;0;0
2020-06-16 19:30:00;46;12;13;16;16;13;12;2;53;0;0;1;0;0;0
2020-06-16 19:45:00;52;19;19;15;14;15;14;3;34;0;0;0;0;0;0
2020-06-16 20:00:00;32;13;19;16;15;11;11;2;45;0;0;0;1;0;0
2020-06-16 20:15:00;37;21;23;16;18;6;4;1;34;0;0;2;0;0;0
2020-06-16 20:30:00;26;14;15;10;9;10;9;2;30;0;0;0;0;0;0
2020-06-16 20:45:00;22;25;26;13;14;10;7;5;24;0;0;0;0;0;0
2020-06-16 21:00:00;25;64;59;5;5;4;4;8;26;0;0;0;0;0;0
2020-06-16 21:15:00;20;55;59;6;7;2;2;7;23;0;0;0;0;0;0
2020-06-16 21:30:00;19;36;37;9;10;7;7;2;26;0;0;0;0;0;0
2020-06-16 21:45:00;20;9;13;53;64;21;22;1;23;0;0;0;1;0;0
2020-06-16 22:00:00;15;8;9;74;82;14;15;2;19;0;0;0;0;0;0
2020-06-16 22:15:00;9;9;11;20;23;9;8;0;15;0;0;1;0;0;0
2020-06-16 22:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-16 22:45:00;8;9;12;11;11;1;1;0;9;0;0;0;0;0;0
2020-06-16 23:00:00;17;9;13;5;5;3;3;1;13;0;0;0;0;0;0
2020-06-16 23:15:00;7;2;4;4;4;1;1;0;6;0;0;0;0;0;0
2020-06-16 23:30:00;5;2;5;6;6;4;2;1;11;0;0;0;0;0;0
