DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DD1);8(TAFBAC2);9(TAFBA2C);10(TAFBBD2);11(TAFBB2D)
2020-11-26 00:00:00;5;3;1;1;0;7;1;0;0;0;0
2020-11-26 00:15:00;10;9;0;1;0;3;1;0;0;0;0
2020-11-26 00:30:00;2;1;2;0;0;2;1;0;0;0;0
2020-11-26 00:45:00;9;0;2;1;0;4;0;0;0;0;0
2020-11-26 01:00:00;6;1;0;1;0;12;1;0;0;0;0
2020-11-26 01:15:00;5;1;0;2;0;6;1;0;0;0;0
2020-11-26 01:30:00;7;4;0;1;0;5;1;0;0;0;0
2020-11-26 01:45:00;7;1;0;0;0;4;1;0;0;0;0
2020-11-26 02:00:00;8;4;1;2;0;7;0;0;0;0;0
2020-11-26 02:15:00;7;4;0;0;0;8;1;0;0;0;0
2020-11-26 02:30:00;6;1;0;1;0;3;1;0;0;0;0
2020-11-26 02:45:00;3;2;2;1;0;1;1;0;0;0;0
2020-11-26 03:00:00;1;1;1;0;0;0;1;0;0;0;0
2020-11-26 03:15:00;7;3;0;2;0;6;1;0;0;0;0
2020-11-26 03:30:00;3;2;1;1;0;1;0;0;0;0;0
2020-11-26 03:45:00;9;1;0;2;0;5;0;0;0;0;0
2020-11-26 04:00:00;10;4;0;0;0;8;0;0;0;0;0
2020-11-26 04:15:00;10;2;0;2;0;8;2;0;0;0;0
2020-11-26 04:30:00;15;11;1;1;0;7;2;0;0;0;0
2020-11-26 04:45:00;21;10;0;2;0;18;3;0;0;0;0
2020-11-26 05:00:00;26;18;3;9;0;46;9;0;0;0;0
2020-11-26 05:15:00;38;20;6;12;0;95;8;1;0;0;0
2020-11-26 05:30:00;53;49;1;11;0;111;9;0;0;0;0
2020-11-26 05:45:00;94;108;18;42;0;100;5;0;0;0;0
2020-11-26 06:00:00;107;110;20;36;0;94;11;0;0;0;0
2020-11-26 06:15:00;101;108;17;23;0;110;4;0;0;0;0
2020-11-26 06:30:00;64;76;15;29;0;114;19;0;0;0;0
2020-11-26 06:45:00;69;70;8;25;0;129;9;0;0;0;0
2020-11-26 07:00:00;77;77;9;28;0;111;16;0;0;0;0
2020-11-26 07:15:00;56;54;3;42;0;140;18;0;0;0;0
2020-11-26 07:30:00;76;78;8;41;0;139;19;5;0;0;1
2020-11-26 07:45:00;81;76;21;40;0;125;29;2;0;0;0
2020-11-26 08:00:00;84;64;10;39;0;125;28;0;1;0;0
2020-11-26 08:15:00;70;69;13;42;0;101;31;0;0;0;0
2020-11-26 08:30:00;64;52;16;33;0;82;19;0;0;0;0
2020-11-26 08:45:00;84;75;16;30;0;84;15;0;0;0;0
2020-11-26 09:00:00;79;54;15;26;0;86;25;0;0;0;0
2020-11-26 09:15:00;75;67;13;32;0;90;13;0;0;0;0
2020-11-26 09:30:00;78;72;18;29;0;90;27;0;2;0;0
2020-11-26 09:45:00;75;76;15;39;0;98;23;0;0;0;0
2020-11-26 10:00:00;63;64;13;41;0;74;20;0;0;0;0
2020-11-26 10:15:00;94;75;19;41;0;87;31;0;0;1;0
2020-11-26 10:30:00;88;78;15;35;0;78;28;0;1;0;0
2020-11-26 10:45:00;95;68;21;44;0;87;36;2;0;0;0
2020-11-26 11:00:00;92;69;19;42;0;70;22;0;0;0;0
2020-11-26 11:15:00;98;91;27;40;0;76;20;0;0;0;0
2020-11-26 11:30:00;93;83;16;40;0;80;37;0;0;0;0
2020-11-26 11:45:00;96;82;14;49;0;88;24;0;0;0;1
2020-11-26 12:00:00;113;104;23;58;0;85;27;0;0;0;0
2020-11-26 12:15:00;98;78;31;32;0;82;31;0;0;0;3
2020-11-26 12:30:00;92;91;31;48;0;78;24;4;0;0;0
2020-11-26 12:45:00;107;98;20;40;0;90;41;0;0;0;0
2020-11-26 13:00:00;94;90;20;32;0;103;34;0;0;0;0
2020-11-26 13:15:00;92;99;15;29;0;141;31;0;0;0;0
2020-11-26 13:30:00;92;95;28;48;0;142;28;0;6;1;0
2020-11-26 13:45:00;87;99;21;44;0;118;32;1;3;1;6
2020-11-26 14:00:00;116;120;26;56;0;118;28;1;10;0;0
2020-11-26 14:15:00;188;193;32;60;0;98;28;0;0;3;0
2020-11-26 14:30:00;160;167;33;52;0;104;23;56;0;0;0
2020-11-26 14:45:00;130;135;23;48;0;95;29;0;0;0;0
2020-11-26 15:00:00;136;144;21;44;0;97;19;0;0;2;0
2020-11-26 15:15:00;158;155;22;46;0;75;22;0;0;3;0
2020-11-26 15:30:00;144;151;26;45;0;86;39;0;0;0;0
2020-11-26 15:45:00;144;144;26;49;0;97;32;0;0;0;0
2020-11-26 16:00:00;155;164;32;37;0;94;37;0;0;0;0
2020-11-26 16:15:00;154;146;37;47;0;117;34;0;0;0;0
2020-11-26 16:30:00;145;148;26;54;0;104;25;0;0;0;2
2020-11-26 16:45:00;143;148;35;42;0;100;27;2;0;0;0
2020-11-26 17:00:00;134;150;40;43;0;106;33;4;0;0;0
2020-11-26 17:15:00;137;139;31;53;0;107;29;0;0;0;0
2020-11-26 17:30:00;122;136;22;50;0;89;23;0;0;0;0
2020-11-26 17:45:00;99;103;25;50;0;87;32;0;0;0;0
2020-11-26 18:00:00;102;97;31;45;0;95;23;0;0;0;0
2020-11-26 18:15:00;96;100;24;38;0;69;19;0;0;0;0
2020-11-26 18:30:00;90;82;28;38;0;45;23;0;2;0;0
2020-11-26 18:45:00;86;90;23;36;0;57;17;0;0;0;0
2020-11-26 19:00:00;58;61;23;26;0;46;15;0;0;0;0
2020-11-26 19:15:00;78;69;20;40;0;48;20;3;0;0;0
2020-11-26 19:30:00;43;56;14;33;0;34;11;0;0;0;0
2020-11-26 19:45:00;51;36;8;21;0;43;7;0;0;0;0
2020-11-26 20:00:00;41;24;13;23;0;31;11;0;0;0;0
2020-11-26 20:15:00;44;50;13;19;0;39;9;0;0;0;0
2020-11-26 20:30:00;47;25;6;9;0;32;12;0;0;0;0
2020-11-26 20:45:00;32;19;6;16;0;45;11;0;0;0;0
2020-11-26 21:00:00;37;18;5;21;0;84;8;0;0;0;0
2020-11-26 21:15:00;36;18;6;16;0;112;10;2;0;0;0
2020-11-26 21:30:00;40;31;2;26;0;50;9;0;2;0;0
2020-11-26 21:45:00;95;97;9;37;0;22;8;0;0;0;0
2020-11-26 22:00:00;114;134;23;21;0;29;3;0;1;0;0
