DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DD1);31(DB2);32(TARDD);33(TAFGA);34(TAFGC);35(TAFBA);36(TAFBB);37(TAFBC);38(TAFBD)
2020-03-26 00:00:00;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
2020-03-26 00:15:00;0;1;2;4;3;0;2;6;0;0;0;0;0;0;0
2020-03-26 00:30:00;2;0;4;6;7;0;2;9;0;0;0;0;0;0;0
2020-03-26 00:45:00;6;3;2;4;6;0;3;11;0;0;0;0;0;0;0
2020-03-26 01:00:00;2;1;2;2;5;1;1;4;0;0;0;0;0;0;0
2020-03-26 01:15:00;3;1;8;3;0;0;1;7;0;0;0;0;0;0;0
2020-03-26 01:30:00;0;2;5;1;2;0;0;8;0;0;0;0;0;0;0
2020-03-26 01:45:00;0;1;2;3;1;0;1;4;0;0;0;0;0;0;0
2020-03-26 02:00:00;3;0;5;4;1;0;2;9;0;0;0;0;0;0;0
2020-03-26 02:15:00;1;0;5;1;2;1;2;6;0;0;0;0;0;0;0
2020-03-26 02:30:00;0;0;5;7;1;0;1;9;0;0;0;0;0;0;0
2020-03-26 02:45:00;1;0;2;1;1;0;2;2;0;0;0;0;0;0;0
2020-03-26 03:00:00;3;0;0;2;2;0;4;1;0;0;0;0;0;0;0
2020-03-26 03:15:00;2;0;1;4;1;0;1;2;0;0;0;0;0;0;0
2020-03-26 03:30:00;1;0;5;8;2;0;1;7;0;0;0;0;0;0;0
2020-03-26 03:45:00;4;2;4;8;3;0;1;12;0;0;0;0;0;0;0
2020-03-26 04:00:00;2;2;2;5;4;1;2;8;0;0;0;0;0;0;0
2020-03-26 04:15:00;4;2;7;3;4;0;3;9;0;0;0;0;0;0;0
2020-03-26 04:30:00;6;5;3;7;4;0;6;13;0;0;0;0;0;0;0
2020-03-26 04:45:00;10;3;3;12;4;1;3;14;0;0;0;0;0;0;0
2020-03-26 05:00:00;10;3;3;10;6;0;3;14;0;0;0;0;0;0;0
2020-03-26 05:15:00;34;11;5;5;14;1;8;12;0;0;1;0;0;0;0
