DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2020-02-25 00:00:00;2;5;3;0;1;8;11;5
2020-02-25 00:15:00;15;15;2;0;3;8;18;6
2020-02-25 00:30:00;6;4;2;1;1;6;13;4
2020-02-25 00:45:00;9;7;4;0;2;5;10;6
2020-02-25 01:00:00;6;7;2;0;0;1;20;11
2020-02-25 01:15:00;8;7;2;0;0;1;7;1
2020-02-25 01:30:00;9;7;2;0;1;6;4;2
2020-02-25 01:45:00;8;6;3;3;1;7;12;8
2020-02-25 02:00:00;8;2;0;0;0;3;9;7
2020-02-25 02:15:00;10;3;0;0;0;0;7;4
2020-02-25 02:30:00;11;6;0;0;0;4;6;3
2020-02-25 02:45:00;9;3;1;1;1;3;9;8
2020-02-25 03:00:00;3;3;1;0;0;1;10;3
2020-02-25 03:15:00;10;3;1;2;2;5;5;3
2020-02-25 03:30:00;3;4;1;3;3;7;6;3
2020-02-25 03:45:00;12;7;1;0;1;2;5;0
2020-02-25 04:00:00;12;11;6;2;4;3;12;6
2020-02-25 04:15:00;19;10;2;0;0;2;13;10
2020-02-25 04:30:00;27;10;2;3;4;6;17;8
2020-02-25 04:45:00;32;13;6;3;3;6;15;7
2020-02-25 05:00:00;18;15;4;4;3;9;42;19
2020-02-25 05:15:00;32;24;7;3;2;16;44;21
2020-02-25 05:30:00;50;49;18;4;4;25;60;26
2020-02-25 05:45:00;85;65;24;10;21;51;57;35
2020-02-25 06:00:00;63;46;14;5;6;37;65;45
2020-02-25 06:15:00;88;70;20;11;19;69;58;50
2020-02-25 06:30:00;88;98;33;19;19;74;82;57
2020-02-25 06:45:00;133;178;25;18;29;94;81;58
2020-02-25 07:00:00;111;130;23;12;12;88;93;67
2020-02-25 07:15:00;143;168;27;20;35;83;101;68
2020-02-25 07:30:00;123;171;24;20;38;113;77;52
2020-02-25 07:45:00;161;222;31;20;43;106;76;64
2020-02-25 08:00:00;131;164;26;24;27;87;83;56
2020-02-25 08:15:00;130;173;26;25;37;89;88;51
2020-02-25 08:30:00;109;166;18;21;33;94;83;52
2020-02-25 08:45:00;119;145;31;26;40;87;78;45
2020-02-25 09:00:00;83;111;26;18;21;80;82;52
2020-02-25 09:15:00;91;89;21;21;30;77;100;45
2020-02-25 09:30:00;116;108;20;14;19;60;89;62
2020-02-25 09:45:00;111;123;33;20;21;77;105;69
2020-02-25 10:00:00;102;113;14;18;15;67;106;64
2020-02-25 10:15:00;114;96;28;14;12;39;105;64
2020-02-25 10:30:00;89;104;23;15;15;60;101;80
2020-02-25 10:45:00;116;106;28;15;19;61;92;74
2020-02-25 11:00:00;97;99;23;15;9;59;113;78
2020-02-25 11:15:00;118;108;24;13;19;78;117;78
2020-02-25 11:30:00;112;109;23;10;14;58;123;96
2020-02-25 11:45:00;97;116;35;9;14;43;103;88
2020-02-25 12:00:00;113;104;26;14;18;51;140;102
2020-02-25 12:15:00;117;132;25;16;12;64;124;103
2020-02-25 12:30:00;104;108;23;12;12;60;121;96
2020-02-25 12:45:00;83;84;27;14;12;44;98;73
2020-02-25 13:00:00;113;109;39;11;16;60;130;95
2020-02-25 13:15:00;105;111;29;9;14;51;130;80
2020-02-25 13:30:00;115;120;35;15;36;62;120;86
2020-02-25 13:45:00;90;93;23;17;15;50;133;93
2020-02-25 14:00:00;104;101;33;19;25;67;123;93
2020-02-25 14:15:00;112;119;28;12;9;58;130;90
2020-02-25 14:30:00;119;122;31;6;18;59;106;82
2020-02-25 14:45:00;107;118;25;13;16;55;115;86
2020-02-25 15:00:00;114;101;46;11;17;65;132;104
2020-02-25 15:15:00;112;115;33;14;20;65;147;94
2020-02-25 15:30:00;112;119;42;9;14;49;133;94
2020-02-25 15:45:00;130;114;22;16;21;64;149;103
2020-02-25 16:00:00;115;118;40;21;28;88;155;105
2020-02-25 16:15:00;132;126;62;13;28;93;149;132
2020-02-25 16:30:00;113;106;58;11;19;74;150;119
2020-02-25 16:45:00;116;131;57;8;10;79;148;130
2020-02-25 17:00:00;111;134;45;17;16;69;161;126
2020-02-25 17:15:00;103;101;33;15;16;101;157;116
2020-02-25 17:30:00;99;83;40;17;16;91;144;104
2020-02-25 17:45:00;105;95;41;21;13;85;150;97
2020-02-25 18:00:00;96;88;40;11;15;76;150;117
2020-02-25 18:15:00;75;57;28;10;8;70;131;87
2020-02-25 18:30:00;76;72;35;8;9;64;111;58
2020-02-25 18:45:00;76;65;27;8;9;68;117;76
2020-02-25 19:00:00;62;51;21;8;10;56;94;55
2020-02-25 19:15:00;54;43;21;7;5;51;95;62
2020-02-25 19:30:00;49;48;18;7;5;46;74;37
2020-02-25 19:45:00;54;43;12;6;4;44;73;39
2020-02-25 20:00:00;35;36;15;4;4;32;69;35
2020-02-25 20:15:00;46;35;13;7;5;34;52;25
2020-02-25 20:30:00;31;33;18;1;4;22;60;29
2020-02-25 20:45:00;38;32;12;7;6;30;47;26
2020-02-25 21:00:00;31;38;12;2;3;28;36;22
2020-02-25 21:15:00;28;32;13;2;5;17;40;20
2020-02-25 21:30:00;27;28;12;2;3;30;25;13
2020-02-25 21:45:00;21;23;6;1;0;12;24;13
2020-02-25 22:00:00;23;15;6;4;3;23;31;16
2020-02-25 22:15:00;38;31;13;4;3;24;28;17
2020-02-25 22:30:00;29;20;4;1;1;21;23;12
2020-02-25 22:45:00;19;17;14;3;4;21;27;13
2020-02-25 23:00:00;21;24;7;5;5;28;24;17
2020-02-25 23:15:00;20;15;7;2;2;24;28;14
2020-02-25 23:30:00;12;12;5;4;1;10;17;6
