DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(DD4);16(TAFBA);53(TAFBA2);54(TAFBB2);55(TAFBC);56(TAFBD);57(TAFBE)
2020-10-02 00:00:00;4;5;6;1;2;7;0;0;7;6;1;0;1;1;1;0;0;0;0;0;0
2020-10-02 00:15:00;4;8;4;0;1;3;0;0;3;6;1;0;0;0;0;0;0;0;0;0;0
2020-10-02 00:30:00;2;8;1;1;1;4;0;0;6;4;1;1;1;5;0;0;0;0;0;0;0
2020-10-02 00:45:00;2;4;3;1;2;2;0;0;4;3;1;0;2;2;0;0;0;0;0;0;0
2020-10-02 01:00:00;4;4;0;2;3;7;0;1;3;3;1;1;0;0;1;0;0;0;0;0;0
2020-10-02 01:15:00;0;8;3;0;1;1;1;0;5;2;3;1;2;0;0;0;0;0;0;0;0
2020-10-02 01:30:00;4;1;3;0;0;1;0;0;1;2;1;0;1;0;0;0;0;0;0;0;0
2020-10-02 01:45:00;3;3;1;0;2;1;0;1;4;4;1;0;3;4;0;0;0;0;0;0;0
2020-10-02 02:00:00;1;0;2;0;0;0;0;0;5;3;0;0;2;3;0;0;0;0;0;0;0
2020-10-02 02:15:00;2;1;0;0;1;1;0;0;0;1;2;1;2;1;2;0;0;0;0;0;0
2020-10-02 02:30:00;5;1;1;1;0;2;0;0;6;1;1;0;2;6;0;0;0;0;0;0;0
2020-10-02 02:45:00;2;1;1;0;0;2;0;0;7;0;0;0;2;1;0;0;0;0;0;0;0
2020-10-02 03:00:00;3;1;2;1;1;1;0;0;6;3;0;0;2;1;0;0;0;0;0;0;0
2020-10-02 03:15:00;2;3;2;1;1;1;1;0;0;3;0;0;1;1;0;0;0;0;0;0;0
2020-10-02 03:30:00;1;2;1;0;1;1;0;0;0;1;0;0;2;2;0;0;0;0;0;0;0
2020-10-02 03:45:00;4;5;0;0;2;3;0;0;3;1;1;0;2;1;0;0;0;0;0;0;0
2020-10-02 04:00:00;2;1;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
2020-10-02 04:15:00;2;5;1;1;1;4;0;0;2;4;1;1;4;4;1;0;0;0;0;0;0
2020-10-02 04:30:00;3;3;0;0;0;3;3;1;4;7;2;1;5;4;4;0;0;0;0;0;0
2020-10-02 04:45:00;2;10;2;3;1;7;2;0;9;7;2;2;1;7;1;0;0;0;0;0;0
2020-10-02 05:00:00;10;9;2;0;3;13;0;0;5;8;3;1;6;5;2;0;0;0;0;0;0
2020-10-02 05:15:00;15;14;5;4;7;14;0;1;18;20;10;2;9;4;5;0;0;0;0;0;0
2020-10-02 05:30:00;43;32;14;5;13;31;1;2;34;27;17;5;17;9;7;0;0;0;0;0;0
2020-10-02 05:45:00;45;37;26;6;9;20;1;3;27;29;7;16;26;20;15;0;0;0;0;0;0
2020-10-02 06:00:00;36;34;25;3;9;24;3;0;18;21;3;31;47;16;15;0;0;0;0;0;0
2020-10-02 06:15:00;39;31;30;8;15;27;1;0;34;46;6;16;32;22;29;0;0;0;0;0;0
2020-10-02 06:30:00;39;56;32;7;18;39;4;0;49;53;20;7;26;26;17;0;0;0;0;0;0
2020-10-02 06:45:00;71;47;42;7;18;46;7;3;34;39;14;3;43;18;18;0;0;0;0;0;0
2020-10-02 07:00:00;82;70;39;13;39;49;6;1;40;50;20;9;58;66;24;5;0;0;0;0;0
2020-10-02 07:15:00;68;63;48;21;36;52;9;1;46;50;21;10;64;36;33;3;0;0;0;0;0
2020-10-02 07:30:00;77;70;63;25;51;40;16;2;54;63;28;19;99;38;31;1;0;0;0;0;0
2020-10-02 07:45:00;53;65;82;31;55;54;23;6;57;58;24;25;72;25;28;2;1;0;0;0;0
2020-10-02 08:00:00;72;67;49;26;101;64;19;9;98;65;27;28;62;40;30;6;0;0;0;0;0
2020-10-02 08:15:00;49;58;42;22;40;39;10;4;33;40;25;21;55;37;20;0;0;0;0;0;0
2020-10-02 08:30:00;53;64;57;23;34;42;13;6;50;50;31;33;77;32;26;0;0;0;0;0;0
2020-10-02 08:45:00;54;73;55;15;44;40;14;6;37;39;25;21;61;20;31;1;0;0;2;0;0
2020-10-02 09:00:00;41;66;54;23;40;44;14;8;47;46;22;20;62;32;35;12;0;0;0;0;0
2020-10-02 09:15:00;86;78;49;25;47;33;26;6;40;40;17;19;64;20;20;0;0;0;0;0;0
2020-10-02 09:30:00;41;78;53;24;45;42;15;9;45;49;31;29;61;24;18;0;0;0;0;4;0
2020-10-02 09:45:00;43;69;57;32;47;45;12;12;60;50;23;38;84;33;32;3;0;0;0;0;0
2020-10-02 10:00:00;39;62;46;17;40;51;14;6;41;68;26;26;75;26;27;0;0;0;0;0;0
2020-10-02 10:15:00;25;75;56;29;60;31;12;8;50;39;23;20;68;27;28;0;0;0;0;0;0
2020-10-02 10:30:00;44;74;46;46;58;51;21;11;67;56;23;24;66;33;34;9;0;0;0;0;0
2020-10-02 10:45:00;39;78;54;25;57;45;14;9;61;61;23;29;54;25;24;0;0;0;0;0;0
2020-10-02 11:00:00;37;75;47;18;56;50;15;12;58;56;27;31;66;48;38;2;0;0;4;0;0
2020-10-02 11:15:00;38;83;54;21;47;52;27;9;61;67;26;27;69;37;33;0;0;1;0;0;0
2020-10-02 11:30:00;36;91;55;30;60;55;20;13;63;72;27;39;74;39;39;0;0;2;0;0;0
2020-10-02 11:45:00;41;83;55;27;61;49;24;17;67;83;31;28;79;43;45;0;0;0;0;0;0
2020-10-02 12:00:00;46;75;72;33;62;54;20;12;68;92;31;36;86;45;41;0;0;0;0;0;1
2020-10-02 12:15:00;41;92;61;36;62;54;15;14;69;70;25;46;82;49;50;9;0;0;0;0;0
2020-10-02 12:30:00;36;79;63;32;65;62;23;6;63;67;24;42;68;36;28;13;0;0;0;0;0
2020-10-02 12:45:00;47;78;67;27;49;51;30;10;71;75;25;34;91;55;37;0;0;0;0;0;0
2020-10-02 13:00:00;46;90;69;31;61;60;23;11;80;86;9;46;75;44;44;2;0;0;0;0;0
2020-10-02 13:15:00;51;108;78;33;48;58;22;9;81;72;43;34;83;40;40;2;0;4;0;0;0
2020-10-02 13:30:00;43;91;62;26;58;57;15;16;60;72;31;39;65;37;35;0;0;0;0;0;0
2020-10-02 13:45:00;48;89;67;21;75;69;22;11;81;85;35;43;89;43;45;0;0;0;0;0;0
2020-10-02 14:00:00;50;85;49;23;47;57;22;18;72;81;27;39;67;40;38;0;0;0;8;0;0
2020-10-02 14:15:00;39;99;76;35;56;44;28;16;77;82;31;67;116;50;44;0;0;0;0;0;0
2020-10-02 14:30:00;36;109;73;24;52;53;24;11;86;111;32;50;92;51;46;1;0;0;0;0;0
2020-10-02 14:45:00;49;95;75;36;57;52;16;12;61;76;27;67;88;45;44;4;0;0;0;0;0
2020-10-02 15:00:00;42;100;69;44;62;65;23;20;80;76;25;50;116;48;55;0;0;0;0;1;0
2020-10-02 15:15:00;38;106;69;26;58;55;18;9;82;99;33;53;69;60;54;0;0;1;0;0;0
2020-10-02 15:30:00;29;114;77;31;51;55;12;19;74;88;26;39;84;39;40;0;1;1;0;0;1
2020-10-02 15:45:00;31;118;61;49;70;51;25;24;78;85;21;40;91;45;46;0;0;1;0;1;0
2020-10-02 16:00:00;38;112;75;32;68;58;30;21;77;73;31;44;93;50;48;1;0;0;0;1;0
2020-10-02 16:15:00;38;121;92;30;69;58;35;18;95;95;26;60;100;39;35;1;0;0;0;3;0
2020-10-02 16:30:00;46;104;73;37;70;71;23;13;92;93;37;40;75;50;41;0;0;0;0;0;0
2020-10-02 16:45:00;51;107;70;48;71;66;27;19;76;98;32;43;81;39;42;1;0;1;0;0;0
2020-10-02 17:00:00;36;102;68;38;76;76;35;19;93;97;34;40;78;50;43;0;0;3;0;0;0
2020-10-02 17:15:00;36;112;77;40;70;63;29;22;93;103;29;59;88;40;33;1;2;24;0;0;0
2020-10-02 17:30:00;42;110;94;40;69;59;28;25;89;93;33;45;87;48;47;3;0;0;5;0;0
2020-10-02 17:45:00;39;107;77;48;83;68;96;18;87;86;27;33;73;44;35;3;0;0;2;0;0
2020-10-02 18:00:00;33;111;77;40;72;66;31;22;76;70;19;29;80;42;45;5;0;0;0;0;0
2020-10-02 18:15:00;50;106;80;42;61;61;32;20;99;91;29;36;75;36;35;3;7;2;0;0;0
2020-10-02 18:30:00;33;102;72;27;59;41;15;33;83;78;35;28;77;42;29;3;0;0;0;0;0
2020-10-02 18:45:00;33;80;60;28;69;60;27;19;85;81;33;38;89;35;31;2;0;0;0;1;0
2020-10-02 19:00:00;23;66;51;19;53;39;10;10;68;69;25;28;54;35;27;0;0;0;0;4;0
2020-10-02 19:15:00;24;83;52;30;40;35;15;24;70;67;16;28;55;24;29;2;0;2;0;0;0
2020-10-02 19:30:00;23;54;43;24;39;25;9;22;59;68;22;32;47;27;21;3;2;3;0;0;0
2020-10-02 19:45:00;24;55;37;16;27;28;8;36;72;77;20;16;38;34;34;0;0;0;0;0;0
2020-10-02 20:00:00;18;55;36;19;29;30;10;19;80;82;9;12;32;28;21;0;0;0;0;0;2
2020-10-02 20:15:00;16;52;33;12;32;26;13;27;60;56;5;6;28;16;13;0;0;0;0;0;0
2020-10-02 20:30:00;11;45;28;13;22;24;9;9;50;46;9;6;15;13;7;0;0;0;0;0;0
2020-10-02 20:45:00;11;42;27;14;16;21;7;3;32;33;21;5;14;13;10;0;0;0;0;0;0
2020-10-02 21:00:00;22;39;29;11;19;22;7;4;37;39;23;6;18;14;2;0;0;0;0;0;0
2020-10-02 21:15:00;5;42;21;7;29;27;7;4;30;31;17;9;9;10;11;0;0;0;0;0;0
2020-10-02 21:30:00;12;24;18;5;20;24;6;3;26;24;25;6;12;4;7;0;0;0;0;0;0
2020-10-02 21:45:00;10;32;19;10;15;17;4;4;32;32;10;23;28;7;5;0;0;0;0;0;0
2020-10-02 22:00:00;10;27;15;9;20;16;7;4;26;20;6;25;37;16;7;0;0;0;0;0;0
2020-10-02 22:15:00;9;34;21;8;8;14;11;1;39;38;1;10;13;9;3;3;0;0;0;0;0
2020-10-02 22:30:00;10;34;22;5;7;13;4;3;27;21;3;2;12;9;5;0;0;0;0;0;0
2020-10-02 22:45:00;10;20;13;2;8;14;4;2;27;35;2;2;16;9;11;0;0;0;0;0;0
2020-10-02 23:00:00;7;15;10;5;6;11;3;3;17;17;2;5;13;8;6;0;0;0;0;0;0
2020-10-02 23:15:00;7;16;10;5;10;9;2;1;15;22;1;2;4;5;3;0;0;0;0;0;0
2020-10-02 23:30:00;4;27;17;6;4;5;6;1;18;16;0;3;4;5;0;0;0;0;0;0;0
2020-10-02 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
