DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DD1);6(DD2);7(DF1);8(DF2);9(DC1);10(DA3);11(DC2);12(TAFGA);13(TAFBA);14(TAFGA2);15(TAFBA2);16(TAFBB);17(TAFBC);18(TAFGD);19(TAFBD);20(TAFGE);21(TAFBE);22(TAFBF)
2020-04-23 00:00:00;0;1;2;1;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 00:15:00;1;1;0;2;2;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 00:30:00;1;4;3;3;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 00:45:00;2;0;0;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 01:00:00;2;0;2;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 01:15:00;0;0;0;1;2;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 01:30:00;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 01:45:00;2;2;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 02:00:00;1;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 02:15:00;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 02:30:00;0;2;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 02:45:00;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 03:00:00;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 03:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 03:30:00;1;0;2;1;2;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 03:45:00;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 04:00:00;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 04:15:00;1;1;1;0;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 04:30:00;2;2;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 04:45:00;1;0;1;1;6;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 05:00:00;6;9;3;2;12;9;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 05:15:00;4;9;3;2;16;9;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 05:30:00;11;9;10;4;36;17;6;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 05:45:00;8;13;19;5;42;32;11;2;0;4;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 06:00:00;10;12;12;7;26;26;6;2;0;0;0;0;0;1;0;0;0;0;0;1;4;0
2020-04-23 06:15:00;7;19;15;4;39;34;5;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 06:30:00;17;25;18;11;77;24;3;1;0;5;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 06:45:00;16;27;18;15;75;30;10;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 07:00:00;14;22;26;9;62;18;10;2;0;5;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 07:15:00;19;28;27;17;66;27;17;2;0;6;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 07:30:00;19;26;24;15;76;21;23;3;0;8;0;0;0;2;12;0;0;0;0;0;0;0
2020-04-23 07:45:00;16;30;22;11;57;20;17;5;0;11;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 08:00:00;15;23;22;9;52;20;21;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 08:15:00;17;24;20;11;70;19;12;2;0;9;0;0;0;1;0;0;0;0;2;0;0;0
2020-04-23 08:30:00;8;20;23;15;49;12;13;1;0;3;0;0;0;0;0;0;0;0;0;1;1;0
2020-04-23 08:45:00;18;19;25;15;45;12;14;2;0;7;0;0;0;0;0;0;0;0;0;1;0;0
2020-04-23 09:00:00;18;21;14;13;34;10;11;0;0;11;0;0;0;6;0;0;0;0;0;0;0;0
2020-04-23 09:15:00;16;23;26;19;50;12;27;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 09:30:00;14;30;25;13;39;16;19;3;0;12;0;0;0;1;0;0;0;0;0;0;0;0
2020-04-23 09:45:00;16;21;24;17;35;8;16;6;0;9;0;3;7;2;0;0;0;0;0;0;0;0
2020-04-23 10:00:00;19;25;22;16;47;11;20;5;0;10;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 10:15:00;17;22;22;25;58;9;18;5;0;11;0;0;0;4;0;0;0;0;0;0;0;1
2020-04-23 10:30:00;18;24;28;20;50;11;21;3;0;11;0;0;0;2;0;0;0;0;0;1;2;0
2020-04-23 10:45:00;31;33;33;21;40;9;28;3;0;9;0;0;0;3;0;0;0;0;0;0;0;0
2020-04-23 11:00:00;23;27;19;17;55;10;23;3;0;11;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 11:15:00;28;23;18;18;64;9;24;1;0;9;0;0;5;0;0;0;0;0;0;0;0;0
2020-04-23 11:30:00;25;34;23;18;53;8;24;5;0;14;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 11:45:00;23;28;24;19;57;12;25;2;0;17;0;0;0;0;0;5;0;0;0;0;1;0
2020-04-23 12:00:00;16;29;15;19;45;15;24;3;0;7;0;1;0;0;1;0;0;0;0;0;0;0
2020-04-23 12:15:00;33;50;24;22;59;8;21;6;0;14;0;3;0;0;0;0;0;0;0;0;0;0
2020-04-23 12:30:00;19;32;32;27;47;16;25;2;0;8;0;3;0;1;0;0;0;0;0;0;0;1
2020-04-23 12:45:00;21;30;23;16;56;7;20;2;0;7;0;1;0;4;0;0;2;1;0;0;0;0
2020-04-23 13:00:00;15;20;25;21;51;10;25;1;0;9;0;0;0;3;0;0;0;0;0;0;0;0
2020-04-23 13:15:00;22;25;23;15;45;14;15;2;0;15;0;0;12;0;0;0;0;2;0;2;0;0
2020-04-23 13:30:00;23;38;24;19;54;15;24;3;0;12;0;0;0;1;0;0;0;0;0;0;2;0
2020-04-23 13:45:00;24;34;25;23;38;15;21;7;0;9;0;0;0;0;13;0;0;0;0;0;0;0
2020-04-23 14:00:00;15;37;22;21;57;15;26;4;0;8;0;1;3;3;1;0;0;0;0;0;0;0
2020-04-23 14:15:00;28;41;29;24;55;9;23;5;0;15;0;3;1;2;0;0;0;0;0;0;0;0
2020-04-23 14:30:00;35;41;28;24;67;5;28;0;0;16;0;0;0;2;0;0;0;0;0;1;0;0
2020-04-23 14:45:00;25;27;21;22;58;9;39;3;0;17;0;1;0;3;0;0;0;0;0;1;0;0
2020-04-23 15:00:00;27;40;33;28;56;9;38;6;0;11;0;0;3;2;0;0;0;2;0;0;0;0
2020-04-23 15:15:00;34;43;28;22;53;9;23;4;0;14;0;3;0;2;1;0;0;0;0;0;0;0
2020-04-23 15:30:00;43;49;24;26;61;12;32;0;0;20;0;9;1;2;5;0;0;1;1;0;1;0
2020-04-23 15:45:00;24;39;26;33;67;18;18;3;0;10;0;1;0;2;3;0;0;1;18;0;0;0
2020-04-23 16:00:00;32;44;27;23;54;8;36;5;0;11;0;1;5;0;0;0;0;0;0;1;0;0
2020-04-23 16:15:00;30;40;30;25;70;5;30;4;0;18;0;1;0;0;0;0;0;0;0;0;0;0
2020-04-23 16:30:00;32;40;27;20;59;6;47;3;0;24;0;0;0;0;0;0;0;1;0;0;0;0
2020-04-23 16:45:00;31;30;29;15;70;12;29;5;0;12;0;1;0;0;0;0;0;1;0;1;8;0
2020-04-23 17:00:00;32;38;30;34;65;10;29;4;0;22;0;2;0;0;0;0;0;0;0;16;0;0
2020-04-23 17:15:00;28;39;19;25;56;9;25;10;0;18;0;1;0;2;7;0;0;0;0;0;0;0
2020-04-23 17:30:00;21;22;21;18;39;7;24;2;0;15;0;4;0;0;0;0;0;0;0;0;0;0
2020-04-23 17:45:00;14;19;12;14;33;1;12;0;0;5;0;0;0;9;0;0;0;0;0;0;0;0
2020-04-23 18:00:00;24;31;27;17;46;3;20;4;0;11;0;1;1;0;0;0;0;1;1;10;0;0
2020-04-23 18:15:00;26;30;21;19;53;7;14;1;0;18;0;2;8;0;0;0;0;0;0;0;0;0
2020-04-23 18:30:00;28;20;23;22;45;8;18;1;0;11;0;1;0;0;0;0;0;1;2;2;2;0
2020-04-23 18:45:00;17;19;20;22;44;7;13;1;0;5;0;0;0;0;0;0;0;0;0;1;0;0
2020-04-23 19:00:00;22;21;17;8;35;6;18;1;0;10;0;0;0;0;0;0;0;0;0;1;6;0
2020-04-23 19:15:00;12;16;22;20;44;8;13;1;0;10;0;1;5;2;0;0;0;0;0;0;0;0
2020-04-23 19:30:00;17;10;22;13;38;5;15;3;0;3;0;0;0;0;0;0;0;0;0;0;0;3
2020-04-23 19:45:00;15;12;18;19;27;1;11;1;0;11;0;1;2;0;0;0;0;0;0;0;0;0
2020-04-23 20:00:00;8;14;16;14;41;7;8;1;0;1;0;0;0;1;0;0;0;0;0;0;2;0
2020-04-23 20:15:00;11;17;9;15;22;7;10;2;0;4;0;1;0;0;0;0;0;0;2;3;2;0
2020-04-23 20:30:00;10;15;8;7;28;6;12;1;0;4;0;3;0;2;0;0;0;0;0;0;0;0
2020-04-23 20:45:00;11;12;11;7;31;12;7;1;0;5;0;2;0;1;0;0;0;0;0;0;0;0
2020-04-23 21:00:00;16;13;7;8;25;6;5;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 21:15:00;10;9;15;9;22;6;5;1;0;6;0;1;0;1;0;0;0;2;0;0;0;0
2020-04-23 21:30:00;15;6;5;4;10;6;6;1;0;7;0;1;0;0;0;0;0;0;0;0;0;0
2020-04-23 21:45:00;5;6;3;1;16;5;11;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 22:00:00;9;2;4;7;12;5;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 22:15:00;3;5;7;3;13;3;2;1;0;2;0;0;0;0;0;0;0;0;0;1;0;0
2020-04-23 22:30:00;0;3;4;2;13;2;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0
2020-04-23 22:45:00;3;7;4;3;8;2;3;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
2020-04-23 23:00:00;4;3;6;7;6;4;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 23:15:00;4;1;4;3;4;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 23:30:00;5;2;5;0;5;3;2;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
