DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2019-11-12 00:00:00;6;9;4;3;2;8;8;8
2019-11-12 00:15:00;8;7;5;2;2;9;16;7
2019-11-12 00:30:00;7;4;1;2;3;4;10;6
2019-11-12 00:45:00;9;7;4;2;1;6;16;7
2019-11-12 01:00:00;7;10;2;1;1;1;16;3
2019-11-12 01:15:00;6;4;1;2;3;8;7;3
2019-11-12 01:30:00;7;5;0;1;1;3;6;6
2019-11-12 01:45:00;5;0;0;1;1;3;2;2
2019-11-12 02:00:00;6;8;1;0;0;2;5;0
2019-11-12 02:15:00;5;6;3;0;0;0;7;6
2019-11-12 02:30:00;9;6;2;1;1;3;3;2
2019-11-12 02:45:00;6;3;0;2;2;4;7;4
2019-11-12 03:00:00;2;5;0;2;2;3;15;11
2019-11-12 03:15:00;2;2;0;0;0;0;9;5
2019-11-12 03:30:00;8;4;1;3;1;5;9;5
2019-11-12 03:45:00;15;5;1;0;0;0;8;7
2019-11-12 04:00:00;10;5;1;2;1;3;7;4
2019-11-12 04:15:00;12;12;4;1;2;5;17;9
2019-11-12 04:30:00;21;14;3;2;2;3;14;9
2019-11-12 04:45:00;26;14;2;2;3;8;22;12
2019-11-12 05:00:00;23;19;5;1;2;9;32;20
2019-11-12 05:15:00;52;34;8;3;6;17;51;26
2019-11-12 05:30:00;62;36;13;6;8;23;49;27
2019-11-12 05:45:00;91;73;30;9;12;41;78;46
2019-11-12 06:00:00;73;61;21;3;6;44;73;61
2019-11-12 06:15:00;102;90;20;7;11;78;83;68
2019-11-12 06:30:00;133;128;33;19;22;95;90;64
2019-11-12 06:45:00;138;189;35;12;19;117;119;79
2019-11-12 07:00:00;130;159;46;23;30;170;110;95
2019-11-12 07:15:00;153;155;37;24;31;173;136;110
2019-11-12 07:30:00;164;212;36;25;44;177;126;101
2019-11-12 07:45:00;168;228;47;29;32;163;107;82
2019-11-12 08:00:00;153;207;47;26;29;129;103;72
2019-11-12 08:15:00;145;199;27;24;41;133;108;71
2019-11-12 08:30:00;132;173;22;30;38;130;90;75
2019-11-12 08:45:00;154;172;34;20;37;119;91;74
2019-11-12 09:00:00;116;120;28;27;33;106;108;83
2019-11-12 09:15:00;119;117;40;18;24;101;125;85
2019-11-12 09:30:00;114;97;14;20;21;78;86;65
2019-11-12 09:45:00;115;116;22;23;24;105;99;65
2019-11-12 10:00:00;109;88;23;15;22;76;117;87
2019-11-12 10:15:00;111;115;26;11;15;64;110;86
2019-11-12 10:30:00;113;110;32;23;22;75;107;79
2019-11-12 10:45:00;120;91;25;17;14;70;111;88
2019-11-12 11:00:00;126;125;27;14;12;63;126;86
2019-11-12 11:15:00;129;112;27;21;16;61;145;100
2019-11-12 11:30:00;112;112;25;14;21;61;114;91
2019-11-12 11:45:00;128;139;31;14;17;64;146;109
2019-11-12 12:00:00;104;108;28;14;14;69;133;105
2019-11-12 12:15:00;119;121;35;16;18;69;114;85
2019-11-12 12:30:00;115;109;29;13;19;77;125;91
2019-11-12 12:45:00;118;106;32;20;23;77;132;92
2019-11-12 13:00:00;122;126;40;14;18;64;147;100
2019-11-12 13:15:00;134;133;40;15;7;48;144;108
2019-11-12 13:30:00;130;124;36;19;10;79;133;86
2019-11-12 13:45:00;124;119;27;18;15;63;122;96
