DATUM;1(DA1);2(DA2);3(DB1A);4(DB1B);5(DC1);6(DC2);7(DD2A);8(DD2B);9(DD1);10(DE1);11(DE2);12(DE3);13(DF1);14(DF2);15(DF3);16(TAFG1);17(TAFG2)
2019-09-07 00:00:00;16;8;0;0;17;6;1;1;0;0;14;9;7;22;7;0;0
2019-09-07 00:15:00;12;16;0;0;17;8;1;1;0;0;12;14;8;23;8;0;0
2019-09-07 00:30:00;23;13;0;0;19;13;4;4;0;1;19;11;13;30;13;0;0
2019-09-07 00:45:00;17;13;0;0;12;9;3;3;1;0;14;14;9;21;10;0;0
2019-09-07 01:00:00;6;6;0;0;19;5;0;0;0;0;5;7;4;24;5;0;0
2019-09-07 01:15:00;12;12;0;0;11;7;0;0;0;0;11;11;8;18;8;0;0
2019-09-07 01:30:00;6;3;0;0;16;6;1;1;0;1;6;4;5;18;4;0;0
2019-09-07 01:45:00;21;7;0;0;16;8;0;0;0;0;19;8;9;26;9;0;0
2019-09-07 02:00:00;9;7;0;0;13;8;0;0;0;0;6;7;7;21;7;0;0
2019-09-07 02:15:00;9;9;0;0;10;3;0;0;0;0;8;10;3;13;3;0;0
2019-09-07 02:30:00;11;4;0;0;8;5;3;3;1;0;12;4;3;13;3;0;0
2019-09-07 02:45:00;7;3;0;0;5;9;2;2;0;0;8;3;11;13;9;0;0
2019-09-07 03:00:00;11;4;0;0;8;6;0;0;0;1;12;4;5;13;5;0;0
2019-09-07 03:15:00;3;4;0;0;8;4;0;0;0;2;3;4;5;11;5;0;0
2019-09-07 03:30:00;5;5;0;0;6;5;0;0;0;0;5;4;5;11;5;0;0
2019-09-07 03:45:00;4;2;0;0;3;3;1;1;0;0;4;3;3;6;3;0;0
2019-09-07 04:00:00;4;1;0;0;2;1;1;1;0;0;4;1;1;3;2;0;0
2019-09-07 04:15:00;5;1;0;0;2;3;1;1;0;0;5;2;3;5;3;0;0
2019-09-07 04:30:00;2;1;0;0;1;5;1;1;1;0;3;1;6;6;6;0;0
2019-09-07 04:45:00;5;4;0;1;8;4;1;1;0;1;5;2;4;12;4;0;0
2019-09-07 05:00:00;9;2;0;1;8;1;0;0;0;0;9;2;1;8;1;0;0
2019-09-07 05:15:00;8;4;0;0;7;3;0;0;0;0;6;4;4;10;4;0;0
2019-09-07 05:30:00;12;13;0;0;15;9;1;1;1;0;11;15;8;24;9;0;0
2019-09-07 05:45:00;14;10;0;0;12;5;0;0;0;0;13;10;5;17;5;0;0
2019-09-07 06:00:00;17;12;0;0;16;7;0;0;0;2;17;13;6;23;6;0;0
2019-09-07 06:15:00;17;13;0;0;11;6;0;0;0;0;16;14;6;17;6;0;0
2019-09-07 06:30:00;15;19;0;0;21;12;0;0;0;0;15;21;12;31;12;0;0
2019-09-07 06:45:00;21;8;0;0;14;7;1;1;0;0;19;10;9;20;9;0;0
2019-09-07 07:00:00;16;13;0;0;18;6;0;0;0;1;15;14;6;24;6;0;0
2019-09-07 07:15:00;26;12;0;0;19;8;0;0;0;0;26;12;8;28;8;0;0
2019-09-07 07:30:00;30;24;0;0;21;14;1;1;1;0;25;27;11;35;11;0;0
2019-09-07 07:45:00;45;21;1;0;31;16;0;0;0;0;40;23;17;41;17;0;0
2019-09-07 08:00:00;34;32;0;0;36;15;2;2;2;0;32;33;19;48;18;0;3
2019-09-07 08:15:00;37;39;0;0;31;20;2;3;1;0;31;40;20;48;20;0;0
2019-09-07 08:30:00;48;40;0;0;45;29;6;5;1;1;46;41;31;68;32;0;0
2019-09-07 08:45:00;65;64;1;1;46;29;2;2;3;2;60;68;29;66;27;0;0
2019-09-07 09:00:00;50;51;0;0;39;29;6;6;4;1;45;50;31;66;29;0;0
2019-09-07 09:15:00;73;98;0;0;55;39;4;4;2;0;66;100;41;88;40;0;0
2019-09-07 09:30:00;74;80;0;1;69;63;6;6;1;0;68;79;66;119;67;0;2
2019-09-07 09:45:00;102;109;2;2;88;55;8;8;3;2;92;112;59;129;59;4;1
2019-09-07 10:00:00;88;86;0;2;104;78;8;7;4;0;70;89;80;160;80;0;0
2019-09-07 10:15:00;104;121;0;2;78;59;7;8;5;1;99;123;62;125;59;2;2
2019-09-07 10:30:00;92;112;1;0;84;63;13;15;8;0;80;118;66;135;62;0;0
2019-09-07 10:45:00;96;117;0;0;102;90;10;10;6;1;90;120;93;175;91;0;0
2019-09-07 11:00:00;112;132;1;1;93;73;15;15;6;3;104;128;79;152;76;0;0
2019-09-07 11:15:00;104;139;0;2;113;81;11;11;6;1;90;144;91;181;92;0;0
2019-09-07 11:30:00;113;141;0;1;122;98;11;11;10;0;112;142;103;200;102;0;0
2019-09-07 11:45:00;103;145;0;1;135;94;11;11;9;1;91;149;101;206;100;0;0
2019-09-07 12:00:00;101;149;2;1;119;76;20;20;4;3;87;160;90;190;83;5;9
2019-09-07 12:15:00;106;136;0;0;131;85;10;10;3;3;98;141;90;199;86;2;0
2019-09-07 12:30:00;106;141;0;3;140;104;12;12;1;5;91;152;111;219;111;0;0
2019-09-07 12:45:00;104;135;1;1;128;86;13;14;4;4;97;141;95;197;94;0;0
2019-09-07 13:00:00;103;163;0;1;137;81;18;20;3;1;96;170;82;201;83;0;0
2019-09-07 13:15:00;91;126;0;2;127;88;13;13;3;2;82;129;96;195;90;0;0
2019-09-07 13:30:00;87;138;0;0;152;103;17;17;6;1;86;142;113;217;110;0;0
2019-09-07 13:45:00;96;145;1;0;109;86;10;10;1;1;85;150;86;169;85;0;0
2019-09-07 14:00:00;95;128;1;2;143;112;12;12;2;0;92;134;122;233;121;0;0
2019-09-07 14:15:00;86;124;1;0;130;82;11;12;4;1;80;130;92;189;90;0;28
2019-09-07 14:30:00;127;132;1;1;139;74;8;8;5;3;119;140;78;200;77;0;0
2019-09-07 14:45:00;93;158;2;1;119;78;6;8;5;2;85;165;86;181;82;0;3
2019-09-07 15:00:00;122;126;0;1;139;100;14;14;17;3;118;138;108;214;109;0;0
2019-09-07 15:15:00;97;122;0;0;118;93;7;7;6;1;95;126;106;181;102;0;4
2019-09-07 15:30:00;104;137;3;0;141;81;10;10;8;2;96;140;87;203;85;0;0
2019-09-07 15:45:00;103;113;2;2;123;74;10;12;10;4;101;126;89;178;88;3;0
2019-09-07 16:00:00;98;122;5;2;125;99;15;15;7;2;95;123;107;204;107;0;2
2019-09-07 16:15:00;96;119;0;2;146;92;10;9;8;1;94;127;105;212;103;4;0
2019-09-07 16:30:00;108;137;2;0;106;83;15;13;10;5;97;139;89;174;88;6;0
2019-09-07 16:45:00;98;126;1;1;121;72;10;10;7;0;100;129;76;178;77;0;1
2019-09-07 17:00:00;93;108;0;0;129;82;5;5;2;0;91;112;92;196;89;0;0
2019-09-07 17:15:00;95;100;3;1;139;72;8;7;7;2;83;114;82;194;83;3;0
2019-09-07 17:30:00;87;109;1;1;117;83;3;3;2;2;82;113;90;182;89;8;0
