DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFGB);10(TAFBB)
2020-05-08 00:00:00;2;3;2;0;2;0;0;1;0;0
2020-05-08 00:15:00;4;3;3;0;0;1;0;3;0;0
2020-05-08 00:30:00;2;2;2;1;1;0;0;1;0;0
2020-05-08 00:45:00;3;4;5;3;0;0;1;1;0;0
2020-05-08 01:00:00;2;3;2;0;0;0;0;1;0;0
2020-05-08 01:15:00;2;2;4;0;0;0;1;3;0;0
2020-05-08 01:30:00;3;4;2;0;1;2;1;1;0;0
2020-05-08 01:45:00;2;2;3;2;0;1;1;2;0;0
2020-05-08 02:00:00;1;1;0;1;0;0;0;0;0;0
2020-05-08 02:15:00;1;1;1;0;0;0;0;0;0;0
2020-05-08 02:30:00;2;3;3;1;0;0;0;0;0;0
2020-05-08 02:45:00;2;3;0;0;0;0;1;1;0;0
2020-05-08 03:00:00;4;4;5;1;0;0;1;0;0;0
2020-05-08 03:15:00;3;3;1;2;0;0;0;2;0;0
2020-05-08 03:30:00;1;1;2;0;0;0;0;0;0;0
2020-05-08 03:45:00;4;4;1;2;0;0;0;0;0;0
2020-05-08 04:00:00;4;2;2;1;0;0;0;1;0;0
2020-05-08 04:15:00;4;3;3;0;1;0;0;0;0;0
2020-05-08 04:30:00;6;3;2;0;0;0;1;0;0;0
2020-05-08 04:45:00;8;4;10;1;0;0;1;2;0;0
2020-05-08 05:00:00;25;4;30;0;1;0;0;4;0;0
2020-05-08 05:15:00;54;11;79;6;0;1;2;3;0;0
2020-05-08 05:30:00;99;18;115;7;2;5;14;15;0;0
2020-05-08 05:45:00;58;15;47;4;3;0;5;10;0;0
2020-05-08 06:00:00;35;24;26;2;1;2;4;1;0;0
2020-05-08 06:15:00;36;18;51;2;1;0;1;3;0;0
2020-05-08 06:30:00;49;24;58;0;1;1;4;6;0;0
2020-05-08 06:45:00;55;39;50;9;2;1;5;3;0;0
2020-05-08 07:00:00;42;27;53;4;1;4;7;5;0;0
2020-05-08 07:15:00;19;19;28;0;1;3;1;4;0;0
2020-05-08 07:30:00;50;29;63;2;5;1;5;5;0;0
2020-05-08 07:45:00;42;26;63;5;2;0;4;7;1;4
2020-05-08 08:00:00;35;38;51;4;3;2;3;5;1;0
2020-05-08 08:15:00;32;27;43;1;1;2;4;9;0;0
2020-05-08 08:30:00;47;36;41;5;4;3;7;10;0;0
2020-05-08 08:45:00;37;37;45;1;0;1;7;7;2;0
2020-05-08 09:00:00;38;41;42;4;3;2;8;10;2;0
2020-05-08 09:15:00;29;32;51;3;3;3;8;5;0;0
2020-05-08 09:30:00;41;58;54;5;4;4;14;10;2;1
2020-05-08 09:45:00;50;45;45;2;5;4;16;10;3;0
2020-05-08 10:00:00;37;49;54;5;3;4;11;9;0;0
2020-05-08 10:15:00;39;43;57;6;3;4;8;4;2;4
2020-05-08 10:30:00;41;48;44;4;3;2;10;8;1;0
2020-05-08 10:45:00;38;41;73;5;3;7;10;8;1;6
2020-05-08 11:00:00;49;60;55;3;13;15;9;13;0;0
2020-05-08 11:15:00;40;46;79;6;4;5;11;12;1;0
2020-05-08 11:30:00;48;47;85;5;3;2;14;13;2;2
2020-05-08 11:45:00;44;61;65;5;5;4;11;18;1;0
2020-05-08 12:00:00;50;63;64;5;8;3;40;14;3;0
2020-05-08 12:15:00;44;66;72;6;4;6;30;14;3;0
2020-05-08 12:30:00;44;54;85;4;10;3;24;12;6;0
2020-05-08 12:45:00;43;44;69;3;6;4;10;9;0;0
2020-05-08 13:00:00;44;62;78;10;6;1;21;9;2;0
2020-05-08 13:15:00;62;48;84;7;15;4;27;18;2;3
2020-05-08 13:30:00;67;89;82;10;29;7;119;67;3;0
2020-05-08 13:45:00;95;68;115;16;29;9;78;20;3;8
2020-05-08 14:00:00;87;71;125;10;20;6;42;43;4;0
2020-05-08 14:15:00;52;66;57;5;17;1;19;43;0;8
2020-05-08 14:30:00;43;66;58;6;7;2;28;20;1;16
2020-05-08 14:45:00;46;68;61;9;11;11;20;13;3;0
2020-05-08 15:00:00;54;73;78;2;9;4;30;24;1;0
2020-05-08 15:15:00;38;51;52;4;2;2;21;16;3;7
2020-05-08 15:30:00;43;64;65;6;7;2;23;17;1;10
2020-05-08 15:45:00;39;43;52;4;3;1;12;11;2;8
2020-05-08 16:00:00;43;55;71;7;6;1;14;19;4;24
2020-05-08 16:15:00;52;63;59;7;3;3;17;13;0;0
2020-05-08 16:30:00;36;52;65;3;5;3;21;13;4;3
2020-05-08 16:45:00;37;47;67;5;0;1;13;15;1;7
2020-05-08 17:00:00;43;50;56;6;2;4;11;17;0;2
2020-05-08 17:15:00;43;50;52;4;4;1;7;8;0;0
2020-05-08 17:30:00;41;53;67;8;3;2;8;7;7;4
2020-05-08 17:45:00;28;37;63;5;3;3;8;7;9;89
2020-05-08 18:00:00;30;45;72;7;5;7;7;10;2;0
2020-05-08 18:15:00;34;42;63;4;8;1;8;12;4;15
2020-05-08 18:30:00;37;43;66;4;8;3;7;12;6;8
2020-05-08 18:45:00;26;31;59;7;3;3;2;10;1;0
2020-05-08 19:00:00;31;39;36;1;1;8;7;6;6;6
2020-05-08 19:15:00;35;48;47;3;8;1;6;8;0;0
2020-05-08 19:30:00;23;19;58;2;8;3;6;4;0;0
2020-05-08 19:45:00;39;26;56;3;3;1;2;9;2;18
2020-05-08 20:00:00;22;24;44;3;3;0;4;10;0;0
2020-05-08 20:15:00;13;15;36;3;3;0;1;5;0;0
2020-05-08 20:30:00;15;16;26;7;3;1;0;12;0;0
2020-05-08 20:45:00;13;14;12;2;2;1;3;12;0;0
2020-05-08 21:00:00;14;18;10;3;1;2;5;9;0;0
2020-05-08 21:15:00;18;11;25;5;5;0;2;6;0;0
2020-05-08 21:30:00;13;15;25;3;2;1;2;9;1;1
2020-05-08 21:45:00;21;17;19;7;8;2;23;13;0;0
2020-05-08 22:00:00;12;25;8;14;35;3;116;69;1;3
2020-05-08 22:15:00;12;13;5;9;8;1;23;19;0;0
2020-05-08 22:30:00;6;8;5;5;3;1;5;5;0;0
2020-05-08 22:45:00;10;8;5;5;4;1;4;6;0;6
2020-05-08 23:00:00;14;12;9;7;1;2;3;2;0;0
2020-05-08 23:15:00;7;6;8;2;7;1;3;9;0;0
2020-05-08 23:30:00;6;3;11;0;1;1;0;4;0;0
2020-05-08 23:45:00;12;10;4;2;0;1;1;3;0;0
