DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFGB);10(TAFBB)
2020-05-29 00:00:00;3;8;1;1;0;0;0;1;0;0
2020-05-29 00:15:00;5;5;3;2;2;0;0;1;0;0
2020-05-29 00:30:00;4;5;3;3;0;1;2;5;0;0
2020-05-29 00:45:00;3;5;4;1;1;1;0;4;0;0
2020-05-29 01:00:00;4;6;3;1;0;0;3;0;0;0
2020-05-29 01:15:00;1;4;2;1;2;1;0;2;0;0
2020-05-29 01:30:00;3;3;3;0;0;0;0;0;0;0
2020-05-29 01:45:00;7;7;3;1;1;1;2;2;0;0
2020-05-29 02:00:00;0;2;0;2;1;0;2;0;0;0
2020-05-29 02:15:00;1;2;4;0;0;0;0;1;0;0
2020-05-29 02:30:00;3;4;2;0;0;0;0;3;0;0
2020-05-29 02:45:00;2;2;3;2;0;0;0;0;0;0
2020-05-29 03:00:00;4;4;6;0;0;0;2;3;0;0
2020-05-29 03:15:00;4;4;0;1;0;0;0;0;0;0
2020-05-29 03:30:00;2;3;1;1;1;0;0;0;0;0
2020-05-29 03:45:00;3;4;2;1;0;0;0;0;0;0
2020-05-29 04:00:00;3;2;2;1;0;0;0;0;0;0
2020-05-29 04:15:00;4;6;3;2;1;1;2;0;0;0
2020-05-29 04:30:00;7;0;3;0;1;1;0;2;0;0
2020-05-29 04:45:00;18;6;11;2;1;5;2;1;0;0
2020-05-29 05:00:00;36;7;22;1;0;0;1;2;0;0
2020-05-29 05:15:00;92;10;99;7;3;1;2;2;0;0
2020-05-29 05:30:00;120;21;102;7;3;7;13;20;0;0
2020-05-29 05:45:00;69;17;41;4;20;9;56;40;0;0
2020-05-29 06:00:00;43;24;55;8;39;2;55;56;0;0
2020-05-29 06:15:00;45;21;57;8;8;1;25;24;0;0
2020-05-29 06:30:00;58;33;71;5;2;0;6;12;0;0
2020-05-29 06:45:00;56;30;62;2;0;1;6;5;0;0
2020-05-29 07:00:00;45;29;53;0;5;2;7;9;0;0
2020-05-29 07:15:00;53;31;49;3;8;2;8;2;0;0
2020-05-29 07:30:00;59;32;74;4;4;4;8;4;0;0
2020-05-29 08:00:00;47;37;58;4;2;5;3;8;3;2
2020-05-29 08:15:00;44;39;65;6;3;4;8;8;1;0
2020-05-29 08:30:00;46;44;56;3;4;1;9;10;4;3
2020-05-29 08:45:00;42;41;41;2;4;5;5;11;0;0
2020-05-29 09:00:00;40;50;39;3;3;2;15;11;2;0
2020-05-29 09:15:00;49;64;54;4;6;6;11;9;8;1
2020-05-29 09:30:00;28;47;54;3;2;3;6;11;3;0
2020-05-29 09:45:00;46;64;67;2;5;5;12;15;1;0
2020-05-29 10:00:00;50;59;69;5;5;3;13;9;3;0
2020-05-29 10:15:00;37;44;57;6;4;3;17;13;3;0
2020-05-29 10:30:00;35;63;61;6;0;3;12;10;0;0
2020-05-29 10:45:00;44;56;69;5;9;6;17;10;2;1
2020-05-29 11:00:00;44;73;63;6;7;1;5;9;5;0
2020-05-29 11:15:00;46;55;74;2;7;4;16;16;1;10
2020-05-29 11:30:00;50;61;82;4;8;1;10;18;3;16
2020-05-29 11:45:00;54;79;72;4;2;3;23;13;2;1
2020-05-29 12:00:00;41;61;100;8;10;3;31;23;4;2
2020-05-29 12:15:00;41;54;71;4;10;3;19;17;0;0
2020-05-29 12:30:00;40;52;95;6;5;4;16;19;2;6
2020-05-29 12:45:00;45;56;81;6;4;6;22;13;1;0
2020-05-29 13:00:00;68;60;91;4;8;3;22;18;0;0
2020-05-29 13:15:00;77;46;140;8;7;9;22;18;8;0
2020-05-29 13:30:00;106;53;160;6;16;5;17;18;5;1
2020-05-29 13:45:00;118;50;152;11;11;3;32;24;3;0
2020-05-29 14:00:00;113;94;128;15;16;5;80;58;0;0
2020-05-29 14:15:00;68;84;79;10;29;7;138;62;6;10
2020-05-29 14:30:00;55;87;69;6;43;6;64;30;1;0
2020-05-29 14:45:00;34;58;83;10;14;2;38;34;1;3
2020-05-29 15:00:00;45;64;84;5;13;3;45;16;1;1
2020-05-29 15:15:00;39;72;60;5;4;4;21;15;1;0
2020-05-29 15:30:00;40;73;62;7;9;5;25;18;2;6
2020-05-29 15:45:00;47;68;75;5;7;1;16;17;2;10
2020-05-29 16:00:00;45;70;85;6;8;2;18;12;2;3
2020-05-29 16:15:00;29;79;57;6;7;2;14;13;2;0
2020-05-29 16:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-05-29 16:45:00;38;54;75;7;4;3;15;14;0;2
2020-05-29 17:00:00;50;53;75;6;3;7;19;11;7;2
2020-05-29 17:15:00;39;55;67;7;4;4;11;9;1;0
2020-05-29 17:30:00;40;44;70;4;10;4;15;11;1;0
2020-05-29 17:45:00;34;38;70;6;3;3;13;8;2;0
2020-05-29 18:00:00;41;43;74;4;8;7;18;12;0;0
2020-05-29 18:15:00;43;44;64;5;3;2;8;11;0;0
2020-05-29 18:30:00;46;54;67;5;16;5;14;14;1;0
2020-05-29 18:45:00;36;40;67;7;6;3;6;9;0;0
2020-05-29 19:00:00;32;41;56;4;4;4;6;9;0;1
2020-05-29 19:15:00;19;28;53;3;3;1;5;7;0;1
2020-05-29 19:30:00;37;37;51;6;1;3;2;14;2;0
2020-05-29 19:45:00;30;28;43;3;5;4;5;7;1;0
2020-05-29 20:00:00;29;24;54;0;9;3;3;13;0;0
2020-05-29 20:15:00;17;15;27;2;1;1;4;4;0;0
2020-05-29 20:30:00;25;19;29;3;0;1;6;14;1;0
2020-05-29 20:45:00;28;23;26;5;1;2;3;6;1;2
2020-05-29 21:00:00;63;10;41;3;2;5;3;14;0;4
2020-05-29 21:15:00;91;19;78;5;2;4;1;15;0;0
2020-05-29 21:30:00;74;17;52;5;6;3;14;24;0;0
2020-05-29 21:45:00;41;34;20;5;11;2;68;46;0;0
2020-05-29 22:00:00;32;42;24;13;74;3;192;77;0;0
2020-05-29 22:15:00;18;19;12;7;35;1;53;46;1;1
2020-05-29 22:30:00;5;14;10;3;6;1;8;8;0;0
2020-05-29 22:45:00;7;9;8;3;3;0;6;5;0;0
2020-05-29 23:00:00;11;13;13;2;5;1;5;4;0;0
2020-05-29 23:15:00;9;12;11;2;3;0;0;3;0;0
2020-05-29 23:30:00;12;13;12;6;2;2;3;1;0;0
2020-05-29 23:45:00;7;9;7;3;0;0;1;4;0;0
